행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
강동구,교습소,쌤통수학교습소,서울특별시 강동구 풍성로 136,입시.검정 및 보습,보통교과,"초등(4.2주)(주2회,회120분)",54,20131022,20250330
강서구,학원,아트하우스(Art haus)450미술학원,서울특별시 강서구 곰달래로31길 34,예능(대),예능(중),,14,20131021,20231018
동작구,학원,제이뮤직음악학원,서울특별시 동작구 상도로 346-1,예능(대),예능(중),음악,138,20131023,20260426
강동구,학원,강동아르떼음악학원,서울특별시 강동구 상일로12길 99,예능(대),예능(중),"음악,",220,20131023,20260705
송파구,교습소,잉글리쉬리딩클럽영어교습소,서울특별시 송파구 중대로 24,입시.검정 및 보습,보통교과,"초등영어(주2회,120분)",20,20131023,20231018
동작구,교습소,연세수학교습소,서울특별시 동작구 신대방2가길 1,입시.검정 및 보습,보통교과,초등수학,18,20131018,20260719
금천구,학원,본관상상학원,서울특별시 금천구 가산로 111,입시.검정 및 보습,보통교과,보습,118,20131023,20260201
마포구,학원,톡톡학원,서울특별시 마포구 양화로12길 6,국제화,국제,통역(성인),84,20131022,20250727
동대문구,교습소,파스칼수학교습소,서울특별시 동대문구 정릉천동로 58,입시.검정 및 보습,보통교과,수학(초등),45,20131023,20231018
강남구,학원,주니어학원,서울특별시 강남구 도곡로 184,국제화,외국어,실용외국어(유아/초?중?고),70,20131024,20260426
은평구,학원,슈테른음악학원,서울특별시 은평구 진관2로 29-21,예능(대),예능(중),음악,7,20131028,20240331
은평구,학원,삼성영어서부직영학원,서울특별시 은평구 은평로8길 15-1,입시.검정 및 보습,보통교과,"보습,",80,20131024,20231018
마포구,학원,와이즈만영재교육학원,서울특별시 마포구 마포대로 73,입시.검정 및 보습,보통교과,보습,268,20131025,20240128
양천구,학원,미래엔수학강신초점학원,서울특별시 양천구 월정로 281,입시.검정 및 보습,보통교과,보습,15,20131025,20250720
성북구,교습소,뮤엠영어교습소,서울특별시 성북구 돌곶이로 74,입시.검정 및 보습,보통교과,"초등영어(W,Y)",25,20131028,20231018
노원구,학원,데프댄스스쿨(Def Dance Skool) 댄스학원,서울특별시 노원구 상계로 55,기예(대),기예(중),댄스,644,20131030,20250713
영등포구,학원,탱크영어수학전문학원,서울특별시 영등포구 국회대로37길 23,입시.검정 및 보습,보통교과,,97,20131030,20250126
강서구,학원,카이로스학원,서울특별시 강서구 강서로45길 29,입시.검정 및 보습,보통교과,보습,53,20131031,20260802
강남구,교습소,백년대계수학교습소,서울특별시 강남구 삼성로67길 3,입시.검정 및 보습,보통교과,초등수학,15,20131031,20260607
강남구,교습소,신현수맞춤수학수학교습소,서울특별시 강남구 삼성로 151,입시.검정 및 보습,보통교과,,24,20131031,20231018
강남구,학원,세정스카이3층학원,서울특별시 강남구 도곡로 446,입시.검정 및 보습,보통교과,보습?논술,396,20131031,20250330
동대문구,학원,달란트음악학원,서울특별시 동대문구 전농로3길 12,예능(대),예능(중),음악,37,20131028,20250413
동대문구,학원,아발론랭콘잉글리쉬동대문전농어학원,서울특별시 동대문구 답십리로 77,국제화,외국어,실용외국어(유아/초?중?고),170,20131201,20260308
동대문구,학원,한수위P?K학원,서울특별시 동대문구 장한로 186,입시.검정 및 보습,보통교과,"보습,보습?논술",90,20131101,20250615
관악구,교습소,어울린미술공간미술교습소,서울특별시 관악구 조원로 68,예능(대),예능(중),미술초급 1,72,20131029,20231018
강남구,학원,뉴청샘학원,서울특별시 강남구 압구정로34길 11,입시.검정 및 보습,보통교과,,144,20131101,20231018
관악구,학원,에스엠학원,서울특별시 관악구 관악로30길 12,입시.검정 및 보습,보통교과,보습,39,20131101,20260719
서초구,학원,인바스켓학원,서울특별시 서초구 서초중앙로22길 122,인문사회(대),인문사회(중),"행정,",75,20131030,20231018
강서구,교습소,볼륨기타교습소,서울특별시 강서구 공항대로36가길 17,예능(대),예능(중),통기타반주,32,20131105,20231231
동작구,교습소,화가마을미술교습소,서울특별시 동작구 성대로1가길 30,예능(대),예능(중),미술1,20,20131104,20260719
구로구,교습소,우리집앞개봉2동영어교습소,서울특별시 구로구 개봉로20길 158,입시.검정 및 보습,보통교과,초등A(일60분*주5회*4.2주),27,20131105,20250112
양천구,학원,애니섬만화학원,서울특별시 양천구 오목로 324,예능(대),예능(중),미술,350,20131106,20260712
송파구,학원,잠실심슨어학학원,서울특별시 송파구 석촌호수로 61,국제화,외국어,실용외국어(유아/초?중?고),178,20131107,20260705
광진구,학원,국풀국어다올학원,서울특별시 광진구 아차산로 484,입시.검정 및 보습,보통교과,보습,0,20131107,20251214
은평구,교습소,통논술교습소,서울특별시 은평구 진관3로 70,입시.검정 및 보습,보통교과,초등논술,8,20131106,20231018
양천구,교습소,브레인스토밍사고력수학교습소,서울특별시 양천구 목동서로 340,입시.검정 및 보습,보통교과,초등수학1,35,20131107,20231018
양천구,교습소,홍익뮤즈미술교습소,서울특별시 양천구 목동동로 10,예능(대),예능(중),미술,7,20131107,20260712
종로구,학원,오라클학원,서울특별시 종로구 사직로 97,입시.검정 및 보습,보통교과,보습,100,20131111,20250126
마포구,학원,영어전문학원,서울특별시 마포구 백범로 138-1,입시.검정 및 보습,보통교과,보습,48,20131107,20260201
서초구,교습소,하연영재과학교습소,서울특별시 서초구 신반포로 165,입시.검정 및 보습,보통교과,초등과학A,42,20131107,20250824
중구,학원,일식조리기술학원,서울특별시 중구 동호로10길 21,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",313,20050601,20240225
서초구,학원,케이앤(KN)영어학원,서울특별시 서초구 고무래로8길 5,입시.검정 및 보습,보통교과,보습?논술,91,20131106,20260315
강남구,학원,케이투아이(K2I)수학올림피아드학원,서울특별시 강남구 삼성로67길 22,입시.검정 및 보습,보통교과,보습?논술,750,20131107,20250928
노원구,교습소,해법영어중평엘리트영어교습소,서울특별시 노원구 동일로207길 184,입시.검정 및 보습,보통교과,초등영어1,35,20131105,20250608
동작구,교습소,상상드로잉미술교습소,서울특별시 동작구 상도로 346-1,예능(대),예능(중),미술1,14,20131108,20231018
구로구,학원,제이앤수(J&Su)영어학원,서울특별시 구로구 중앙로14길 31,입시.검정 및 보습,보통교과,보습,94,20131108,20260802
강남구,학원,하이앤드에듀(HighEnd Edu.)학원,서울특별시 강남구 역삼로 462,입시.검정 및 보습,보통교과,,50,20131108,20231018
관악구,교습소,플러스잉글리쉬영어교습소,서울특별시 관악구 은천로 95,국제화,보통교과,초등영어1,104,20131111,20231018
광진구,교습소,조이피아노음악교습소,서울특별시 광진구 아차산로 530,예능(대),예능(중),피아노 초급,42,20131111,20260301
영등포구,교습소,여의도음악교습소,서울특별시 영등포구 국제금융로 112,예능(대),예능(중),실용음악 기타(일50분*주3회*4.2주),6,20131111,20240331
강남구,교습소,엘리트과학교습소,서울특별시 강남구 일원로14길 25,입시.검정 및 보습,보통교과,과힉 중등A,22,20131111,20260607
강서구,학원,커피인바리스타학원,서울특별시 강서구 강서로 155,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",132,20131112,20260201
강남구,교습소,히스토리아사회교습소,서울특별시 강남구 역삼로64길 26,입시.검정 및 보습,보통교과,초등사회,24,20131112,20260607
동대문구,학원,대치에스학원,서울특별시 동대문구 망우로 123,입시.검정 및 보습,보통교과,보습,950,20131115,20260426
영등포구,학원,플릿디제이(PLITDJ)학원,서울특별시 영등포구 당산로38길 13-4,기예(대),기예(중),실용음악(성악),8,20131112,20241215
서초구,학원,비탑키즈학원,서울특별시 서초구 고무래로10길 42,국제화,외국어,실용외국어(유아/초?중?고),88,20131114,20250518
광진구,교습소,점프업수학교습소,서울특별시 광진구 자양번영로6길 26,입시.검정 및 보습,보통교과,초등수학,27,20131114,20231018
노원구,교습소,쎈수학러닝센터월계수학교습소,서울특별시 노원구 석계로 49,입시.검정 및 보습,보통교과,초등수학,12,20131114,20231018
마포구,교습소,올인수학교습소,서울특별시 마포구 월드컵북로36길 21,입시.검정 및 보습,보통교과,초등수학,15,20131118,20231018
강남구,학원,압구정에듀홀릭학원,서울특별시 강남구 압구정로34길 11,입시.검정 및 보습,보통교과,"보습,",32,20131115,20250518
강남구,교습소,에듀바이스맞춤교육영어교습소,서울특별시 강남구 선릉로64길 15-12,입시.검정 및 보습,보통교과,초등영어,24,20131112,20231018
강남구,교습소,윤선생우리집앞세곡리엔파크영어교습소,서울특별시 강남구 헌릉로570길 34,입시.검정 및 보습,보통교과,초등영어(파닉스),50,20131118,20250309
성북구,교습소,이영훈영어교습소,서울특별시 성북구 장월로3길 1,입시.검정 및 보습,보통교과,초등영어A,54,20131114,20250803
노원구,학원,더함미술학원,서울특별시 노원구 덕릉로 669,예능(대),예능(중),미술,18,20131119,20240602
노원구,학원,건우애듀원격교육학원,서울특별시 노원구 초안산로 12,종합(대),,보습,2619738,20131119,20250112
구로구,학원,공감미술학원,서울특별시 구로구 신도림로19길 7,예능(대),예능(중),미술,1711000,20131115,20260315
강남구,학원,뮤닥터실용음악학원,서울특별시 강남구 강남대로94길 70,예능(대),예능(중),"음악,",40,20131114,20231018
영등포구,학원,신대방페르마수학학원,서울특별시 영등포구 여의대방로 169,입시.검정 및 보습,보통교과,보습,120,20131115,20250330
양천구,교습소,시스템클리닉수학교습소,서울특별시 양천구 목동동로 177,입시.검정 및 보습,보통교과,중등수학,16,20131119,20250803
강동구,교습소,지혜샘영어교습소,서울특별시 강동구 동남로81길 96,입시.검정 및 보습,보통교과,"초등파닉스(4주)(주3회,회100분)",24,20131115,20231018
강남구,교습소,탑클래스수학교습소,서울특별시 강남구 삼성로 212,입시.검정 및 보습,보통교과,초등수학,25,20131118,20260607
성북구,학원,박윤영어수학학원,서울특별시 성북구 삼양로 49,입시.검정 및 보습,보통교과,보습,567,20131119,20250330
성북구,교습소,더피아노(The piano)음악교습소,서울특별시 성북구 오패산로 46,예능(대),예능(중),초급바이엘A,24,20131122,20240225
노원구,학원,씨오에스(COS)중계본원학원,서울특별시 노원구 한글비석로 272,입시.검정 및 보습,보통교과,보습,0,20131121,20260802
노원구,교습소,스코어퍼펙트영어교습소,서울특별시 노원구 한글비석로 269,입시.검정 및 보습,보통교과,초등영어,15,20131119,20250608
은평구,교습소,에이투지영어교습소,서울특별시 은평구 은평로8길 31,입시.검정 및 보습,보통교과,초등영어A,12,20131121,20260301
마포구,학원,유니센스일대일영어학원,서울특별시 마포구 동교로 188-1,국제화,국제,통역(성인),11,20131122,20260628
송파구,교습소,컬럼비아영어교습소,서울특별시 송파구 문정로 83,입시.검정 및 보습,보통교과,,12,20131120,20231018
동작구,학원,성훈학원,서울특별시 동작구 장승배기로 34,입시.검정 및 보습,보통교과,"보습,",2460,20131125,20231018
강남구,교습소,유로1104(Euro1104)에이피(AP)교습소,서울특별시 강남구 압구정로29길 72-1,입시.검정 및 보습,보통교과,중등영어,16,20131122,20260607
강동구,학원,림실용음악학원,서울특별시 강동구 천호대로 985-3,기예(대),기예(중),실용음악(성악),350,20131122,20260301
노원구,학원,더베스트학원,서울특별시 노원구 한글비석로 273,입시.검정 및 보습,보통교과,보습,90,20131127,20260802
강남구,학원,오르비클래스원격학원,서울특별시 강남구 테헤란로55길 17,입시.검정 및 보습,보통교과,보습,2369763,20131126,20260614
도봉구,교습소,솔루니쌍문한양독서논술교습소,서울특별시 도봉구 시루봉로 56,입시.검정 및 보습,보통교과,초등완전독서논술,29,20131127,20260426
금천구,학원,강남학원,서울특별시 금천구 시흥대로 196,입시.검정 및 보습,보통교과,,24,20131126,20250126
성동구,학원,프랩영어학원,서울특별시 성동구 행당로 104-1,입시.검정 및 보습,보통교과,"보습,",0,20131127,20260201
강서구,교습소,플랜에이(plan A)수학교습소,서울특별시 강서구 공항대로41길 51,입시.검정 및 보습,보통교과,고등수학2,9,20131127,20250518
동작구,학원,벨라음악학원,서울특별시 동작구 장승배기로 4,예능(대),예능(중),음악,114,20131129,20260301
송파구,학원,김동한논술학원,서울특별시 송파구 위례성대로20길 28,입시.검정 및 보습,보통교과,보습,80,20131129,20260308
광진구,학원,청구이화어학원,서울특별시 광진구 아차산로 503-23,국제화,외국어,실용외국어(유아/초?중?고),94,20131201,20250330
관악구,교습소,조아좋아이젠수학교습소,서울특별시 관악구 조원로 68,입시.검정 및 보습,보통교과,초1~3수학,30,20131126,20260329
송파구,학원,프라임클래스영어학원,서울특별시 송파구 올림픽로35길 10,입시.검정 및 보습,보통교과,보습,70,20131202,20250112
마포구,학원,아이두영수전문학원,서울특별시 마포구 월드컵북로 336,입시.검정 및 보습,보통교과,보습,102,20131129,20250824
강동구,학원,명품한결국어학원,서울특별시 강동구 동남로71길 32,입시.검정 및 보습,보통교과,보습,140,20131126,20231224
마포구,학원,애니톡만화애니전문학원,서울특별시 마포구 양화로 127,예능(대),예능(중),미술,300,20131202,20250309
강북구,학원,쌤수학학원,서울특별시 강북구 삼양로19길 102,입시.검정 및 보습,보통교과,보습,142,20131129,20250420
양천구,학원,브레인스톰2관학원,서울특별시 양천구 남부순환로 334,입시.검정 및 보습,보통교과,보습,195,20131202,20260712
양천구,교습소,에이펙스영어교습소,서울특별시 양천구 목동서로2길 22,입시.검정 및 보습,보통교과,초등,48,20131204,20231018
노원구,교습소,S.JGuitarMusic음악교습소,서울특별시 노원구 상계로1길 74,예능(대),예능(중),"초,중,고 음악",28,20131204,20250608
서초구,학원,꼭시넬그림책학원,서울특별시 서초구 서래로2길 27,기타(대),기타(중),"기타(소),",230,20131203,20260607
영등포구,교습소,뮤엠헤더영어교습소,서울특별시 영등포구 당산로44길 3,국제화,보통교과,,72,20131204,20260315
강남구,학원,에디센어학원,서울특별시 강남구 선릉로 319,국제화,외국어,"실용외국어(유아/초?중?고),",70,20131202,20231018
동작구,교습소,몬터레이잉글리쉬카운티영어교습소,서울특별시 동작구 장승배기로 42,입시.검정 및 보습,보통교과,초등영어,12,20131204,20260719
동대문구,교습소,동그라미술교습소,서울특별시 동대문구 사가정로17길 15,예능(대),예능(중),고급미술1,54,20131129,20250629
도봉구,학원,T&P보험총무교육학원,서울특별시 도봉구 도봉로 508,직업기술,경영?사무관리,"보험,",40,20131113,20250601
동대문구,학원,삼성영어장안탑학원,서울특별시 동대문구 답십리로69길 8,입시.검정 및 보습,보통교과,보습,60,20131202,20250824
성북구,학원,백승학원,서울특별시 성북구 종암로 122,입시.검정 및 보습,보통교과,"보습?논술,",210,20131206,20231018
동작구,교습소,통통수학교습소,서울특별시 동작구 동작대로29길 110,입시.검정 및 보습,보통교과,초등수학A,30,20131206,20260719
광진구,학원,수인비학원,서울특별시 광진구 용마산로 114,입시.검정 및 보습,보통교과,보습,280,20131205,20250803
광진구,학원,상상공간미술이야기미술학원,서울특별시 광진구 능동로4길 71,예능(대),예능(중),"미술,",41,20131206,20231018
양천구,학원,신목카이스트수학학원,서울특별시 양천구 신목로5길 23,입시.검정 및 보습,보통교과,보습,108,20131209,20260201
구로구,학원,천왕해법학원,서울특별시 구로구 천왕로 36,입시.검정 및 보습,보통교과,보습,290,20131205,20260201
노원구,학원,국공작국어학원,서울특별시 노원구 한글비석로 263,입시.검정 및 보습,보통교과,보습,80,20131210,20251214
서대문구,교습소,예음악교습소,서울특별시 서대문구 북아현로6길 7,예능(대),예능(중),클래식 피아노(초급)(주4),36,20131209,20240908
송파구,교습소,비상잉글리시아이영풍초점영어교습소,서울특별시 송파구 거마로7길 14-1,입시.검정 및 보습,보통교과,"영어초등파닉스(주5회, 회50분)",48,20131210,20260201
중랑구,교습소,인(In)서울수학교습소,서울특별시 중랑구 신내로 112,입시.검정 및 보습,보통교과,초등,25,20131210,20231018
광진구,교습소,오성컴퓨터교습소,서울특별시 광진구 뚝섬로36가길 15,기타(대),,정보,55,20131211,20250518
은평구,학원,엠스터디수학학원,서울특별시 은평구 증산서길 64,입시.검정 및 보습,보통교과,"보습,",96,20131212,20231018
동작구,학원,콕영어학원,서울특별시 동작구 상도로 43,입시.검정 및 보습,보통교과,보습,21,20131216,20250223
구로구,학원,뮤즈음악학원,서울특별시 구로구 천왕로 36,예능(대),예능(중),음악,34,20131212,20260201
서초구,학원,서초이안어학원,서울특별시 서초구 서초중앙로33길 1,종합(대),,"보습,실용외국어(유아/초?중?고),",208,20131210,20231018
강동구,교습소,필로매쓰(PhiloMath)김선필수학교습소,서울특별시 강동구 양재대로 1313,입시.검정 및 보습,보통교과,,6,20131211,20231018
동작구,교습소,지안수학교습소,서울특별시 동작구 서달로 91,입시.검정 및 보습,보통교과,초등수학1,55,20131212,20231018
서초구,학원,코리아승무원학원,서울특별시 서초구 서초대로78길 26,직업기술,일반서비스,항공승무원,7558,20131212,20260802
광진구,학원,오천북(5000Book)원격보습학원,서울특별시 광진구 능동로 330,입시.검정 및 보습,보통교과,,0,20131212,20251214
서초구,학원,코리아항공운항과학원,서울특별시 서초구 서초대로78길 26,기타(대),기타(중),항공승무원,2420,20131212,20260802
강남구,교습소,한티음악교습소,서울특별시 강남구 선릉로 225,예능(대),예능(중),기타,11,20131210,20260607
노원구,학원,The오른수학학원,서울특별시 노원구 한글비석로52길 16,입시.검정 및 보습,보통교과,보습,130,20131216,20260329
노원구,학원,국보영어학원,서울특별시 노원구 한글비석로 254,입시.검정 및 보습,보통교과,보습,0,20131216,20251116
서초구,학원,서준학원미래관학원,서울특별시 서초구 효령로 182-8,입시.검정 및 보습,보통교과,보습,30,20131213,20260614
성북구,교습소,완성수학교습소,서울특별시 성북구 정릉로 305,입시.검정 및 보습,보통교과,초등수학,42,20131210,20260712
강남구,교습소,브라이트잉글리쉬(Bright English)영어교습소,서울특별시 강남구 광평로10길 6,입시.검정 및 보습,보통교과,초등영어1,42,20131209,20240407
송파구,학원,스프링베이어학원,서울특별시 송파구 동남로 286,국제화,외국어,실용외국어(유아/초?중?고),180,20131218,20250608
성북구,학원,뮤즈발레학원,서울특별시 성북구 동소문로 229,예능(대),예능(중),"무용,",120,20131218,20241215
양천구,학원,금비미술1관학원,서울특별시 양천구 목동중앙로 89,예능(대),예능(중),,154,20131217,20231018
강서구,학원,대치영수학원,서울특별시 강서구 가로공원로76길 102,입시.검정 및 보습,보통교과,"보습,",145,20131219,20260712
송파구,학원,쿠스터디보습학원,서울특별시 송파구 백제고분로 212,입시.검정 및 보습,,,300,20131220,20260607
강남구,학원,진아카데미학원,서울특별시 강남구 선릉로76길 34,입시.검정 및 보습,보통교과,"보습,",120,20131219,20231029
서초구,학원,프랜차이즈아카데미학원,서울특별시 서초구 신반포로 314,인문사회(대),인문사회(중),"경영,",160,20131219,20231018
강남구,교습소,리틀아르떼미술교습소,서울특별시 강남구 개포로109길 9,예능(대),예능(중),,4,20131217,20250824
은평구,학원,조앤쌤영어학원,서울특별시 은평구 증산서길 78,입시.검정 및 보습,보통교과,,50,20131220,20231018
광진구,학원,자양심슨어학원,서울특별시 광진구 뚝섬로 552,종합(대),외국어,"보습,실용외국어(유아/초?중?고)",0,20131219,20260607
강동구,교습소,연세영어교습소,서울특별시 강동구 동남로75길 13-21,입시.검정 및 보습,보통교과,"초등영어(주3회, 회당150분)",12,20131220,20231018
강남구,학원,일공학원,서울특별시 강남구 강남대로 368,종합(대),,실용외국어(유아/초?중?고),808,20131217,20251005
구로구,교습소,아인피아노교습소,서울특별시 구로구 구일로4길 46,예능(대),예능(중),피아노초급1(일100분*주2회*4.2주),30,20131223,20241215
동작구,학원,수학의비밀로고스학원,서울특별시 동작구 사당로23나길 24,입시.검정 및 보습,보통교과,"보습,",120,20131224,20231018
성동구,교습소,잼수학교습소,서울특별시 성동구 행당로 102-1,입시.검정 및 보습,보통교과,초등수학A,46,20131223,20250309
강남구,학원,읽기혁신논술학원,서울특별시 강남구 삼성로58길 39,입시.검정 및 보습,보통교과,,12,20131220,20250518
강동구,학원,리밋수학3관학원,서울특별시 강동구 동남로75길 29,입시.검정 및 보습,보통교과,보습,350,20131223,20260712
서초구,학원,르씨(R.se)무용전문센터학원,서울특별시 서초구 효령로 276,기예(대),기예(중),,30,20131223,20260607
서초구,학원,르씨(R.se)무용전문학원,서울특별시 서초구 효령로 276,예능(대),예능(중),"무용,",150,20131223,20260607
중구,학원,패스트랙키즈성동어학원,서울특별시 중구 다산로36길 109,국제화,외국어,실용외국어(유아/초?중?고),84,20131226,20260315
강서구,학원,강서아발론랭콘어학원,서울특별시 강서구 양천로65길 17,국제화,외국어,실용외국어(유아/초?중?고),0,20131226,20260405
강남구,학원,씨엠에스(CMS)대치입시센터2관학원,서울특별시 강남구 삼성로 334,입시.검정 및 보습,보통교과,보습,495,20131224,20250727
강남구,학원,플라즈마고등1관학원,서울특별시 강남구 삼성로 341,입시.검정 및 보습,보통교과,"보습,보습?논술",1590,20131223,20260329
강남구,학원,프라이드제이어학원,서울특별시 강남구 논현로168길 36,국제화,외국어,실용외국어(유아/초?중?고),213,20131226,20260802
송파구,학원,경희그랑발레무용학원,서울특별시 송파구 충민로2길 26,예능(대),,"무용,",50,20131227,20231018
관악구,교습소,신림미래엔수학교습소,서울특별시 관악구 문성로 223,입시.검정 및 보습,보통교과,초등수학1,35,20131223,20240908
송파구,교습소,빛샘수학교습소,서울특별시 송파구 양산로 12,입시.검정 및 보습,보통교과,"초등1(4주)(주3회,회70분)",56,20131230,20240707
강동구,학원,수능적고찰학원,서울특별시 강동구 동남로67길 37,입시.검정 및 보습,보통교과,"보습,보습?논술",60,20131230,20250622
서초구,학원,아이코어이앤씨학원,서울특별시 서초구 논현로27길 104,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),",49,20131227,20250706
노원구,교습소,아이원미술교습소,서울특별시 노원구 섬밭로 139,예능(대),예능(중),중등반,16,20131230,20260802
관악구,학원,뮤직스테이션실용음악학원,서울특별시 관악구 은천로 78,예능(대),예능(중),"음악,",9,20131218,20260719
관악구,학원,브레멘음악대음악학원,서울특별시 관악구 난곡로 53,예능(대),예능(중),"음악,",549,20131227,20231018
관악구,학원,에프에이에스원리미술학원,서울특별시 관악구 성현로 80,예능(대),예능(중),미술,203,20140103,20251214
도봉구,학원,신나는음악학원,서울특별시 도봉구 노해로63가길 41,예능(대),예능(중),음악,90,20140103,20260607
구로구,교습소,뮤엠영어래미안영어교습소,서울특별시 구로구 디지털로31길 86,입시.검정 및 보습,보통교과,초등영어A(일50분*주5회),30,20131227,20231029
종로구,교습소,달달한책읽기논술교습소,서울특별시 종로구 진흥로 492,입시.검정 및 보습,보통교과,논술,10,20140103,20260614
강서구,학원,강서폴리(Poly)어학원,서울특별시 강서구 공항대로41길 34,국제화,외국어,실용외국어(유아/초?중?고),60,20140107,20250907
구로구,학원,이현호의해피가곡성악학원,서울특별시 구로구 중앙로 67,기예(대),기예(중),"실용음악(성악),",104,20140103,20231029
구로구,학원,떼뜨슐레어학원,서울특별시 구로구 경인로 661,종합(대),,"기타(소),실용외국어(유아/초?중?고)",177,20140103,20260405
양천구,교습소,이러닝영어교습소,서울특별시 양천구 목동서로 340,입시.검정 및 보습,보통교과,영어,25,20140107,20231018
양천구,학원,힘쎈수학학원,서울특별시 양천구 목동서로 285,입시.검정 및 보습,보통교과,보습,45,20140103,20241215
양천구,학원,목동피플어스과학학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,보습?논술,78,20140103,20241215
강서구,학원,아트앤하트생각플러스학원,서울특별시 강서구 양천로 658,기타(대),기타(중),기타(소),95,20140108,20260426
중랑구,학원,이도타일직업학원,서울특별시 중랑구 동일로 686,직업기술,산업기반기술,건축,214,20140103,20250223
동대문구,학원,김동수학원,서울특별시 동대문구 이문로 61,입시.검정 및 보습,보통교과,"보습,",120,20140102,20231018
동대문구,학원,이화음악학원,서울특별시 동대문구 고산자로 534,예능(대),예능(중),"음악,",0,20190207,20250907
성동구,교습소,꿈나무수학교습소,서울특별시 성동구 행당로 87,입시.검정 및 보습,보통교과,초등수학,65,20140109,20231018
중랑구,학원,유캔학원,서울특별시 중랑구 동일로 820,입시.검정 및 보습,보통교과,보습,214,20140106,20250112
강남구,학원,영어나무학원,서울특별시 강남구 남부순환로 2941,입시.검정 및 보습,보통교과,"보습?논술,",830,20131230,20231018
강남구,교습소,비상국악교습소,서울특별시 강남구 개포로22길 52,예능(대),예능(중),피아노초급,77,20131230,20231018
강남구,교습소,디오름수학교습소,서울특별시 강남구 삼성로63길 10,입시.검정 및 보습,보통교과,수학1,5,20131231,20240908
마포구,교습소,아람뮤직피아노교습소,서울특별시 마포구 마포대로 115-12,예능(대),예능(중),피아노 초급(전연령),20,20140108,20240407
용산구,학원,라임학원,서울특별시 용산구 이촌로 274,입시.검정 및 보습,보통교과,보습,79,20140110,20250518
서초구,학원,줄리아발레아카데미학원,서울특별시 서초구 고무래로 26,예능(대),예능(중),무용,270,20131227,20250706
강서구,교습소,아트파스텔미술교습소,서울특별시 강서구 양천로53길 93,예능(대),예능(중),미술B(초등),7,20140110,20260405
서초구,학원,배우앤배움아트센터학원,서울특별시 서초구 사평대로55길 126,기예(대),기예(중),"연기(연극,뮤지컬,오페라)",56,20131217,20260628
강서구,교습소,리움피아노음악교습소,서울특별시 강서구 양천로53길 93,예능(대),예능(중),피아노 입시(B),5,20140110,20260215
강서구,학원,강서수학의힘학원,서울특별시 강서구 양천로65길 17,입시.검정 및 보습,보통교과,보습?논술,135,20140110,20260329
성북구,교습소,기타아일랜드음악교습소,서울특별시 성북구 성북로4길 52,예능(대),예능(중),일렉기타(초?중급)주1회,45,20131227,20231018
강남구,학원,양일훈코스메틱아카데미학원,서울특별시 강남구 테헤란로8길 11-7,직업기술,산업응용기술,"이?미용,",28,20140110,20250518
관악구,교습소,홍익아트스튜디오미술교습소,서울특별시 관악구 관악로 287,예능(대),예능(중),초급,24,20140108,20241215
양천구,교습소,김정국어교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,중등국어,6,20140113,20231018
양천구,교습소,김건창수학교습소,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,고등수학1,24,20140113,20231018
강남구,학원,대치삼보어학원,서울특별시 강남구 남부순환로 2911-1,종합(대),,"보습?논술,실용외국어(유아/초?중?고)",1443,20140108,20260329
강동구,학원,프렌잉글리시대명캠퍼스학원,서울특별시 강동구 상암로63길 26,입시.검정 및 보습,보통교과,"보습,",350,20140110,20260329
도봉구,학원,하랑보습학원,서울특별시 도봉구 도당로13길 38,입시.검정 및 보습,보통교과,보습,32,20140108,20260719
노원구,교습소,클라쎄독일어교습소,서울특별시 노원구 한글비석로 250,입시.검정 및 보습,보통교과,독일어,2,20140108,20231018
은평구,교습소,엄선생수학교실수학교습소,서울특별시 은평구 서오릉로21길 41,입시.검정 및 보습,보통교과,초등1반,26,20140113,20231018
관악구,학원,아카데미라운지신림1독서실,서울특별시 관악구 신림로14길 36,독서실,독서,"독서실(일반인),",2646,20140110,20231018
노원구,학원,수학의기술은행사거리점학원,서울특별시 노원구 한글비석로 254,입시.검정 및 보습,보통교과,"보습,보습?논술",0,20140107,20260802
노원구,학원,예일1:1맞춤코칭학원,서울특별시 노원구 한글비석로41가길 15,입시.검정 및 보습,보통교과,,80,20140115,20250928
구로구,학원,탑텐잉글리쉬학원,서울특별시 구로구 신도림로19길 16,입시.검정 및 보습,보통교과,,48,20140109,20231018
금천구,학원,조셉영어국어학원,서울특별시 금천구 시흥대로 204,입시.검정 및 보습,보통교과,보습,66,20140109,20260712
구로구,학원,고척영수전문보습학원,서울특별시 구로구 고척로52길 48,입시.검정 및 보습,보통교과,보습,60,20140108,20250112
영등포구,학원,헤리티지(Heritage)음악학원,서울특별시 영등포구 당산로31길 24,예능(대),예능(중),음악,180,20140114,20260712
광진구,교습소,음악숲음악교습소,서울특별시 광진구 뚝섬로46길 53,예능(대),예능(중),,13,20140115,20231029
