행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
강남구,학원,원탑보습학원,서울특별시 강남구 남부순환로 2936,입시.검정 및 보습,보통교과,"보습?논술,",226,20020520,20240623
강남구,학원,수행과수능학원,서울특별시 강남구 선릉로64길 14,종합(대),,보습?논술,486,20020521,20260329
서초구,학원,서초무용학원,서울특별시 서초구 사임당로 151,예능(대),예능(중),,32,19620213,20260614
강남구,학원,한국역학대학철학학원,서울특별시 강남구 학동로1길 14,인문사회(대),인문사회(중),"행정,",40,19671230,20241215
강남구,학원,강남하이퍼학원,서울특별시 강남구 강남대로92길 35,종합(대),진학지도,"보습?논술,진학지도",251,19680628,20260426
강남구,학원,강남삼육외국어학원,서울특별시 강남구 학동로47길 15,국제화,국제,어학(성인),256,19700422,20260607
강남구,학원,현대음악학원,서울특별시 강남구 압구정로29길 68,예능(대),예능(중),음악,225,19750618,20240331
서초구,학원,삼호음악학원,서울특별시 서초구 서운로 207,예능(대),예능(중),"음악,",81,19790823,20260621
동작구,학원,대성학원,서울특별시 동작구 노량진로 120,종합(대),,보습?논술,1720,19650423,20260329
관악구,학원,한국역학교육학원,서울특별시 관악구 남부순환로 1936,인문사회(대),인문사회(중),,120,19700417,20250518
동작구,학원,아하브음악학원,서울특별시 동작구 흑석로 11,예능(대),예능(중),음악,162,19791008,20251005
관악구,학원,윤경음악학원,서울특별시 관악구 당곡길 6,예능(대),예능(중),음악,320,19790829,20251214
동작구,학원,대산전기학원,서울특별시 동작구 노량진로 104,직업기술,산업기반기술,전기,777,19810131,20260201
관악구,학원,연세음악학원,서울특별시 관악구 남부순환로161가길 8,예능(대),예능(중),음악,1230,19840622,20250914
동작구,학원,아람컴퓨터학원,서울특별시 동작구 동작대로29길 119,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),",370,19851228,20241215
관악구,학원,마들렌음악학원,서울특별시 관악구 문성로 76,예능(대),예능(중),"음악,",215,19850413,20260607
관악구,학원,관서음악학원,서울특별시 관악구 관악로 139,예능(대),예능(중),"음악,",180,19850112,20250518
관악구,학원,예지음악학원,서울특별시 관악구 봉천로23나길 66,예능(대),예능(중),"음악,",60,19860310,20231018
동작구,학원,열린이화음악학원,서울특별시 동작구 동작대로11길 104,예능(대),예능(중),음악,81,19871102,20260719
동작구,학원,해성속셈학원,서울특별시 동작구 성대로29길 63,입시.검정 및 보습,보통교과,보습,360,19880818,20240225
동작구,학원,푸름국어학원,서울특별시 동작구 사당로 226,입시.검정 및 보습,보통교과,보습,483,19881119,20240128
동작구,학원,모짜르트음악학원,서울특별시 동작구 여의대방로 22,예능(대),예능(중),음악,136,19881207,20260802
관악구,학원,관악1이아이이(EIE)어학원,서울특별시 관악구 은천로39길 6,국제화,외국어,실용외국어(유아/초?중?고),718,19890615,20260607
동작구,학원,지스쿨서울학원,서울특별시 동작구 노량진로 190,인문사회(대),인문사회(중),성인고시,2310,19891113,20260712
관악구,학원,박문각서울법학원,서울특별시 관악구 관악로 132,인문사회(대),인문사회(중),"성인고시,",16600,19891214,20240526
관악구,학원,민트음악학원,서울특별시 관악구 문성로 218,예능(대),예능(중),"음악,",180,19890412,20260405
동작구,학원,동아음악학원,서울특별시 동작구 신대방2길 13,예능(대),예능(중),음악,960,19890418,20260719
동작구,학원,춤아리무용학원,서울특별시 동작구 현충로 119,예능(대),예능(중),"무용,",624,19890502,20231018
동작구,학원,현대이화음악학원,서울특별시 동작구 현충로 153,예능(대),예능(중),음악,46,19890925,20260719
관악구,학원,서울대보습학원-143,서울특별시 관악구 관악로40길 47,입시.검정 및 보습,보통교과,보습,225,19890905,20250518
동작구,학원,박문각임용고시학원,서울특별시 동작구 노량진로 171,인문사회(대),인문사회(중),성인고시,18228,19890529,20250803
관악구,학원,봉천한샘보습학원,서울특별시 관악구 은천로39길 6,입시.검정 및 보습,보통교과,보습,266,19890615,20260315
동작구,학원,새현대속셈학원,서울특별시 동작구 현충로 151,기타(대),기타(중),"속셈,",90,19890930,20260719
동작구,학원,슈테른음악학원,서울특별시 동작구 여의대방로24길 54,예능(대),예능(중),음악,80,19900117,20260426
관악구,학원,아이은음악학원,서울특별시 관악구 난곡로35길 29,예능(대),예능(중),음악,196,19900129,20260201
관악구,학원,새이화음악학원,서울특별시 관악구 법원단지길 49,예능(대),예능(중),"음악,",60,19900322,20260719
동작구,학원,라라음악학원,서울특별시 동작구 사당로16가길 42,예능(대),예능(중),음악,90,19900426,20250629
동작구,학원,대한리더스학원,서울특별시 동작구 사당로 231,입시.검정 및 보습,보통교과,보습,468,19900703,20260215
동작구,학원,페이브뮤직음악학원,서울특별시 동작구 상도로15길 51,예능(대),예능(중),음악,70,19910304,20260802
관악구,학원,포레음악학원,서울특별시 관악구 당곡길 22,예능(대),예능(중),음악,160,19910404,20260315
동작구,학원,솔로몬음악학원,서울특별시 동작구 장승배기로 37,예능(대),예능(중),음악,260,19911121,20250727
동작구,학원,라벨음악학원,서울특별시 동작구 사당로17길 8,예능(대),예능(중),음악,168,19910304,20250622
동작구,학원,삼성금형기계기술학원,서울특별시 동작구 대림로 56,직업기술,산업기반기술,"기계,",195,19920715,20260719
관악구,학원,연세에듀플러스학원,서울특별시 관악구 신림로 272,입시.검정 및 보습,보통교과,보습,108,19930501,20260315
관악구,학원,루디아음악학원,서울특별시 관악구 관악로 304,예능(대),예능(중),음악,390,19930309,20260719
관악구,학원,예은음악학원,서울특별시 관악구 신림로29길 6,예능(대),예능(중),"음악,",160,19931011,20260719
관악구,학원,건영음악학원,서울특별시 관악구 신림로3길 40,예능(대),예능(중),"음악,",80,19940222,20250518
동작구,학원,대림음악학원,서울특별시 동작구 여의대방로 250,예능(대),예능(중),음악,472,19940419,20250518
관악구,학원,세진보습학원,서울특별시 관악구 은천로 50,입시.검정 및 보습,보통교과,보습,132,19940722,20260719
관악구,학원,상지학원,서울특별시 관악구 신림로 179,입시.검정 및 보습,보통교과,보습,870,19950113,20260607
관악구,학원,신고려보습학원,서울특별시 관악구 난곡로24나길 2,입시.검정 및 보습,보통교과,보습,234,19950901,20260719
관악구,학원,필탑보습학원,서울특별시 관악구 남부순환로161가길 34,입시.검정 및 보습,보통교과,보습,72,19950929,20250126
동작구,학원,동작대방시매쓰보습학원,서울특별시 동작구 상도로 71,입시.검정 및 보습,보통교과,보습,24,19950930,20260329
관악구,학원,강남예일보습어학원,서울특별시 관악구 난곡로 210,종합(대),,"보습,실용외국어(유아/초?중?고)",1320,19951030,20231105
관악구,학원,김선아영수학원,서울특별시 관악구 쑥고개로11길 41,입시.검정 및 보습,보통교과,보습,270,19951106,20260607
관악구,학원,철학교육논술학원,서울특별시 관악구 남부순환로 1947,입시.검정 및 보습,보통교과,"보습?논술,",1194,19950607,20231018
관악구,학원,자마르실용음악학원,서울특별시 관악구 난우길 35,예능(대),예능(중),음악,62,19950713,20250803
관악구,학원,애니마션미술학원,서울특별시 관악구 남부순환로 1624,예능(대),예능(중),미술,930,19951205,20250223
관악구,학원,서강참보습학원,서울특별시 관악구 은천로 61,입시.검정 및 보습,보통교과,"보습?논술,",252,19960118,20231018
동작구,학원,유진보습학원,서울특별시 동작구 사당로23나길 22,입시.검정 및 보습,보통교과,보습,260,19960227,20250518
동작구,학원,청출어람학원,서울특별시 동작구 대방동27길 91,입시.검정 및 보습,보통교과,보습?논술,220,19960422,20240317
관악구,학원,역전타에듀학원,서울특별시 관악구 신림로 198,입시.검정 및 보습,보통교과,"보습,",70,19960711,20260329
관악구,학원,수림독서실,서울특별시 관악구 호암로22길 39,독서실,독서,"독서실(일반인),",264,19961209,20250518
동작구,학원,성원음악학원,서울특별시 동작구 여의대방로 256,예능(대),예능(중),음악,148,19960620,20240128
관악구,학원,충현독서실,서울특별시 관악구 호암로22길 73,독서실,독서,"독서실(일반인),",148,19970829,20250518
관악구,학원,레이지음악학원,서울특별시 관악구 신림로58길 36,기예(대),기예(중),실용음악(성악),1400,19971020,20260705
관악구,학원,온누리보습학원,서울특별시 관악구 문성로16가길 43,입시.검정 및 보습,보통교과,보습,1440,19971031,20250518
관악구,학원,디자인가우디미술학원,서울특별시 관악구 남부순환로 1628,예능(대),예능(중),미술,1902,19980116,20260301
관악구,학원,청어람독서실,서울특별시 관악구 대학길 115,독서실,독서,"독서실(일반인),",161,19980209,20250518
관악구,학원,한림법학원,서울특별시 관악구 신림로23길 16,인문사회(대),인문사회(중),성인고시,12700,19980422,20250803
동작구,학원,서울조형미술학원,서울특별시 동작구 노량진로 123,기예(대),기예(중),미술,100,19990602,20250824
관악구,학원,우리전산회계학원,서울특별시 관악구 관악로 113,직업기술,산업서비스,전산회계,260,19990611,20260719
동작구,학원,골든벨학원,서울특별시 동작구 동작대로29길 63-6,입시.검정 및 보습,보통교과,보습,30,19991019,20260201
동작구,학원,일등고시학원,서울특별시 동작구 노량진로 147,인문사회(대),인문사회(중),"성인고시,",60,19991119,20231018
동작구,학원,최강수학상아탑학원,서울특별시 동작구 상도로 122,입시.검정 및 보습,보통교과,보습,3600,19991223,20260719
동작구,학원,한빛보습학원,서울특별시 동작구 만양로 26,입시.검정 및 보습,보통교과,보습,160,20001124,20241215
동작구,학원,연세보습학원,서울특별시 동작구 상도로 49,입시.검정 및 보습,보통교과,보습,584,20001206,20260719
관악구,학원,이화뮤직플로우음악학원,서울특별시 관악구 관악로 287,예능(대),예능(중),음악,702,20001213,20260607
동작구,학원,비엔나음악학원,서울특별시 동작구 장승배기로16길 27,예능(대),예능(중),"음악,",90,20001214,20231018
관악구,학원,아이뮤직아카데미음악학원,서울특별시 관악구 당곡길 36,예능(대),예능(중),음악,120,20010209,20260719
동작구,학원,청솔큰학원,서울특별시 동작구 만양로 12,입시.검정 및 보습,보통교과,보습,64,20010223,20251214
동작구,학원,아트비미술학원,서울특별시 동작구 상도로 73,예능(대),예능(중),미술,435,20010402,20260614
관악구,학원,베리타스사법고시학원,서울특별시 관악구 신림로28길 81,인문사회(대),인문사회(중),성인고시,16350,20070903,20260208
동작구,학원,나무와숲학원,서울특별시 동작구 상도로15길 103,입시.검정 및 보습,보통교과,보습,54,20010511,20260719
동작구,학원,밤비니지니어스상도미술학원,서울특별시 동작구 장승배기로 37,예능(대),예능(중),미술,15,20010615,20260719
관악구,학원,엘리제음악학원,서울특별시 관악구 조원로 126,예능(대),예능(중),"음악,",150,20011024,20260719
동작구,학원,문해와수리대방본원학원,서울특별시 동작구 여의대방로 284,입시.검정 및 보습,보통교과,보습,192,20011024,20260719
관악구,학원,프랜시스파커관악어학원,서울특별시 관악구 봉천로 466,종합(대),외국어,"기타(중),보습,실용외국어(유아/초?중?고)",1128,20011120,20250601
동작구,학원,리드인학원,서울특별시 동작구 장승배기로 23,종합(대),,"보습?논술,음악,",573,20011214,20231018
동작구,학원,이앤뮤직아카데미&이너보이스학원,서울특별시 동작구 동작대로29길 127,예능(대),예능(중),음악,216,20020104,20250706
관악구,학원,뮤직플러스음악학원,서울특별시 관악구 인헌12길 42,예능(대),예능(중),음악,850,20020116,20260719
관악구,학원,대웅독서실,서울특별시 관악구 서림길 106,독서실,독서,"독서실(일반인),",386,20020227,20260719
관악구,학원,집중소신림2하임집현당독서실,서울특별시 관악구 호암로24길 21,독서실,독서,"독서실(일반인),",630,20020304,20260719
관악구,학원,명륜학원,서울특별시 관악구 남부순환로 1534,입시.검정 및 보습,보통교과,보습,240,20020430,20250330
관악구,학원,여기는관리형독서실,서울특별시 관악구 호암로26가길43,독서실,독서,독서실(일반인),740,20020521,20251109
성동구,학원,맨하탄음악학원,서울특별시 성동구 독서당로 187,예능(대),예능(중),"음악,",54,19710603,20231018
광진구,학원,생명을살리는수학창의교육보습학원,서울특별시 광진구 구의강변로 106,입시.검정 및 보습,보통교과,보습,24,19850911,20260308
광진구,학원,시엘음악학원,서울특별시 광진구 용마산로21길 27,예능(대),예능(중),,40,19880721,20231018
성동구,학원,하마학습코칭학원,서울특별시 성동구 장터길 23,입시.검정 및 보습,보통교과,"보습,",216,19880803,20231018
성동구,학원,에이원아카데미학원,서울특별시 성동구 고산자로 203,입시.검정 및 보습,보통교과,보습,18,19881116,20250713
광진구,학원,성신에듀학원,서울특별시 광진구 자양로22길 24,입시.검정 및 보습,보통교과,보습,255,20110817,20260308
광진구,학원,시류공감학원,서울특별시 광진구 뚝섬로64길 42,기타(대),기타(중),"속셈,",24,19890722,20250223
광진구,학원,창조의아침미술학원,서울특별시 광진구 천호대로 566,예능(대),예능(중),미술,5495,19890515,20250420
광진구,학원,가람음악학원,서울특별시 광진구 뚝섬로36길 15,예능(대),예능(중),음악,480,19891215,20250420
광진구,학원,한일컴퓨터학원,서울특별시 광진구 용마산로 93,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",632,19890320,20250126
광진구,학원,조이학원,서울특별시 광진구 면목로 137,입시.검정 및 보습,보통교과,"보습,",40,19840709,20231018
성동구,학원,끌레르음악학원,서울특별시 성동구 무학봉길 51,예능(대),예능(중),음악,50,19900322,20260607
광진구,학원,대진독서실,서울특별시 광진구 면목로 155,독서실,독서,,192,19910903,20240428
광진구,학원,구의음악학원,서울특별시 광진구 자양로41길 7,예능(대),예능(중),,180,19910715,20231029
광진구,학원,포레음악학원,서울특별시 광진구 자양로13길 61,예능(대),예능(중),음악,165,19910129,20250309
광진구,학원,신글로리음악학원,서울특별시 광진구 자양로 294,예능(대),예능(중),"음악,",80,19910209,20231029
성동구,학원,성수예원음악학원,서울특별시 성동구 성수일로12길 42,예능(대),예능(중),음악,70,19910403,20250713
광진구,학원,자매음악학원,서울특별시 광진구 동일로24길 13,예능(대),예능(중),"음악,",35,19910412,20231029
광진구,학원,동부대일보습학원,서울특별시 광진구 영화사로 32,입시.검정 및 보습,보통교과,,408,19890124,20231018
성동구,학원,이스턴영어학원,서울특별시 성동구 고산자로 132,입시.검정 및 보습,보통교과,보습,60,19921105,20250824
광진구,학원,강북전문가집단보습학원,서울특별시 광진구 용마산로 111,입시.검정 및 보습,보통교과,보습,540,19920504,20240225
광진구,학원,서울필음악학원,서울특별시 광진구 뚝섬로 587,예능(대),예능(중),"음악,",66,19920312,20231018
성동구,학원,옥수플레잉음악학원,서울특별시 성동구 한림말3길 10,예능(대),예능(중),음악,196,19921110,20241215
성동구,학원,행당제일2관학원,서울특별시 성동구 행당로11길 3,입시.검정 및 보습,보통교과,보습,0,19920708,20260426
광진구,학원,스터디뱅크독서실,서울특별시 광진구 뚝섬로33길 45,독서실,독서,"독서실(유아/초?중?고),",553,19930203,20231018
광진구,학원,세종음악예술학원,서울특별시 광진구 영화사로 29-1,예능(대),예능(중),음악,90,19940221,20260201
광진구,학원,유니버설발레아카데미학원,서울특별시 광진구 천호대로 670,예능(대),예능(중),무용,165,19940307,20260215
광진구,학원,엘림보습학원,서울특별시 광진구 천호대로 616,입시.검정 및 보습,보통교과,보습,23,19950725,20250518
광진구,학원,지혜담은국어광장관학원,서울특별시 광진구 아차산로 494,입시.검정 및 보습,보통교과,보습,42,19950725,20260201
광진구,학원,서울학원,서울특별시 광진구 자양로42길 2,입시.검정 및 보습,보통교과,보습,156,19951016,20250309
광진구,학원,전문가집단보습학원,서울특별시 광진구 용마산로 111,입시.검정 및 보습,보통교과,보습,552,19950918,20240225
광진구,학원,유니크수학학원,서울특별시 광진구 뚝섬로 590,입시.검정 및 보습,보통교과,보습,330,19950930,20241215
광진구,학원,위드스카이학원,서울특별시 광진구 뚝섬로56길 21,입시.검정 및 보습,보통교과,보습,65292,19951023,20250126
광진구,학원,올림피아드보습학원,서울특별시 광진구 아차산로 376,입시.검정 및 보습,보통교과,보습,504,19951128,20260705
성동구,학원,유림컴퓨터학원,서울특별시 성동구 뚝섬로 325-1,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",70,19950331,20260329
성동구,학원,무궁화세무컴퓨터보습학원,서울특별시 성동구 왕십리로 287,종합(대),,"보습,컴퓨터(소)",0,19950609,20250831
성동구,학원,나래자동차정비학원,서울특별시 성동구 자동차시장1길 70,직업기술,산업기반기술,"자동차,",470,19951220,20231018
성동구,학원,심리미술고아트미술학원,서울특별시 성동구 독서당로 175,예능(대),예능(중),미술,86,19961018,20260208
광진구,학원,광개토아카데미보습학원,서울특별시 광진구 용마산로 114,입시.검정 및 보습,보통교과,보습,320,19960319,20241215
성동구,학원,이아이이(EiE)새서영학원,서울특별시 성동구 무학봉15길 17-1,입시.검정 및 보습,보통교과,"보습,",0,19960229,20240225
광진구,학원,이드미술학원,서울특별시 광진구 천호대로 512,기예(대),기예(중),"미술,",0,19960911,20251214
광진구,학원,한국보습학원,서울특별시 광진구 아차산로 201,입시.검정 및 보습,보통교과,보습,440,19961125,20260201
성동구,학원,금호음악학원,서울특별시 성동구 금호산길 42,예능(대),예능(중),음악,160,19970801,20240225
광진구,학원,혜민병원부설간호조무사학원,서울특별시 광진구 자양로 81,직업기술,간호보조기술,"간호조무사,",285,19980226,20260215
광진구,학원,탑(Top)고려보습학원,서울특별시 광진구 능동로 373,입시.검정 및 보습,보통교과,보습,840,19980311,20250209
성동구,학원,성수아인스보습학원,서울특별시 성동구 상원길 46,입시.검정 및 보습,보통교과,"보습,",60,19980707,20231018
광진구,학원,서울관악보습학원,서울특별시 광진구 아차산로 635,입시.검정 및 보습,보통교과,"보습,",65,19980709,20231029
광진구,학원,가주수학학원,서울특별시 광진구 자양번영로 26,입시.검정 및 보습,보통교과,보습,190,20040213,20260614
광진구,학원,스터디엔카페건대입구센터독서실,서울특별시 광진구 능동로 49,독서실,독서,"독서실(유아/초?중?고),",110,19990617,20231018
성동구,학원,영재프리즘보습학원,서울특별시 성동구 독서당로 381,입시.검정 및 보습,보통교과,보습,150,19990715,20250413
성동구,학원,다음피아노학원,서울특별시 성동구 한림말3길 14,예능(대),예능(중),음악,180,19990723,20260215
광진구,학원,퍼스트요리아카데미건대점학원,서울특별시 광진구 아차산로 238,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",470,19991230,20250112
성동구,학원,쇼팽음악학원,서울특별시 성동구 성덕정길 34,예능(대),예능(중),음악,13,20000202,20250112
광진구,학원,새이화음악학원,서울특별시 광진구 군자로 138,예능(대),예능(중),"음악,",75,20000222,20231018
광진구,학원,집중스터디카페앤독서실,서울특별시 광진구 아차산로70길 22,독서실,독서,"독서실(유아/초?중?고),",2208,20000328,20231029
광진구,학원,중앙보습학원,서울특별시 광진구 영화사로 34,입시.검정 및 보습,보통교과,보습,80,20000616,20240602
광진구,학원,씨원수학학원,서울특별시 광진구 아차산로 499,입시.검정 및 보습,보통교과,,50,20001016,20231018
성동구,학원,제일학원,서울특별시 성동구 독서당로 335,입시.검정 및 보습,보통교과,보습,420,20001027,20260426
광진구,학원,명장초중관학원,서울특별시 광진구 뚝섬로 587,입시.검정 및 보습,보통교과,보습,0,20010305,20251214
광진구,학원,에페슈즈앤백디자인학원,서울특별시 광진구 아차산로 187,직업기술,산업기반기술,"공예,",177,20010305,20240519
광진구,학원,J.B음악학원,서울특별시 광진구 뚝섬로 491,예능(대),예능(중),음악,295,20010307,20251214
광진구,학원,샤인영어학원,서울특별시 광진구 광나루로 607,입시.검정 및 보습,보통교과,보습,0,20010324,20250330
광진구,학원,비젼아카데미보습학원,서울특별시 광진구 군자로 80,입시.검정 및 보습,보통교과,보습,360,20010509,20250907
광진구,학원,와이즈만영재보습학원,서울특별시 광진구 광나루로 556,입시.검정 및 보습,보통교과,보습,144,20010821,20260607
광진구,학원,수능학원,서울특별시 광진구 아차산로 621,입시.검정 및 보습,보통교과,보습,0,20010831,20260201
성동구,학원,디딤돌수학보습학원,서울특별시 성동구 고산자로2길 6-6,입시.검정 및 보습,보통교과,"보습,",60,20010920,20231018
성동구,학원,제스아일랜드어학원,서울특별시 성동구 금호로 15,종합(대),외국어,"미술,실용외국어(유아/초?중?고)",72,20020107,20260329
성동구,학원,대림음악학원,서울특별시 성동구 행당로 79,예능(대),예능(중),음악,144,20020121,20260628
성동구,학원,예일피아노학원,서울특별시 성동구 행당로 79,예능(대),예능(중),음악,180,20010328,20250518
광진구,학원,꿈을꾸는학원,서울특별시 광진구 용마산로 66,입시.검정 및 보습,보통교과,"보습,",0,20020319,20240623
광진구,학원,YBM잉글루자양제1학습관보습학원,서울특별시 광진구 뚝섬로36길 15,입시.검정 및 보습,보통교과,보습,145,20020409,20260405
성동구,학원,오즈독서실,서울특별시 성동구 뚝섬로 317,독서실,독서,독서실(유아/초?중?고),0,20020528,20250112
성북구,학원,서울간호학원,서울특별시 성북구 동소문로 113,직업기술,간호보조기술,"간호조무사,",202,19701107,20260201
성북구,학원,가우디미술학원,서울특별시 성북구 동소문로22길 4,예능(대),예능(중),"미술,",136,19720823,20231018
성북구,학원,큰별음악학원,서울특별시 성북구 솔샘로4길 46,예능(대),예능(중),음악,90,19720214,20250112
성북구,학원,하얀나무미술학원,서울특별시 성북구 동소문로 122,예능(대),예능(중),"미술,",120,19751105,20240331
성북구,학원,으뜸보습학원,서울특별시 성북구 정릉로27길 25,입시.검정 및 보습,보통교과,보습,10,19890320,20260712
성북구,학원,대치투탑학원,서울특별시 성북구 종암로19길 13,입시.검정 및 보습,보통교과,보습,238,19890403,20250720
강북구,학원,강북고려학원,서울특별시 강북구 삼양로 463,입시.검정 및 보습,보통교과,보습,511,19890515,20260712
성북구,학원,라온음악학원,서울특별시 성북구 보국문로16길 74,예능(대),예능(중),"음악,",246,19891004,20241215
성북구,학원,안선생보습학원,서울특별시 성북구 종암로 73,입시.검정 및 보습,보통교과,"보습,",120,19891109,20260712
강북구,학원,성북음악학원,서울특별시 강북구 도봉로33길 38,예능(대),예능(중),음악,150,19891229,20260712
성북구,학원,아이즈학원,서울특별시 성북구 서경로 55,입시.검정 및 보습,보통교과,"보습,",96,19900310,20231018
강북구,학원,에덴음악학원,서울특별시 강북구 삼양로49길 8,예능(대),예능(중),"음악,",31,19900710,20231018
강북구,학원,루아음악학원,서울특별시 강북구 인수봉로 132,예능(대),예능(중),음악,54,19901213,20260426
강북구,학원,NEW한솔보습학원,서울특별시 강북구 솔샘로47길 22,입시.검정 및 보습,보통교과,"보습,",182,19900410,20260712
성북구,학원,대성미용학원,서울특별시 성북구 도봉로 31,직업기술,산업응용기술,"이?미용,",129,20190822,20231018
강북구,학원,현대도배기술학원,서울특별시 강북구 도봉로53길 7,직업기술,산업기반기술,"건축,",40,19910318,20231018
성북구,학원,칸타빌레음악학원,서울특별시 성북구 돌곶이로18길 14,예능(대),예능(중),음악,342,19910719,20260201
성북구,학원,지영음악학원,서울특별시 성북구 아리랑로19길 20,예능(대),예능(중),음악,108,19920305,20250330
강북구,학원,한교위즈(wiz)어학원,서울특별시 강북구 도봉로71가길 11,종합(대),,"보습,실용외국어(유아/초?중?고)",321,19920630,20231018
강북구,학원,선화음악학원,서울특별시 강북구 오현로32길 30,예능(대),예능(중),음악,216,19920928,20260607
강북구,학원,스카이학원,서울특별시 강북구 노해로 96,입시.검정 및 보습,보통교과,보습,909,19931230,20240225
성북구,학원,박소정무용학원,서울특별시 성북구 월계로40길 7,예능(대),예능(중),,276,19941024,20241006
성북구,학원,진무용학원,서울특별시 성북구 종암로 186,예능(대),예능(중),"무용,",45,19950603,20231018
성북구,학원,제일컴퓨터학원,서울특별시 성북구 정릉로31나길 8,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),",30,19950712,20260712
성북구,학원,안암명문보습학원,서울특별시 성북구 안암로 95-3,입시.검정 및 보습,보통교과,보습,120,19950826,20260628
성북구,학원,서정M학원,서울특별시 성북구 성북로8길 4,입시.검정 및 보습,보통교과,,96,19951103,20231018
강북구,학원,하나보습학원,서울특별시 강북구 도봉로10라길 5,입시.검정 및 보습,보통교과,"보습,",909,19951110,20241215
강북구,학원,열린학원,서울특별시 강북구 한천로105길 33,입시.검정 및 보습,보통교과,"보습,",272,19951130,20250622
성북구,학원,바른길학원,서울특별시 성북구 한천로 588,입시.검정 및 보습,보통교과,보습,142,19951207,20250112
성북구,학원,서울에듀학원,서울특별시 성북구 북악산로31길 39,입시.검정 및 보습,보통교과,보습,210,19951214,20260607
성북구,학원,이화음악학원,서울특별시 성북구 성북로4길 52,예능(대),예능(중),음악,72,19960113,20250518
성북구,학원,삼성영어셀레나스카이학원,서울특별시 성북구 보문로 90-2,입시.검정 및 보습,보통교과,보습,375,19960117,20250112
강북구,학원,E.EDU(이.에듀)학원,서울특별시 강북구 인수봉로 288,입시.검정 및 보습,보통교과,보습?논술,360,19960328,20260329
강북구,학원,정훈국어학원,서울특별시 강북구 삼양로19길 206,입시.검정 및 보습,보통교과,보습,148,19970519,20260201
강북구,학원,21세기연세보습학원,서울특별시 강북구 도봉로 189,입시.검정 및 보습,보통교과,보습?논술,252,19970912,20260705
성북구,학원,인트로만화학원,서울특별시 성북구 보문로38길 11,예능(대),예능(중),"미술,",160,19990407,20240128
강북구,학원,메디칼간호조무사학원,서울특별시 강북구 도봉로 353,직업기술,간호보조기술,간호조무사,334,19990712,20240317
성북구,학원,황제음악학원,서울특별시 성북구 동소문로34길 24,예능(대),예능(중),음악,15,19990714,20260201
성북구,학원,우등독서실,서울특별시 성북구 솔샘로4길 46,독서실,독서,"독서실(유아/초?중?고),",118,19990728,20231018
성북구,학원,한국아인스학원,서울특별시 성북구 보문로13길 24,입시.검정 및 보습,보통교과,"보습,",60,19990911,20251102
성북구,학원,투탑학원,서울특별시 성북구 아리랑로 89,입시.검정 및 보습,보통교과,"보습,",160,20000117,20250831
성북구,학원,세현보습학원,서울특별시 성북구 성북로4길 52,입시.검정 및 보습,보통교과,"보습,",219,20000412,20231018
성북구,학원,박실음악학원,서울특별시 성북구 고려대로 37,예능(대),예능(중),"음악,",252,20000814,20231018
성북구,학원,ECC성북어학학원,서울특별시 성북구 동소문로 47,국제화,외국어,실용외국어(유아/초?중?고),720,20001023,20260607
성북구,학원,뮤직차일드콘서바토리음악학원,서울특별시 성북구 서경로 55,예능(대),예능(중),음악,616,20010322,20250727
성북구,학원,ECC석계어학학원,서울특별시 성북구 화랑로 254,국제화,외국어,실용외국어(유아/초?중?고),948,20010522,20260329
성북구,학원,마루지학원,서울특별시 성북구 종암로 120,기타(대),기타(중),웅변,252,20010607,20250209
강북구,학원,뮤직스토리음악학원,서울특별시 강북구 도봉로 209,기예(대),,"기예(중),",468,20010614,20231018
성북구,학원,지혜보습학원,서울특별시 성북구 오패산로3길 133,입시.검정 및 보습,보통교과,,228,20010615,20231018
성북구,학원,성원아카데미보습학원,서울특별시 성북구 장월로1길 57,입시.검정 및 보습,보통교과,,120,20011107,20231023
강북구,학원,로고스(Logos)학원,서울특별시 강북구 한천로 982,입시.검정 및 보습,보통교과,보습,238,20011207,20260201
성북구,학원,마이스터플로리스트꽃기예학원,서울특별시 성북구 성북로5길 37-2,기예(대),기예(중),"공예(종이접기,꽃꽂이,꽃기예),",80,20020422,20260607
관악구,학원,가야학원,서울특별시 관악구 남부순환로 1843,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),",1560,19920624,20240519
송파구,학원,시매쓰잠실직영보습학원,서울특별시 송파구 삼전로 91,입시.검정 및 보습,보통교과,보습,98,20050530,20260315
송파구,학원,고등서강보습학원,서울특별시 송파구 오금로 505,입시.검정 및 보습,보통교과,보습,315,20050530,20260712
강남구,학원,일원열린학원,서울특별시 강남구 일원로3길 54,입시.검정 및 보습,보통교과,,40,20050601,20260614
강남구,학원,시대인재수학스쿨별관3학원,서울특별시 강남구 도곡로 434,입시.검정 및 보습,보통교과,보습?논술,312,20050601,20260705
강남구,교습소,리더스영어교습소,서울특별시 강남구 일원로3길 34,입시.검정 및 보습,보통교과,초등영어A,12,20050601,20231018
