행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
광진구,교습소,화가의작업실미술교습소,서울특별시 광진구 자양로23길 72,예능(대),,,0,20231012,20231018
광진구,교습소,문또아트미술교습소,서울특별시 광진구 능동로6길 14,예능(대),예능(중),미술A(초중고),0,20231012,20240707
영등포구,교습소,하루수학교습소,서울특별시 영등포구 여의대방로35길 23-6,입시.검정 및 보습,,,0,20231005,20241215
영등포구,학원,디비안 데이터 전문학원,서울특별시 영등포구 당산로31길 16-1,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",0,20231005,20250629
구로구,학원,뚝딱홈케어아카데미학원,서울특별시 구로구 새말로 19,직업기술,산업기반기술,기계,0,20231012,20250112
서초구,교습소,엘로이피아노교습소,서울특별시 서초구 서초대로65길 13-18,예능(대),,,0,20231012,20231018
관악구,교습소,노벨해법수학교습소,서울특별시 관악구 남현길 18,입시.검정 및 보습,,,0,20231013,20231018
강서구,학원,하이씨앤씨6관강서관학원,서울특별시 강서구 강서로 313,입시.검정 및 보습,보통교과,보습,0,20231013,20260405
동작구,교습소,웰잉글리시영어교습소,서울특별시 동작구 만양로 26,입시.검정 및 보습,보통교과,영어파닉스1,0,20231013,20231217
마포구,교습소,에떼아뜰리에미술교습소,서울특별시 마포구 대흥로 164,예능(대),예능(중),아동미술(고급),0,20231013,20251005
서초구,학원,길포드아카데미학원,서울특별시 서초구 남부순환로356길 85,종합(대),외국어,"기타(중),보습,실용외국어(유아/초?중?고)",1018,20231016,20250518
서초구,학원,원베일리비발디음악학원,서울특별시 서초구 반포대로 291,예능(대),예능(중),음악,390,20231016,20260329
마포구,교습소,설탕요정그림방미술교습소,서울특별시 마포구 독막로 248-5,예능(대),,,0,20231012,20231018
마포구,학원,공부습관영어학원,서울특별시 마포구 광성로 41-1,입시.검정 및 보습,보통교과,보습,144,20231013,20250223
마포구,학원,플라이미술학원,서울특별시 마포구 와우산로 91,예능(대),예능(중),미술,69,20231012,20250518
성동구,교습소,바로수학교습소,서울특별시 성동구 독서당로 160,입시.검정 및 보습,,,0,20231017,20231018
성동구,교습소,아트&하트서울금호벽산미술교습소,서울특별시 성동구 금호로 102,예능(대),예능(중),창의심리미술1,0,20231017,20250907
성북구,학원,러너스하이수학학원,서울특별시 성북구 보문로 183,입시.검정 및 보습,보통교과,보습?논술,399,20231016,20250615
중랑구,학원,와이낫영어학원,서울특별시 중랑구 용마산로 456,입시.검정 및 보습,,,0,20231012,20231018
강동구,학원,주은재수학학원,서울특별시 강동구 동남로81길 92,입시.검정 및 보습,,,324,20231017,20231023
양천구,교습소,컬러풀아트미술교습소,서울특별시 양천구 목동서로 38,예능(대),예능(중),초등일반미술,0,20231017,20260329
양천구,교습소,김우주국어교습소,서울특별시 양천구 목동동로 393,입시.검정 및 보습,보통교과,고등국어,0,20231017,20250330
구로구,학원,아워뮤직실용음악학원,서울특별시 구로구 시흥대로 545-1,기예(대),,,0,20231017,20231018
송파구,학원,청어람수다빈치5관학원,서울특별시 송파구 양재대로71길 4-12,입시.검정 및 보습,보통교과,보습,274,20231018,20260308
강동구,교습소,스마트해법수학강동신암초수학교습소,서울특별시 강동구 올림픽로93길 36,입시.검정 및 보습,보통교과,"초등수학A(4.2주)(주1회,회45분)",0,20231017,20250615
도봉구,교습소,한우리독서토론논술창동신도논술교습소,서울특별시 도봉구 노해로63가길 63,입시.검정 및 보습,보통교과,논술(초등정규그룹),0,20231018,20250713
강남구,학원,메타에듀(METAEDU)학원,서울특별시 강남구 남부순환로365길 39,입시.검정 및 보습,,,219,20231017,20231119
강서구,학원,테스트학원,서울특별시 양천구 월정로 269,입시.검정 및 보습,,,0,20231018,20240428
영등포구,학원,탑클래스학원,서울특별시 영등포구 신풍로23길 16,입시.검정 및 보습,보통교과,보습,0,20231018,20240519
서초구,학원,반포세빛스즈키바이올린음악학원,서울특별시 서초구 반포대로 291,예능(대),예능(중),음악,190,20231019,20250209
동작구,학원,온수학(on수학)학원,서울특별시 동작구 상도로 283-2,입시.검정 및 보습,보통교과,보습,213,20231020,20260719
종로구,학원,인생뮤직학원,서울특별시 종로구 대학로8가길 66,기예(대),기예(중),실용음악(성악),77,20231020,20260607
노원구,학원,최쌤수학학원,서울특별시 노원구 동일로227길 26,입시.검정 및 보습,보통교과,보습,0,20231020,20260628
관악구,학원,생각하는황소관악학원,서울특별시 관악구 봉천로27길 62,입시.검정 및 보습,보통교과,보습,327,20231020,20260201
강서구,교습소,신방화삼성영어교습소,서울특별시 강서구 양천로24길 106,입시.검정 및 보습,보통교과,초등영어A,0,20231020,20250209
강남구,학원,투영맨엘셋(LSAT)학원,서울특별시 강남구 강남대로152길 13,직업기술,,,160,20231020,20240908
노원구,교습소,이지사회교습소,서울특별시 노원구 덕릉로73길 28,입시.검정 및 보습,보통교과,초등사회?역사,0,20231018,20231023
송파구,교습소,마이아트스튜디오미술교습소,서울특별시 송파구 마천로8길 11,예능(대),예능(중),"초등미술(주1회,회100분)",0,20231011,20241006
송파구,교습소,홍쌤원어민중국어교습소,서울특별시 송파구 올림픽로35길 112,입시.검정 및 보습,,,0,20231019,20231023
서초구,학원,프리매쓰원격학원,서울특별시 서초구 마방로6길 13,기타(대),,,0,20231017,20231206
서초구,학원,리피치원격학원,서울특별시 서초구 서초대로78길 36,기타(대),,,0,20231023,20231029
노원구,교습소,을지하연실험과학교습소,서울특별시 노원구 노원로22길 70,입시.검정 및 보습,보통교과,초등과학A,0,20231023,20260301
은평구,학원,영렘브란트녹번센터미술학원,서울특별시 은평구 은평로 220,예능(대),예능(중),미술,0,20231019,20250223
양천구,교습소,대치이정영어교습소,서울특별시 양천구 목동중앙남로 100,입시.검정 및 보습,보통교과,초등영어A,0,20231023,20250928
중구,학원,삼성플러스해법영어학원,서울특별시 중구 청구로1길 23,입시.검정 및 보습,보통교과,보습,0,20231023,20250209
강남구,학원,선릉에브리피아노바이올린학원,서울특별시 강남구 테헤란로53길 14,기예(대),,,0,20231018,20251109
강남구,교습소,제이컨설팅진학상담지도교습소,서울특별시 강남구 역삼로 552,입시.검정 및 보습,,,0,20231023,20231029
강남구,학원,브로드웨이뮤지컬센터학원,서울특별시 강남구 논현로121길 12,기타(대),기타(중),기타(소),0,20231023,20250112
도봉구,교습소,링키영어도봉한신점영어교습소,서울특별시 도봉구 도봉로180나길 41,국제화,외국어,영어1,0,20231023,20250601
서초구,학원,오라수학학원,서울특별시 서초구 고무래로10길 12,입시.검정 및 보습,보통교과,보습?논술,300,20231023,20260329
강남구,학원,아이에스이(ISE)영어학원,서울특별시 강남구 역삼로 460-2,입시.검정 및 보습,,,146,20231018,20231029
서초구,학원,서초크라센방배고등2관영어학원,서울특별시 서초구 명달로9길 5,입시.검정 및 보습,보통교과,"보습?논술,실용외국어(유아/초?중?고)",0,20231020,20250824
서초구,학원,레드펭귄미술학원,서울특별시 서초구 사임당로 115,예능(대),예능(중),미술,224,20231020,20250831
영등포구,학원,센클영어도서관신길학원,서울특별시 영등포구 신길로 167,입시.검정 및 보습,보통교과,보습,0,20231023,20251214
성동구,학원,이든아카데미학원,서울특별시 성동구 마장로 316-1,입시.검정 및 보습,보통교과,보습,0,20231024,20250525
은평구,교습소,한우리독서토론논술은평수색논술교습소,서울특별시 은평구 은평터널로 15,입시.검정 및 보습,보통교과,초등정규논술,0,20231023,20260621
양천구,학원,임호열영어학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,보습,0,20231019,20260208
광진구,교습소,링키자양동자초점영어교습소,서울특별시 광진구 뚝섬로37길 11,입시.검정 및 보습,,,0,20231023,20250330
노원구,교습소,더나은수학교습소,서울특별시 노원구 한글비석로 396,입시.검정 및 보습,보통교과,초등수학,0,20231024,20241215
양천구,교습소,아톰영어교습소,서울특별시 양천구 목동서로 246,입시.검정 및 보습,보통교과,초등영어1,0,20231024,20260712
강남구,학원,대치세이노학원,서울특별시 강남구 삼성로57길 31,입시.검정 및 보습,보통교과,보습?논술,0,20231024,20260607
강남구,학원,리즈무용학원,서울특별시 강남구 선릉로 418,예능(대),예능(중),무용,312,20231024,20240908
강남구,학원,세이드입시컨설팅학원,서울특별시 강남구 삼성로57길 31,입시.검정 및 보습,진학지도,진학상담지도,252,20231024,20260405
양천구,교습소,레이첼스그래머온(Rachel'sGrammaron)영어교습소,서울특별시 양천구 목동서로 349,입시.검정 및 보습,,,0,20231024,20231029
성북구,교습소,리드인길음뉴타운국어독서논술교습소,서울특별시 성북구 길음로 33,입시.검정 및 보습,,,0,20231024,20240609
노원구,학원,비끄아트상계마들점미술학원,서울특별시 노원구 동일로228길 29,예능(대),예능(중),미술,0,20231024,20240225
강동구,교습소,리베바이올린음악교습소,서울특별시 강동구 아리수로93나길 80,예능(대),,,0,20231024,20250615
강남구,학원,렛츠그로원격학원,서울특별시 강남구 강남대로 354,직업기술,경영?사무관리,경영?사무관리,0,20231024,20240908
양천구,학원,트윈클딸기아트학원,서울특별시 양천구 목동서로 400,예능(대),,,0,20231024,20231029
양천구,학원,부퇴사원격학원,서울특별시 양천구 신월로 374,직업기술,,,0,20231023,20250223
양천구,학원,호반아델음악학원,서울특별시 양천구 중앙로29길 11,예능(대),,,0,20231020,20231029
강서구,학원,자이온실용음악학원,서울특별시 강서구 강서로 60-1,예능(대),,,0,20231020,20231029
강남구,학원,메이드학원,서울특별시 강남구 삼성로57길 31,입시.검정 및 보습,보통교과,보습?논술,0,20231024,20260607
서초구,학원,서초방배소마학원,서울특별시 서초구 사평대로2길 16,입시.검정 및 보습,보통교과,보습?논술,0,20231018,20260329
동작구,학원,제이유발레아카데미학원,서울특별시 동작구 상도로 338,예능(대),,,282,20231025,20260201
노원구,교습소,김재기영어교습소,서울특별시 노원구 한글비석로 276,입시.검정 및 보습,,,0,20231025,20231029
서대문구,교습소,링키영어홍제인왕점영어교습소,서울특별시 서대문구 세무서8길 30,국제화,,,0,20231025,20250223
강남구,학원,팀알버트학원,서울특별시 강남구 논현로168길 47,입시.검정 및 보습,,,213,20231025,20231029
용산구,학원,한맥학원,서울특별시 용산구 신흥로11길 35,입시.검정 및 보습,보통교과,보습,0,20231030,20260809
서초구,학원,한선영어학원,서울특별시 서초구 고무래로10길 27,국제화,,,644,20231026,20231224
마포구,학원,케이던스뮤직아카데미학원,서울특별시 마포구 동교로 142-11,기예(대),,,384,20231026,20260628
관악구,교습소,자람독서교과논술교습소,서울특별시 관악구 구암길 37,입시.검정 및 보습,,,0,20231026,20231029
동작구,학원,상상프로젝트아트스튜디오(artstudio)미술학원,서울특별시 동작구 상도로 218,예능(대),,,72,20231027,20231029
노원구,교습소,뮤엠영어수락영어교습소,서울특별시 노원구 동일로245길 162,국제화,외국어,영어-White,0,20231027,20231029
동대문구,학원,이룸영어2학원,서울특별시 동대문구 전농로 118,입시.검정 및 보습,보통교과,보습,0,20231025,20250608
은평구,학원,엠제이(MJ)영어책통클럽학원,서울특별시 은평구 응암로22길 28-6,입시.검정 및 보습,,,872,20231026,20231029
양천구,학원,목동에임하이학원,서울특별시 양천구 신정로11길 62,입시.검정 및 보습,,,0,20230823,20231029
동작구,학원,마리발레아카데미학원,서울특별시 동작구 상도로 234,예능(대),,,220,20231030,20231105
동작구,학원,유앤미에듀학원(원격),서울특별시 동작구 동작대로29길 119,입시.검정 및 보습,,,0,20231030,20231105
서초구,학원,더베스트영어학원,서울특별시 서초구 동산로 69,입시.검정 및 보습,보통교과,"보습,보습?논술",252,20231030,20260315
양천구,교습소,목동민스뮤직음악교습소,서울특별시 양천구 오목로 300,예능(대),,,0,20231030,20231105
송파구,학원,소마학원,서울특별시 송파구 송파대로37길 60,입시.검정 및 보습,,,219,20231030,20231105
마포구,학원,카인드울프학원,서울특별시 마포구 양화로 105,직업기술,,,122,20231027,20231105
마포구,교습소,어휘와분석영어교습소,서울특별시 마포구 백범로17길 1,입시.검정 및 보습,보통교과,초등영어,0,20231027,20260329
노원구,학원,스마트해법영어수학중계그린학원,서울특별시 노원구 동일로 1279,입시.검정 및 보습,보통교과,보습,0,20231030,20250914
성동구,학원,지엔영어학원,서울특별시 성동구 행당로 108-1,입시.검정 및 보습,보통교과,보습,0,20231031,20260201
종로구,교습소,티움수학교습소,서울특별시 종로구 사직로 94,입시.검정 및 보습,보통교과,수학 A (초등),0,20231031,20250126
동대문구,교습소,뮤엠영어답십리점영어교습소,서울특별시 동대문구 답십리로45길 8,입시.검정 및 보습,,,0,20231031,20231105
강남구,학원,에스엠씨학원,서울특별시 강남구 자곡로 114,입시.검정 및 보습,보통교과,보습?논술,204,20231031,20260607
동대문구,교습소,제이미잉글리쉬(Jamie English)영어교습소,서울특별시 동대문구 장안벚꽃로 167,국제화,외국어,초등A,0,20231031,20251109
중랑구,학원,포코아트스페이스미술학원,서울특별시 중랑구 신내역로 213,예능(대),,,0,20231031,20250629
서대문구,학원,백년색소폰아코디언학원,서울특별시 서대문구 증가로 134,기예(대),,,120,20231031,20231105
마포구,교습소,인(In)클라리넷음악교습소,서울특별시 마포구 대흥로24길 7,예능(대),,,0,20231031,20231105
성북구,교습소,민트쌤독서논술교습소,서울특별시 성북구 동소문로 51-1,입시.검정 및 보습,,,0,20231101,20240609
서초구,학원,배우앤배움입시센터학원,서울특별시 서초구 사평대로53길 107,기타(대),기타(중),기타(소),362,20231101,20260628
강서구,학원,사과나무행3강서학원,서울특별시 강서구 강서로 316,입시.검정 및 보습,보통교과,보습?논술,115,20231101,20241215
강남구,학원,의치약생기부전문관리원격학원,서울특별시 강남구 테헤란로78길 14-6,입시.검정 및 보습,진학지도,진학상담지도,0,20231023,20231105
강남구,학원,돌파수학학원,서울특별시 강남구 역삼로 416,입시.검정 및 보습,보통교과,보습?논술,0,20231030,20260621
서초구,학원,배우앤배움하이틴센터학원,서울특별시 서초구 강남대로89길 19,기타(대),기타(중),연극,170,20231101,20251214
강북구,교습소,비상잉글리시아이삼각산영어교습소,서울특별시 강북구 삼양로19길 74,입시.검정 및 보습,보통교과,초등Phonics A,0,20231102,20250209
성동구,교습소,클레프온음악교습소,서울특별시 성동구 고산자로2길 67,예능(대),예능(중),취미 플루트1,0,20231102,20240602
동대문구,학원,킹메이커스아카데미컴퓨터원격학원,서울특별시 동대문구 답십리로57길 3-9,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",0,20231102,20260215
강동구,교습소,제니퍼영어교습소,서울특별시 강동구 아리수로50길 50,입시.검정 및 보습,,,0,20231030,20250209
강동구,교습소,잉글리시아이명일영어교습소,서울특별시 강동구 구천면로 429,입시.검정 및 보습,,,0,20231030,20250209
강동구,교습소,강동그라시움플레이팩토사고력수학교습소,서울특별시 강동구 고덕로 353,입시.검정 및 보습,보통교과,"초등수업1(총1회, 회105분)",0,20231030,20260329
강동구,교습소,지니실험과학교습소,서울특별시 강동구 구천면로 640,입시.검정 및 보습,보통교과,"초등과학(4주)(주2회, 회90분)",0,20231030,20251214
서초구,교습소,갤러리엠미술아뜰리에미술교습소,서울특별시 서초구 잠원로12길 6,예능(대),,,0,20231102,20240908
노원구,교습소,잉글리시아이영어교습소,서울특별시 노원구 동일로 1279,입시.검정 및 보습,,,0,20231102,20240128
송파구,교습소,아트팔레트미술교습소,서울특별시 송파구 마천로 20,예능(대),예능(중),"미술(주1회,회70분)",0,20231030,20250615
송파구,학원,MOG아카데미잠실점학원,서울특별시 송파구 백제고분로41길 26,기타(대),기타(중),기타(소),201,20231101,20250608
송파구,학원,헤르츠댄스아카데미학원,서울특별시 송파구 거마로 81,기타(대),기타(중),기타(소),232,20231102,20231113
성북구,교습소,맑음음악교습소,서울특별시 성북구 북악산로29길 72,예능(대),예능(중),입시,0,20231102,20250209
양천구,교습소,비상수학교습소,서울특별시 양천구 목동서로 400,입시.검정 및 보습,,,0,20231102,20231105
은평구,학원,온리원에듀본점학원,서울특별시 은평구 연서로 135,입시.검정 및 보습,보통교과,보습?논술,0,20231103,20250824
동작구,교습소,마운틴영어교습소,서울특별시 동작구 사당로23나길 30,국제화,외국어,영어1,0,20231103,20241215
동작구,교습소,수경수학교습소,서울특별시 동작구 사당로23나길 30,입시.검정 및 보습,보통교과,,0,20231103,20250720
강남구,학원,컬럼비아잉글리쉬인스티튜트(COLUMBIAENGLISHINSTITUTE)학원,서울특별시 강남구 삼성로 151,입시.검정 및 보습,,,0,20231103,20240908
노원구,학원,린뮤직실용음악학원,서울특별시 노원구 동일로213길 78,예능(대),예능(중),음악,0,20231102,20240526
영등포구,교습소,문(Moon)쌤영어교습소,서울특별시 영등포구 선유로9나길 12,입시.검정 및 보습,보통교과,초등영어(일100분*주2회*4.5주),0,20231027,20260301
강동구,학원,리사영어학원,서울특별시 강동구 상일로12길 99,입시.검정 및 보습,보통교과,보습,355,20231101,20260208
강동구,학원,원더잉글리시학원,서울특별시 강동구 고덕로 140,입시.검정 및 보습,보통교과,보습,284,20231031,20260426
강동구,학원,최강영어학원,서울특별시 강동구 양재대로 1313,입시.검정 및 보습,,,316,20231103,20231105
강서구,학원,어니스트7강서학원,서울특별시 강서구 강서로 313,입시.검정 및 보습,보통교과,보습?논술,100,20231106,20241215
양천구,학원,패스하다원격학원,서울특별시 양천구 목동로9길 1,종합(대),,,0,20231020,20250223
서초구,교습소,프라임아카데미영어교습소,서울특별시 서초구 서초대로77길 24,국제화,,,0,20231103,20251005
노원구,교습소,딱풀리는수학공릉엠코점수학교습소,서울특별시 노원구 동일로 986,입시.검정 및 보습,보통교과,초등수학1,0,20231106,20231113
광진구,교습소,플레이팩토자양수학교습소,서울특별시 광진구 뚝섬로 657,입시.검정 및 보습,보통교과,플팩,0,20231106,20250309
광진구,교습소,빌드업영어교습소,서울특별시 광진구 아차산로 499,국제화,외국어,M24,0,20231107,20231119
마포구,학원,준과학마포플러스학원,서울특별시 마포구 광성로 41-7,입시.검정 및 보습,보통교과,보습,464,20231106,20260301
마포구,학원,준과학마포학원,서울특별시 마포구 광성로 41-5,입시.검정 및 보습,보통교과,보습,740,20231106,20250629
강남구,학원,어썸드럼학원,서울특별시 강남구 삼성로85길 43,기예(대),기예(중),실용음악(성악),370,20231106,20240908
강남구,학원,문성무용학원,서울특별시 강남구 남부순환로365길 26,예능(대),예능(중),무용,0,20231103,20231206
서초구,학원,수리원수학학원,서울특별시 서초구 반포대로 291,입시.검정 및 보습,,,0,20231106,20251005
송파구,학원,로보로보코딩랩학원,서울특별시 송파구 위례순환로 387,기타(대),기타(중),컴퓨터(소),342,20231106,20260607
성북구,교습소,그랩팩토리미술교습소,서울특별시 성북구 길음로13길 22,예능(대),,,0,20231106,20240609
강동구,학원,예술공간미술학원,서울특별시 강동구 아리수로50길 50,예능(대),예능(중),미술,184,20231107,20260329
은평구,교습소,수색더피아노음악교습소,서울특별시 은평구 은평터널로 15,예능(대),예능(중),피아노초급,0,20231107,20251102
,학원,비끄아트백련산점미술학원,서울특별시 은평구 응암로14길 19,예능(대),예능(중),미술,0,20231107,20250223
노원구,교습소,웰라수학교습소,서울특별시 노원구 광운로2나길 11,입시.검정 및 보습,보통교과,초등수학(1~3),0,20231106,20260426
송파구,학원,시대인재온원격학원,서울특별시 송파구 백제고분로46길 41-11,입시.검정 및 보습,,,0,20231108,20231113
강남구,교습소,앤서영어교습소,서울특별시 강남구 압구정로30길 17,국제화,,,0,20231108,20231113
송파구,교습소,헬리오석촌독서토론논술교습소,서울특별시 송파구 가락로 98,입시.검정 및 보습,보통교과,"초등논술말공국어(주1회, 회60분)",0,20231106,20260329
송파구,교습소,송파헬리오시티플레이팩토수학교습소,서울특별시 송파구 가락로 98,입시.검정 및 보습,보통교과,"(초등)수학(주2회,회95분)",0,20231106,20260614
송파구,학원,링스외국어학원,서울특별시 송파구 송파대로34길 33,국제화,,,316,20231109,20250330
송파구,학원,슬기로운수학학원,서울특별시 송파구 백제고분로50길 37,입시.검정 및 보습,보통교과,보습,774,20231109,20250112
서초구,학원,뉴파인강남초등관학원,서울특별시 서초구 사임당로 158,입시.검정 및 보습,보통교과,보습?논술,142,20231109,20260426
노원구,학원,매시브중계수능관학원,서울특별시 노원구 한글비석로 281,입시.검정 및 보습,보통교과,보습,0,20231106,20250126
양천구,교습소,달리자수학교습소,서울특별시 양천구 목동동로8길 13,입시.검정 및 보습,보통교과,초등수학,0,20231108,20240602
도봉구,교습소,플레이매쓰수학교습소,서울특별시 도봉구 방학로 223,입시.검정 및 보습,보통교과,초등수학1,0,20231109,20240317
양천구,교습소,스마트해법수학목동아델리체점수학교습소,서울특별시 양천구 중앙로43길 14,입시.검정 및 보습,,,0,20231109,20231113
양천구,교습소,헤이(HEI)잉글리쉬영어교습소,서울특별시 양천구 목동서로 285,국제화,,,0,20231108,20231113
양천구,교습소,라움피아노음악교습소,서울특별시 양천구 목동남로4길 80,예능(대),예능(중),피아노A,0,20231108,20231113
중구,학원,고고한건축원격학원,서울특별시 중구 소파로 129,직업기술,산업응용기술,,999,20231109,20250928
강남구,학원,깊은생각김성호수학학원,서울특별시 강남구 도곡로 520,입시.검정 및 보습,보통교과,보습?논술,0,20231108,20241215
강남구,교습소,리딩플래닛영어교습소,서울특별시 강남구 남부순환로365길 26,입시.검정 및 보습,보통교과,영어기초1,0,20231102,20240616
강남구,학원,리딩코치영어학원,서울특별시 강남구 남부순환로365길 36,입시.검정 및 보습,보통교과,보통교과,288,20231109,20260201
양천구,교습소,골드피아노음악교습소,서울특별시 양천구 신목로 65,예능(대),예능(중),피아노기초A,0,20231109,20250126
양천구,교습소,천프로수학교습소,서울특별시 양천구 목동서로 377,입시.검정 및 보습,,,0,20231109,20231113
강동구,학원,길갈수학학원,서울특별시 강동구 양재대로89길 32,입시.검정 및 보습,보통교과,보습,252,20231108,20250330
강서구,학원,다오른수학학원,서울특별시 강서구 우장산로 16,입시.검정 및 보습,보통교과,보습,0,20231109,20250406
성동구,교습소,오로라과학교습소,서울특별시 성동구 행당로 87,입시.검정 및 보습,보통교과,과학1,0,20231109,20260329
은평구,학원,더클라비어음악학원,서울특별시 은평구 수색로 322,예능(대),예능(중),음악,0,20231109,20260329
양천구,교습소,잘아트미술교습소,서울특별시 양천구 목동서로2길 22,예능(대),예능(중),초등미술A,0,20231109,20250330
강동구,교습소,크래커영어교습소,서울특별시 강동구 올림픽로91길 41-3,입시.검정 및 보습,보통교과,"초등영어(4.2주)(주4회,회70분)",0,20231109,20260802
강동구,교습소,에드메스수학교습소,서울특별시 강동구 동남로65길 54,입시.검정 및 보습,보통교과,"고등수학(4주)(주3회, 회140분)",0,20231109,20260329
영등포구,교습소,엠퍼스트수학교습소,서울특별시 영등포구 영중로 154,입시.검정 및 보습,,,0,20231107,20231113
구로구,학원,메타인 프렙 원격학원,서울특별시 구로구 경인로55길 51,종합(대),,,0,20231106,20231113
영등포구,학원,규르르에듀 원격학원,서울특별시 영등포구 국회대로38길 8,인문사회(대),인문사회(중),대학편입,0,20231108,20260607
서초구,학원,다비수학학원,서울특별시 서초구 동산로 82,입시.검정 및 보습,,,366,20231106,20231113
광진구,교습소,서로생각국어논술교습소,서울특별시 광진구 아차산로 499,입시.검정 및 보습,보통교과,논술1,0,20231109,20251214
강남구,교습소,엘솔(el sol)기타음악교습소,서울특별시 강남구 개포로 615,예능(대),예능(중),기타1,0,20221103,20260614
마포구,학원,이투스수학전문학원,서울특별시 마포구 백범로25길 7,입시.검정 및 보습,보통교과,보습,405,20231110,20240324
강남구,학원,아이작입시전문원격학원,서울특별시 강남구 테헤란로64길 13,입시.검정 및 보습,,,0,20231103,20231119
강남구,교습소,로직플럭스(Logicflux)수학교습소,서울특별시 강남구 역삼로 421,입시.검정 및 보습,,,0,20231107,20260614
양천구,학원,한힌샘독서논술본원학원,서울특별시 양천구 목동로19길 11,입시.검정 및 보습,,,0,20231110,20231119
강남구,학원,수놀음수능교육센터학원,서울특별시 강남구 삼성로63길 15,입시.검정 및 보습,,,76,20231113,20250928
강서구,학원,선진과학탐구학원,서울특별시 강서구 강서로45길 41,입시.검정 및 보습,,,0,20231113,20231119
마포구,학원,플러스업학원,서울특별시 마포구 새터산길 72,입시.검정 및 보습,보통교과,보습,261,20231113,20260607
강동구,학원,달콤교육원격학원,서울특별시 강동구 상일로 55,입시.검정 및 보습,보통교과,보습,0,20231113,20240908
강남구,학원,넥스트닥(NEXTDOC)학원,서울특별시 강남구 삼성로71길 18,종합(대),,,468,20231113,20240908
강남구,학원,해브인발레학원,서울특별시 강남구 헌릉로569길 37,예능(대),예능(중),무용,0,20231113,20250223
송파구,학원,아담리즈수학송파센터학원,서울특별시 송파구 중대로 68,입시.검정 및 보습,보통교과,보습,308,20231114,20260621
관악구,교습소,세실(cecil)피아노교습소,서울특별시 관악구 구암길 10,예능(대),,,0,20231114,20240609
강동구,교습소,나린음악교습소,서울특별시 강동구 상암로3길 78,예능(대),예능(중),"피아노초급(주4회, 회50분)",0,20231114,20260329
서초구,학원,써니국어학원,서울특별시 서초구 반포대로 291,입시.검정 및 보습,보통교과,보습?논술,0,20231114,20250406
광진구,학원,광진크라센영어학원,서울특별시 광진구 광나루로 602,입시.검정 및 보습,보통교과,보습,0,20231113,20260201
강서구,교습소,더채움수학교습소,서울특별시 강서구 마곡중앙1로 26,입시.검정 및 보습,보통교과,초등수학(초1~2),0,20231115,20240225
동작구,교습소,올댓잉글리쉬영어교습소,서울특별시 동작구 만양로 6,입시.검정 및 보습,보통교과,초등A,0,20231115,20250309
강남구,학원,코리아엔터아카데미학원,서울특별시 강남구 강남대로94길 20,기예(대),기예(중),"실용음악(성악),연기(연극,뮤지컬,오페라)",540,20231114,20260802
강서구,교습소,해본수학발산초점수학교습소,서울특별시 강서구 강서로45길 49-4,입시.검정 및 보습,보통교과,초등수학1,0,20231115,20241215
강남구,학원,코리아연기음악학원,서울특별시 강남구 강남대로94길 20,예능(대),예능(중),음악,0,20231114,20260614
강남구,학원,유온스테이지댄스아카데미학원,서울특별시 강남구 선릉로131길 4,기타(대),,,216,20231114,20260802
양천구,교습소,클립수학교습소,서울특별시 양천구 목동서로 77,입시.검정 및 보습,,,0,20231115,20231119
강서구,교습소,지혜듀국어교습소,서울특별시 강서구 우장산로2길 45,입시.검정 및 보습,보통교과,초등국어A,0,20231115,20231119
중랑구,학원,베리타스잉글리시학원,서울특별시 중랑구 신내역로 213,입시.검정 및 보습,보통교과,보습,0,20231109,20241215
양천구,교습소,문해력해법독서논술교습소,서울특별시 양천구 신월로20길 7,입시.검정 및 보습,보통교과,초등논술1,0,20231115,20250112
동대문구,학원,이고은바이올린안암학원,서울특별시 동대문구 무학로 202,예능(대),,,0,20231116,20260201
강서구,학원,목동뉴스카이수학학원,서울특별시 강서구 강서로 211,입시.검정 및 보습,보통교과,보습,119,20231116,20260426
강서구,학원,삼성영어미래엔수학화곡캠퍼스학원,서울특별시 강서구 강서로31길 52,입시.검정 및 보습,보통교과,보습,32,20231116,20250727
강남구,교습소,청담수바이올린교습소,서울특별시 강남구 삼성로135길 41,예능(대),,,0,20231114,20231119
강남구,학원,문해와수리학원,서울특별시 강남구 선릉로64길 17,입시.검정 및 보습,보통교과,보습?논술,139,20231113,20260607
서초구,학원,라나앤라트아트하우스(RANA&LAATarthouse)학원,서울특별시 서초구 서초대로65길 13-18,예능(대),,,168,20231117,20231231
강남구,교습소,이씨엔씨영어교습소,서울특별시 강남구 학동로 513,입시.검정 및 보습,,,0,20231117,20240225
구로구,학원,이때실용음악학원,서울특별시 구로구 중앙로14길 31,예능(대),,,0,20231116,20231119
서초구,학원,더트리니티발레아카데미학원,서울특별시 서초구 고무래로 8,예능(대),예능(중),무용,230,20231114,20260405
강서구,교습소,국어의기틀국어교습소,서울특별시 강서구 마곡중앙로 59-21,입시.검정 및 보습,,,0,20231117,20231119
