행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
강남구,학원,투뮤직음악학원,서울특별시 강남구 강남대로96길 18,기예(대),기예(중),실용음악(성악),240,20250221,20250622
용산구,교습소,수림수학교습소,서울특별시 용산구 장문로 97,입시.검정 및 보습,보통교과,중등수학,0,20250225,20250309
서초구,학원,반포아트아카데미(B.A.A.)학원,서울특별시 서초구 서래로 50,예능(대),예능(중),미술,82,20250221,20250420
강남구,학원,엠에스(MS)더함수학학원,서울특별시 강남구 남부순환로 2933,입시.검정 및 보습,보통교과,보습?논술,0,20250221,20260329
중랑구,교습소,제임스영어교습소,서울특별시 중랑구 동일로101길 32,국제화,외국어,외국어,0,20250224,20250309
강동구,교습소,벨칸토아카데미성악교습소,서울특별시 강동구 아리수로64길 39,예능(대),예능(중),"성악(입시)(4.2주)(주2회,회90분)",0,20250218,20260607
강동구,교습소,뫼비우스수학교습소,서울특별시 강동구 성안로7길 37,입시.검정 및 보습,보통교과,"초등수학(4.2주)(주2회,회125분)",0,20250220,20260607
관악구,학원,조원음악학원,서울특별시 관악구 조원로 68,예능(대),예능(중),음악,175,20250224,20251214
강북구,학원,강북제과제빵학원,서울특별시 강북구 도봉로49길 11,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",195,20250224,20251214
동대문구,학원,아테나리드인독서논술국어학원,서울특별시 동대문구 전농로 43,입시.검정 및 보습,보통교과,보습?논술,0,20250224,20260628
동대문구,학원,국과수학원,서울특별시 동대문구 한천로58길 75-19,입시.검정 및 보습,,,0,20250224,20260705
동대문구,교습소,이야아트미술교습소,서울특별시 동대문구 이문로35길 12,예능(대),,,0,20250224,20250309
서초구,학원,미라클체인지연기학원,서울특별시 서초구 강남대로109길 73-33,기타(대),,,0,20250224,20250309
노원구,학원,지에스에이(GSA)하계캠퍼스학원,서울특별시 노원구 노원로 254,입시.검정 및 보습,보통교과,보습,0,20250224,20260201
종로구,학원,소리여울국악학원,서울특별시 종로구 돈화문로11가길 93,기예(대),,,0,20250225,20250629
강동구,학원,이론학원,서울특별시 강동구 양재대로 1360,입시.검정 및 보습,보통교과,보습?논술,296,20250224,20250615
강동구,학원,한우리독서토론논술학원,서울특별시 강동구 아리수로93길 9,입시.검정 및 보습,보통교과,보습?논술,370,20250224,20250824
동작구,교습소,이룸스카이(SKY)수학교습소,서울특별시 동작구 사당로17길 75,입시.검정 및 보습,,,0,20250225,20250309
성북구,학원,스카이영어학원,서울특별시 성북구 동소문로 248,입시.검정 및 보습,,,276,20250224,20250330
성북구,학원,날다국어전문학원,서울특별시 성북구 숭인로 50,입시.검정 및 보습,,,296,20250224,20250330
마포구,학원,렉시스홍대캠퍼스학원,서울특별시 마포구 양화로 192,국제화,국제,어학(성인),603,20250224,20260201
강서구,학원,동화숲배움나무국어논술학원,서울특별시 강서구 우장산로 24,입시.검정 및 보습,보통교과,보습?논술,0,20250225,20260607
강서구,학원,제이디알(JDR)영어학원,서울특별시 강서구 공항대로65길 65,입시.검정 및 보습,보통교과,보습,0,20250225,20250824
양천구,학원,도윤구수학원격학원,서울특별시 양천구 목동중앙북로 62,입시.검정 및 보습,,,0,20250225,20250309
중구,학원,이나우스원격학원,서울특별시 중구 동호로14길 5-6,인문사회(대),인문사회(중),경영,999,20250305,20260426
송파구,학원,솔바이올린문정점학원,서울특별시 송파구 법원로 114,기예(대),,,150,20250225,20250518
강남구,학원,영누프라임원격학원,서울특별시 강남구 테헤란로 322,입시.검정 및 보습,,,0,20250221,20250309
서초구,학원,띵크올리오학원,서울특별시 서초구 신반포로47길 18-6,입시.검정 및 보습,,,276,20250226,20250309
마포구,학원,빡쌤학원,서울특별시 마포구 월드컵북로 98,종합(대),,보습,0,20250225,20250713
마포구,교습소,깨움수학교습소,서울특별시 마포구 대흥로24길 24,입시.검정 및 보습,,,0,20250225,20250309
강남구,학원,비욘드에듀케이션(Beyondeducation)학원,서울특별시 강남구 논현로161길 13,입시.검정 및 보습,진학지도,진학상담지도,291,20250225,20250406
강남구,학원,대치다원영재5관학원,서울특별시 강남구 삼성로 343,입시.검정 및 보습,보통교과,보습?논술,0,20250225,20260628
강남구,학원,대치다원영재4관학원,서울특별시 강남구 삼성로 343,입시.검정 및 보습,보통교과,보습?논술,345,20250226,20260628
강동구,학원,라움피아노음악학원,서울특별시 강동구 고덕로98길 99,예능(대),예능(중),음악,120,20250220,20260607
성북구,교습소,돈암원수학교습소,서울특별시 성북구 아리랑로 31,입시.검정 및 보습,,,0,20250226,20250406
강동구,학원,와이즈과학학원,서울특별시 강동구 동남로73길 9,입시.검정 및 보습,보통교과,보습,464,20250227,20260201
강동구,학원,각인입시영어전문학원,서울특별시 강동구 동남로73길 9,입시.검정 및 보습,보통교과,보습,342,20250227,20260802
양천구,학원,한승희국어와논술학원,서울특별시 양천구 신목로 79,입시.검정 및 보습,,,0,20250226,20250309
강동구,학원,강동파인만고덕초중등관학원,서울특별시 강동구 동남로71길 23,입시.검정 및 보습,보통교과,보습,912,20250227,20260719
은평구,교습소,플래뮤미술교습소,서울특별시 은평구 백련산로2길 19,예능(대),,,0,20250227,20250309
은평구,교습소,미래엔수학은평뉴타운수학교습소,서울특별시 은평구 진관2로 90,입시.검정 및 보습,보통교과,초등수학1,0,20250227,20250309
서대문구,교습소,그림이야기미술교습소,서울특별시 서대문구 수색로 100,예능(대),,,0,20250227,20250309
양천구,학원,로뎀나무의그늘광장관학원,서울특별시 양천구 목동서로 77,입시.검정 및 보습,,,0,20250227,20250309
강남구,학원,몽소플라워아트스쿨학원,서울특별시 강남구 압구정로14길 41,기예(대),,,0,20250227,20250330
서초구,학원,마이사가요도예학원,서울특별시 서초구 양재천로23길 23,기예(대),,,0,20250227,20250330
서초구,학원,열연연기아카데미학원,서울특별시 서초구 사평대로55길 138,기예(대),,,0,20250227,20260315
서초구,교습소,은빛아카데미수학교습소,서울특별시 서초구 동산로14길 2,입시.검정 및 보습,,,0,20250227,20250330
강서구,교습소,봄봄피아노교습소,서울특별시 강서구 양천로71길 61,예능(대),예능(중),기초피아노,0,20250227,20260315
강서구,학원,강서국제스템(STEAM)어학원,서울특별시 강서구 공항대로 334,종합(대),,실용외국어(유아/초?중?고),0,20250227,20250608
강서구,학원,캣마스타(Cat master)고양이미용학원,서울특별시 강서구 마곡서로 133,직업기술,,,45,20250227,20260809
강남구,학원,안테나린치핀미술학원,서울특별시 강남구 선릉로76길 5-11,예능(대),예능(중),미술,320,20250225,20260405
강남구,학원,대치창의열정3관학원,서울특별시 강남구 삼성로 343,입시.검정 및 보습,보통교과,보습?논술,348,20250227,20260628
용산구,교습소,연세음악교습소,서울특별시 용산구 청파로63길 13,예능(대),,,0,20250304,20250309
도봉구,학원,컨트롤비트코리아댄스학원,서울특별시 도봉구 도당로 40,기타(대),기타(중),기타(소),0,20250228,20260607
은평구,교습소,도토리초등교실수학교습소,서울특별시 은평구 갈현로 259,입시.검정 및 보습,,,0,20250228,20250309
송파구,교습소,딱풀리는수학&씨투엠수학교습소,서울특별시 송파구 양산로 12,입시.검정 및 보습,,,0,20250228,20250608
강동구,학원,둔촌포레온스즈키음악학원,서울특별시 강동구 양재대로 1360,예능(대),예능(중),음악,420,20250225,20250907
성북구,교습소,길음최상위영어교습소,서울특별시 성북구 숭인로2길 56,입시.검정 및 보습,,,0,20250228,20250406
강남구,학원,대치창의열정2관학원,서울특별시 강남구 삼성로 343,입시.검정 및 보습,보통교과,보습?논술,306,20250227,20260628
강남구,학원,강남이엠에이영어학원,서울특별시 강남구 헌릉로569길 25,입시.검정 및 보습,보통교과,보습?논술,345,20250228,20251102
강남구,교습소,코어수학교습소,서울특별시 강남구 압구정로 113-22,입시.검정 및 보습,,,0,20250228,20250309
송파구,학원,아이피아노학원,서울특별시 송파구 위례광장로 270,예능(대),예능(중),음악,300,20250225,20250928
강동구,교습소,엘에이디(LAD)영어교습소,서울특별시 강동구 양재대로 1360,입시.검정 및 보습,보통교과,"영어(고등)1(4.2주)(주3회,회210분)",0,20250225,20250810
동작구,교습소,라온피아노음악교습소,서울특별시 동작구 사당로27길 130,예능(대),,,0,20250304,20250309
강동구,학원,설리반학원,서울특별시 강동구 동남로81길 16,입시.검정 및 보습,보통교과,보습,552,20250304,20260705
영등포구,학원,당산이화로브발레학원,서울특별시 영등포구 당산로44길 3,예능(대),,,0,20250228,20251102
금천구,학원,부동산2인자아카데미학원,서울특별시 금천구 가산디지털1로 30,직업기술,경영?사무관리,"경매,부동산",0,20250228,20260426
강남구,학원,제이엘프랩스쿨(JLprepschool)원격학원,서울특별시 강남구 논현로168길 36,국제화,,,0,20250304,20250309
강남구,교습소,클레어영어교습소,서울특별시 강남구 자곡로 106,입시.검정 및 보습,보통교과,영어1,0,20250227,20250330
강남구,학원,디자인메이지미술학원,서울특별시 강남구 테헤란로64길 20,예능(대),예능(중),미술,594,20240422,20260329
광진구,교습소,솔루니광장현대논술교습소,서울특별시 광진구 광나루로 635,입시.검정 및 보습,보통교과,초등논술,0,20250228,20260628
송파구,학원,하이니티영어2관학원,서울특별시 송파구 석촌호수로 106,입시.검정 및 보습,보통교과,보습,338,20250227,20260607
강남구,학원,대치개선교육7관학원,서울특별시 강남구 삼성로 343,입시.검정 및 보습,보통교과,보습?논술,291,20250305,20260712
동작구,교습소,서울이화음악교습소,서울특별시 동작구 만양로 26,예능(대),,,0,20250305,20250518
강동구,학원,아크연기예술학원,서울특별시 강동구 풍성로 148,기예(대),,,186,20250305,20260329
영등포구,학원,이엠씨(EMC)학원,서울특별시 금천구 시흥대로 351,입시.검정 및 보습,,,0,20250305,20250330
양천구,학원,참배움터학원,서울특별시 양천구 은행정로 47-1,입시.검정 및 보습,,,0,20250305,20250309
강남구,교습소,박혜정첼로음악교습소,서울특별시 강남구 개포로 307,예능(대),,,0,20250305,20250330
송파구,학원,라이브아미(LIVEARMY)학원,서울특별시 송파구 삼전로1길 2,기예(대),,,270,20250305,20250309
용산구,교습소,한우리독서토론논술효창논술교습소,서울특별시 용산구 효창원로69길 6,입시.검정 및 보습,보통교과,,0,20250306,20250914
서초구,교습소,유니스트영어교습소,서울특별시 서초구 고무래로 90-7,입시.검정 및 보습,,,0,20250305,20250309
동작구,학원,이지(EZ)음악라이브학원,서울특별시 동작구 만양로18길 19,기예(대),기예(중),실용음악(성악),460,20250306,20250330
강서구,교습소,해듬해금교습소,서울특별시 강서구 마곡중앙1로 20,예능(대),,,0,20250305,20260809
강서구,교습소,해듬가야금교습소,서울특별시 강서구 마곡중앙1로 20,예능(대),,,0,20250305,20250309
강서구,교습소,요즘수학초중등전문수학교습소,서울특별시 강서구 공항대로 103,입시.검정 및 보습,보통교과,초등수학 LEVEL3,0,20250305,20250406
강서구,교습소,마곡송화하연과학교습소,서울특별시 강서구 방화대로34길 57,입시.검정 및 보습,,,0,20250305,20250309
성동구,학원,케이엠디플러스원격학원,서울특별시 성동구 무학봉28길 4-1,직업기술,,,0,20250306,20250309
노원구,교습소,온결수학교습소,서울특별시 노원구 한글비석로 232,입시.검정 및 보습,보통교과,중등수학A,0,20250306,20251214
강동구,학원,한터학원한영2관학원,서울특별시 강동구 동남로65길 5,입시.검정 및 보습,,,142,20250306,20250309
은평구,교습소,지니수학교습소,서울특별시 은평구 응암로 277,입시.검정 및 보습,,,0,20250306,20250309
강북구,학원,엔콕수유관학원,서울특별시 강북구 인수봉로 144,입시.검정 및 보습,보통교과,보습?논술,228,20250307,20250803
광진구,교습소,해법독서자양논술교습소,서울특별시 광진구 뚝섬로37길 11,입시.검정 및 보습,보통교과,초등논술,0,20250307,20260607
광진구,학원,지안수학학원,서울특별시 광진구 아차산로 459,입시.검정 및 보습,,,0,20250307,20260607
송파구,교습소,아트사이융합교육미술교습소,서울특별시 송파구 송파대로 345,예능(대),예능(중),"미술(4.2주)(주4회, 회당60분)",0,20250307,20260607
송파구,교습소,아이니코미술교습소,서울특별시 송파구 가락로12길 4,예능(대),,,0,20250307,20250309
양천구,교습소,제스잉글리쉬영어교습소,서울특별시 양천구 목동서로 340,입시.검정 및 보습,보통교과,영어A(초등),0,20250306,20250330
강남구,학원,대치개선교육6관학원,서울특별시 강남구 삼성로 343,입시.검정 및 보습,보통교과,보습?논술,378,20250309,20260712
서초구,학원,공명학원,서울특별시 서초구 서초대로 28,입시.검정 및 보습,,,146,20250306,20250330
영등포구,학원,줌바스엑스(Joombas X)원격학원,서울특별시 영등포구 양평로 136,기예(대),기예(중),실용음악(성악),0,20250310,20250330
강서구,학원,예우선잉글리쉬스타학원,서울특별시 강서구 공항대로 140,입시.검정 및 보습,보통교과,보습,68,20250310,20250727
중랑구,교습소,중랑원묵한우리논술교습소,서울특별시 중랑구 공릉로12가길 55,입시.검정 및 보습,보통교과,논술A,0,20250310,20260809
금천구,학원,제니의입시2관학원,서울특별시 금천구 벚꽃로 30,입시.검정 및 보습,,,0,20250310,20250330
구로구,학원,바로수학학원,서울특별시 구로구 서해안로 2118,입시.검정 및 보습,,,0,20250310,20260607
서초구,학원,궁중예악국악학원,서울특별시 서초구 효령로 428,예능(대),예능(중),음악,106,20250304,20260201
강동구,학원,오르세미술학원,서울특별시 강동구 동남로49길 60,예능(대),,,200,20250306,20250420
강서구,교습소,칸피아노음악교습소,서울특별시 강서구 마곡중앙1로 26,예능(대),,,0,20250307,20250518
강서구,교습소,이든영어교습소,서울특별시 강서구 강서로47길 30,입시.검정 및 보습,,,0,20250307,20250330
동작구,교습소,세미나수학교습소,서울특별시 동작구 보라매로 94-1,입시.검정 및 보습,,,0,20250311,20250330
강동구,학원,빅키즈(VICKIDS)어학원,서울특별시 강동구 성내로 77,국제화,외국어,실용외국어(유아/초?중?고),184,20250311,20250810
금천구,학원,아이코닉클래스원격학원,서울특별시 금천구 디지털로10길 37,종합(대),,,0,20250311,20260201
금천구,교습소,토론하는아이들독서논술교습소,서울특별시 금천구 벚꽃로 30,입시.검정 및 보습,보통교과,논술(초등A)(일138분*주1회*4주),0,20250310,20250330
서초구,교습소,로얄아트스튜디오미술교습소,서울특별시 서초구 방배천로 68,예능(대),,,0,20250311,20250330
강남구,학원,에듀셀파독학학원,서울특별시 강남구 역삼로 413,입시.검정 및 보습,보통교과,보습?논술,142,20250307,20260329
성북구,교습소,인사이트(ENSIGHT)영어교습소,서울특별시 성북구 길음로13길 22,입시.검정 및 보습,,,0,20250312,20250406
성북구,학원,길음2관킴스영어학원,서울특별시 성북구 삼양로 88,입시.검정 및 보습,,,340,20250310,20250330
성북구,학원,리드인장위레디언트점학원,서울특별시 성북구 돌곶이로 105,입시.검정 및 보습,보통교과,보습?논술,280,20250312,20260426
서초구,교습소,에이피잉글리시(AP English)영어교습소,서울특별시 서초구 태봉로2길 5,입시.검정 및 보습,보통교과,영어(A),0,20250312,20250330
송파구,교습소,티에스(TS)실용음악교습소,서울특별시 송파구 오금로35길 43,예능(대),,,0,20250312,20250608
양천구,교습소,미래공작소수학교습소,서울특별시 양천구 목동동로 385,입시.검정 및 보습,,,0,20250312,20250330
용산구,학원,1-5디자인랩(Designlab)학원,서울특별시 용산구 한남대로 59,기예(대),기예(중),,46,20110607,20250928
중랑구,교습소,현음어린이합창단음악교습소,서울특별시 중랑구 신내로 211,예능(대),,,0,20250312,20250907
서초구,학원,미래를향한수학컨설팅타임브릿지학원,서울특별시 서초구 방배중앙로 82,입시.검정 및 보습,,,0,20250312,20260201
용산구,교습소,한우리독서토론논술서부이촌논술교습소,서울특별시 용산구 이촌로18길 21-6,입시.검정 및 보습,보통교과,초등논술,0,20250312,20250803
성동구,학원,순수드럼전문학원,서울특별시 성동구 왕십리로 410,기예(대),기예(중),실용음악(성악),0,20250312,20260607
강동구,학원,엠마그램마원격학원,서울특별시 강동구 고덕로 47,입시.검정 및 보습,,,0,20250312,20250330
송파구,학원,아소비이루다대치팀잠실파크리오학원,서울특별시 송파구 올림픽로35길 10,입시.검정 및 보습,보통교과,보습,350,20250305,20260201
서대문구,교습소,리틀리숨영어교습소,서울특별시 서대문구 통일로 339,국제화,외국어,리딩디딤반,0,20250313,20251214
,학원,에꼴뒤벵프랑스학원,서울특별시 강남구 압구정로48길 34?,직업기술,문화관광,"관광,",184,20070719,20260802
강남구,학원,페이스청담학원,서울특별시 강남구 학동로59길 24,종합(대),,"기타(중),보습?논술,실용외국어(유아/초?중?고),진학상담지도",904,20250311,20260426
양천구,교습소,사탐의신사회교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,고3사회A,0,20250313,20260201
강서구,교습소,용짜이중국어교습소,서울특별시 강서구 마곡중앙4로 74,입시.검정 및 보습,보통교과,중국어(중등A),0,20250313,20250831
은평구,교습소,하이매스수학교습소,서울특별시 은평구 진관4로 47,입시.검정 및 보습,,,0,20250312,20250330
성북구,학원,메이플브릿지학원,서울특별시 성북구 숭인로2길 61,입시.검정 및 보습,보통교과,보습?논술,0,20250313,20260201
서대문구,학원,뮤엠영어폴리오홍제해링턴캠퍼스학원,서울특별시 서대문구 세무서8길 30,입시.검정 및 보습,,,365,20250314,20250803
강남구,교습소,민상원영어교습소,서울특별시 강남구 선릉로120길 26,입시.검정 및 보습,,,0,20250312,20250330
서초구,학원,홍생수원격학원,서울특별시 서초구 서초중앙로31길 6-9,입시.검정 및 보습,,,0,20250314,20250330
양천구,교습소,이화영어교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,중등영어,0,20250314,20250914
성북구,교습소,이룸미술교습소,서울특별시 성북구 길음로 74,예능(대),예능(중),초중등 미술초급,0,20250314,20260705
도봉구,교습소,초이스영어교습소,서울특별시 도봉구 도봉로110나길 51,입시.검정 및 보습,보통교과,중등영어A,0,20250314,20250330
강서구,학원,사과나무블랙수학학원,서울특별시 강서구 강서로 300,입시.검정 및 보습,,,140,20250314,20250330
서초구,학원,송림서초관학원,서울특별시 서초구 명달로9길 4,입시.검정 및 보습,,,328,20250314,20250406
강동구,학원,고덕더오름리드인학원,서울특별시 강동구 동남로81길 60,입시.검정 및 보습,보통교과,"보습,보습?논술",576,20250314,20250706
강남구,교습소,작가와창의글쓰기알논술교습소,서울특별시 강남구 삼성로 151,입시.검정 및 보습,보통교과,논술1(초1~4),0,20250312,20260315
강남구,교습소,비끄아트미술교습소,서울특별시 강남구 남부순환로363길 49,예능(대),,,0,20250313,20250330
서초구,학원,슐락조이아카데미학원,서울특별시 서초구 동광로3길 119,예능(대),예능(중),음악,52,20250313,20250831
송파구,교습소,책숲논술교습소,서울특별시 송파구 석촌호수로 134,입시.검정 및 보습,,,0,20250314,20250608
송파구,학원,책나무잠실학원사거리독서논술학원,서울특별시 송파구 석촌호수로 135,입시.검정 및 보습,보통교과,보습?논술,210,20250305,20260201
송파구,학원,최강멘토영어2관학원,서울특별시 송파구 중대로20길 49,입시.검정 및 보습,,,355,20250304,20250420
송파구,학원,잠실점짱솔학원,서울특별시 송파구 백제고분로15길 23,입시.검정 및 보습,보통교과,보습?논술,392,20250307,20260628
송파구,학원,브라이트스텝스어학원,서울특별시 송파구 토성로 65,국제화,외국어,실용외국어(유아/초?중?고),450,20250312,20260329
관악구,교습소,젤리영어교습소,서울특별시 관악구 국회단지길 14,국제화,,,0,20250317,20251102
양천구,학원,양천목동자라다남아미술학원,서울특별시 양천구 목동동로 233-1,예능(대),예능(중),미술,0,20250317,20250330
도봉구,교습소,링키영어창동쌍용점영어교습소,서울특별시 도봉구 마들로 555,국제화,외국어,영어입문,0,20250317,20250330
은평구,학원,조은스마트해법영수학원,서울특별시 은평구 진관4로 48-8,입시.검정 및 보습,,,486,20250317,20250406
강남구,학원,대치클립학원,서울특별시 강남구 선릉로64길 12,입시.검정 및 보습,보통교과,보습?논술,0,20250317,20260201
은평구,교습소,예지음논술교습소,서울특별시 은평구 연서로 21-5,입시.검정 및 보습,보통교과,초등독서논술,0,20250318,20250622
도봉구,교습소,탑이지수학교습소,서울특별시 도봉구 노해로45길 25,입시.검정 및 보습,,,0,20250318,20250330
강남구,학원,아르떼진(眞)무용학원,서울특별시 강남구 선릉로 30,예능(대),예능(중),무용,166,20250318,20250330
강남구,학원,스카이미술미적공간학원,서울특별시 강남구 선릉로76길 26,입시.검정 및 보습,진학지도,진학상담지도,0,20250318,20260405
마포구,교습소,뉴욕영어교습소,서울특별시 마포구 토정로31길 24,국제화,,,0,20250318,20250330
송파구,교습소,매쓰더탑수학교습소,서울특별시 송파구 위례송파로 77,입시.검정 및 보습,,,0,20250318,20260315
강남구,학원,이세계만화학원,서울특별시 강남구 선릉로76길 20,기타(대),기타(중),만화,0,20250318,20251109
송파구,교습소,빛샘융합독서논술교습소,서울특별시 송파구 위례송파로 77,입시.검정 및 보습,,,0,20250318,20250608
송파구,학원,아트캠프71헬리오시티직영점음악학원,서울특별시 송파구 송파대로 369,예능(대),예능(중),음악,450,20250318,20260614
동대문구,교습소,모네아뜰리에미술교습소,서울특별시 동대문구 이문로35길 21,예능(대),예능(중),미술(고급),0,20250319,20250413
성북구,교습소,언론플레이연기교습소,서울특별시 성북구 동소문로46길 6,기타(대),,,0,20250319,20250406
송파구,교습소,위아트미술교습소,서울특별시 송파구 오금로31길 27,예능(대),,,0,20250319,20250608
송파구,교습소,더케이수학교습소,서울특별시 송파구 위례광장로 188,입시.검정 및 보습,보통교과,"초등(4.2주)(주5회, 회당60분)",0,20250319,20260607
,학원,스카이온원격학원,서울특별시 금천구 가산디지털2로 135,입시.검정 및 보습,보통교과,,0,20230313,20250330
서대문구,교습소,삼성영어셀레나홍연영어교습소,서울특별시 서대문구 백련사길 7,입시.검정 및 보습,,,0,20250320,20250330
동작구,교습소,이경준국어교습소,서울특별시 동작구 동작대로 163,입시.검정 및 보습,,,0,20250320,20250330
강동구,교습소,카니과학교습소,서울특별시 강동구 고덕로 133,입시.검정 및 보습,보통교과,"중등과학(4.2주)(주2회,회200분)",0,20250307,20260607
서초구,교습소,아트크레오서초우면클래스미술교습소,서울특별시 서초구 양재대로2길 116-6,예능(대),,,0,20250228,20250330
서초구,교습소,서초우솔점리드인독서논술교습소,서울특별시 서초구 양재대로2길 116-6,입시.검정 및 보습,,,0,20250311,20250330
성북구,교습소,레몬독서논술교습소,서울특별시 성북구 정릉로 251,입시.검정 및 보습,,,0,20250321,20250406
중랑구,교습소,그루아뜰리에미술교습소,서울특별시 중랑구 신내로 126,예능(대),예능(중),미술a (초중급),0,20250321,20250907
성북구,학원,ERC영어독서클럽학원,서울특별시 성북구 월곡로5길 34,입시.검정 및 보습,,,708,20250321,20250330
동대문구,교습소,앤서수학교습소,서울특별시 동대문구 왕산로 186,입시.검정 및 보습,보통교과,수학A,0,20250321,20251102
성북구,학원,아이스피치앤디베이트학원,서울특별시 성북구 길음로13길 24,기타(대),,,1035,20250321,20250330
강남구,학원,메타코드기초소양미술학원,서울특별시 강남구 선릉로72길 19,예능(대),,,0,20250314,20260607
강서구,교습소,몬스터영어교습소,서울특별시 강서구 강서로50길 72,입시.검정 및 보습,,,0,20250321,20260201
강동구,교습소,백정화국어교습소,서울특별시 강동구 상일로 152,입시.검정 및 보습,보통교과,"초등국어A(4.2주)(주3회,회90분)",0,20250311,20250608
강서구,학원,버클리실용음악학원,서울특별시 강서구 공항대로 269-15,예능(대),,,0,20250321,20250330
양천구,교습소,지혜의나무하캄수학교습소,서울특별시 양천구 목동동로 385,입시.검정 및 보습,,,0,20250321,20250330
동대문구,교습소,이문씨앤에이논술교습소,서울특별시 동대문구 이문로35길 21,입시.검정 및 보습,,,0,20250324,20250330
도봉구,교습소,올마이티+수학교습소,서울특별시 도봉구 해등로 206,입시.검정 및 보습,보통교과,초등수학A,0,20250324,20250518
마포구,학원,채움해법영수학원,서울특별시 마포구 서강로 55,입시.검정 및 보습,,,420,20250317,20250330
영등포구,학원,일신수학학원,서울특별시 영등포구 선유로 88,입시.검정 및 보습,보통교과,보습,0,20250324,20260201
영등포구,학원,엠투에이치(MtoH)실용음악학원,서울특별시 영등포구 선유로22길 11,예능(대),,,45,20250324,20250406
송파구,교습소,통통톡뮤직레이블음악교습소,서울특별시 송파구 올림픽로37길 130,예능(대),,,0,20250324,20250330
양천구,교습소,민쌤국어교습소,서울특별시 양천구 목동동로12길 45,입시.검정 및 보습,,,0,20250324,20250330
양천구,교습소,토마스프라임영어교습소,서울특별시 양천구 목동동로 393,입시.검정 및 보습,보통교과,초등영어1,0,20250324,20250706
성북구,교습소,큐사이언스과학교습소,서울특별시 성북구 삼양로 27,입시.검정 및 보습,보통교과,초등과학A,0,20250321,20260607
성북구,학원,아소비스마트해법수학석관학원,서울특별시 성북구 돌곶이로22길 26-2,입시.검정 및 보습,보통교과,보습?논술,426,20250324,20250622
성북구,학원,씨투엠사고력수학(성북길음센터)학원,서울특별시 성북구 삼양로 51,입시.검정 및 보습,,,207,20250324,20250330
서대문구,학원,발레바디발레학원,서울특별시 서대문구 세무서8길 30,기예(대),,,184,20250325,20250330
중랑구,교습소,청담H하이클래스영어교습소,서울특별시 중랑구 신내역로3길 40-36,입시.검정 및 보습,보통교과,영어M1,0,20250325,20250907
영등포구,교습소,메이킹아트미술교습소,서울특별시 영등포구 여의대방로43라길 6,예능(대),예능(중),초등부(일55분*주3회*4.2주),0,20250318,20250518
마포구,학원,크루쉽별관승무원학원,서울특별시 마포구 어울마당로5길 52-6,기타(대),기타(중),항공승무원,420,20250325,20260621
양천구,교습소,리핌영어교습소,서울특별시 양천구 목동서로 285,입시.검정 및 보습,보통교과,초등부영어,0,20250325,20260426
종로구,교습소,이끔수학교습소,서울특별시 종로구 평창12길 3,입시.검정 및 보습,보통교과,초등A,0,20250326,20251005
양천구,학원,타임스토리역사논술학원,서울특별시 양천구 목동중앙남로 100,입시.검정 및 보습,,,0,20250326,20250330
중랑구,학원,최덕황애견미용학원,서울특별시 중랑구 동일로 751,직업기술,일반서비스,애견미용,0,20250326,20250928
강서구,교습소,창과학교습소,서울특별시 강서구 공항대로36길 97,입시.검정 및 보습,보통교과,고등과탐1,0,20250326,20260315
송파구,교습소,한우리송파위례국어교습소,서울특별시 송파구 위례광장로 188,입시.검정 및 보습,,,0,20250326,20250608
강동구,교습소,비앤이(B&E)영어교습소,서울특별시 강동구 양재대로 1360,입시.검정 및 보습,,,0,20250311,20250330
강동구,교습소,케이트잉글리시(KateEnglish)영어교습소,서울특별시 강동구 명일로 375,국제화,외국어,"초등A(4.2주)(주4회,회60분)",0,20250312,20260201
강동구,교습소,루미북클럽독서논술교습소,서울특별시 강동구 양재대로 1360,입시.검정 및 보습,,,0,20250314,20250330
강동구,교습소,맛있는그림미술교습소,서울특별시 강동구 고덕로98길 99,예능(대),예능(중),"미술1(4.2주)(주1회,회175분)",0,20250318,20260607
강동구,교습소,일공일수학교습소,서울특별시 강동구 구천면로98길 8,입시.검정 및 보습,,,0,20250318,20250330
강동구,교습소,스마트해법수학고덕그라시움수학교습소,서울특별시 강동구 동남로82길 97,입시.검정 및 보습,,,0,20250319,20250330
서초구,학원,톡플레이스(Talk Place)어학원,서울특별시 서초구 반포대로30길 66,국제화,,,300,20250317,20250330
강동구,교습소,제이제이영어교습소,서울특별시 강동구 풍성로42길 22,국제화,,,0,20250324,20250608
광진구,학원,황경진경매전문원격학원,서울특별시 광진구 능동로4길 78,직업기술,,,0,20250327,20260607
서초구,교습소,삼성영어셀레나서초원명영어교습소,서울특별시 서초구 고무래로 90-7,입시.검정 및 보습,,,0,20250326,20250330
동작구,학원,셋길기술사학원,서울특별시 동작구 만양로 104,직업기술,산업기반기술,토목,11,20250327,20260705
강남구,교습소,하란음악교습소,서울특별시 강남구 밤고개로21길 69,예능(대),,,0,20250327,20250330
노원구,학원,에이원수학3관학원,서울특별시 노원구 덕릉로 753,입시.검정 및 보습,보통교과,보습,0,20250327,20260802
