행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
양천구,학원,서울목1동점작심독서실,서울특별시 양천구 목동서로 213,독서실,독서,독서실(유아/초?중?고),216,20160912,20240428
양천구,교습소,마인드맵국어교습소,서울특별시 양천구 목동동로 385,입시.검정 및 보습,보통교과,,9,20160726,20231018
도봉구,교습소,한우리독서토론논술쌍문선덕독서논술교습소,서울특별시 도봉구 해등로 255,입시.검정 및 보습,보통교과,초등논술,16,20160913,20250126
영등포구,학원,당성잉글리쉬빌리지어학원,서울특별시 영등포구 당산로16길 25,국제화,외국어,실용외국어(유아/초?중?고),105,20160912,20250330
영등포구,학원,더온무용학원,서울특별시 영등포구 문래로 164,예능(대),예능(중),"무용,",180,20160912,20250126
강남구,학원,홍성민영어에듀학원,서울특별시 강남구 선릉로62길 13,입시.검정 및 보습,보통교과,"보습?논술,",45,20160919,20231018
성북구,학원,알이씨뮤직실용음악학원,서울특별시 성북구 삼양로 55,기예(대),기예(중),"실용음악(성악),",250,20160822,20231018
성북구,학원,압구정정보강북수학학원,서울특별시 성북구 동소문로13길 12,입시.검정 및 보습,보통교과,"보습,",240,20160831,20251102
성북구,학원,한양발레학원,서울특별시 성북구 동소문로13길 13,기예(대),기예(중),"무용(전통무용,현대무용),",90,20160907,20250309
강동구,학원,이앤엠수학학원,서울특별시 강동구 동남로71길 14,입시.검정 및 보습,보통교과,보습,144,20160920,20260614
강남구,학원,압구정소수서원학원,서울특별시 강남구 압구정로18길 5,입시.검정 및 보습,보통교과,"보습?논술,",48,20160912,20231018
성동구,교습소,뮤엠영어교습소,서울특별시 성동구 성덕정3길 10,입시.검정 및 보습,보통교과,White,68,20160920,20250525
강남구,학원,러닝스푼즈학원,서울특별시 강남구 강남대로94길 15,종합(대),,"금융,컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",960,20160920,20250518
송파구,학원,비바발레(VivaBallet)무용학원,서울특별시 송파구 문정로 83,예능(대),예능(중),"무용,",50,20160920,20231018
동작구,학원,미래인재소방학원,서울특별시 동작구 노량진로 202,인문사회(대),인문사회(중),"성인고시,",610,20160920,20231018
관악구,학원,영재지혜공터영어학원,서울특별시 관악구 국회단지길 10,입시.검정 및 보습,보통교과,보습,58,20160913,20250713
영등포구,교습소,양평한신한우리논술교습소,서울특별시 영등포구 양평로24길 9,입시.검정 및 보습,보통교과,초등논술(일141분*주1회*4.2주),13,20160920,20260607
관악구,학원,에스앤에스에듀보습학원,서울특별시 관악구 난곡로 182,입시.검정 및 보습,보통교과,"보습,",210,20160919,20231018
강남구,학원,서울아카데미학원,서울특별시 강남구 삼성로64길 16,종합(대),,"보습?논술,실용외국어(유아/초?중?고)",776,20160909,20260816
동대문구,학원,토즈스터디센터이문독서실,서울특별시 동대문구 이문로 73,독서실,독서,독서실(유아/초?중?고),424,20160921,20250330
영등포구,학원,멘토리쉬학원,서울특별시 영등포구 선유로 63,입시.검정 및 보습,보통교과,보습,56,20160921,20240324
종로구,학원,하늘바람창작소미술학원,서울특별시 종로구 혜화로 47,예능(대),예능(중),"미술,",24,20160912,20260607
은평구,학원,더뷰미용학원,서울특별시 은평구 연서로 201,직업기술,산업응용기술,이?미용,244,20160921,20250518
은평구,교습소,국어의숲을보다논술교습소,서울특별시 은평구 갈현로 126,입시.검정 및 보습,보통교과,(초등)독서논술1,14,20160921,20260607
동작구,학원,동작정상어학원,서울특별시 동작구 상도로 242,국제화,외국어,실용외국어(유아/초?중?고),120,20160921,20260201
마포구,교습소,그루미술교습소,서울특별시 마포구 토정로18길 11,예능(대),예능(중),고급미술1,24,20160921,20241215
종로구,교습소,달달한영어책읽기(SweetBooks)영어교습소,서울특별시 종로구 평창길 2,입시.검정 및 보습,보통교과,초등영어 A,12,20160926,20260607
관악구,학원,고등관강남예일학원,서울특별시 관악구 난곡로 203,입시.검정 및 보습,,"보습,",420,20160926,20231018
송파구,교습소,작은미술관미술교습소,서울특별시 송파구 새말로 125,예능(대),예능(중),,14,20160926,20231018
서대문구,교습소,가우스클리닉수학교습소,서울특별시 서대문구 모래내로 411,입시.검정 및 보습,보통교과,초등수학,12,20160927,20240519
서초구,교습소,테스(TES)영어교습소,서울특별시 서초구 바우뫼로7길 8,입시.검정 및 보습,보통교과,,12,20160927,20231018
노원구,학원,가리온국어2관학원,서울특별시 노원구 한글비석로 254,입시.검정 및 보습,보통교과,보습?논술,0,20160926,20260426
송파구,학원,춘원서당학원,서울특별시 송파구 오금로57길 6,입시.검정 및 보습,보통교과,보습,100,20160927,20260301
관악구,교습소,높은음자리음악교습소,서울특별시 관악구 남부순환로 1430,예능(대),예능(중),리코더,49,20160920,20250330
마포구,교습소,뮤엠영어소의캠퍼스영어교습소,서울특별시 마포구 만리재옛길 101-1,입시.검정 및 보습,보통교과,실용영어A,135,20160906,20241215
마포구,교습소,수능클리닉수학교습소,서울특별시 마포구 월드컵북로 224,입시.검정 및 보습,보통교과,,30,20160906,20231018
양천구,학원,온포인트수학학원,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,보습,30,20160930,20250831
강남구,교습소,정선수학교습소,서울특별시 강남구 삼성로 324,입시.검정 및 보습,보통교과,수학,30,20160930,20231018
마포구,교습소,이복희수능영어교습소,서울특별시 마포구 월드컵북로 224,입시.검정 및 보습,보통교과,초등영어,18,20160908,20241006
강서구,학원,트리거수학학원,서울특별시 강서구 강서로45가길 9,입시.검정 및 보습,보통교과,,465,20160929,20231231
양천구,학원,신정송현학원,서울특별시 양천구 목동동로 63,입시.검정 및 보습,보통교과,보습?논술,100,20161004,20260201
노원구,학원,더제이엠학원,서울특별시 노원구 공릉로46길 13,입시.검정 및 보습,보통교과,보습,170,20161004,20260712
중랑구,교습소,마리테스영어교습소,서울특별시 중랑구 신내로 47-1,입시.검정 및 보습,보통교과,초등영어A,43,20161005,20260426
서초구,교습소,공자중국어교습소,서울특별시 서초구 신반포로 177,국제화,외국어,,18,20161005,20250720
서초구,학원,더매쓰(THE MATH)수학전문학원,서울특별시 서초구 중앙로 582,입시.검정 및 보습,보통교과,보습,630,20160930,20260208
강북구,학원,메이트영어수학학원,서울특별시 강북구 인수봉로 126,입시.검정 및 보습,보통교과,보습,496,20161005,20260405
은평구,학원,온리원에듀4관학원,서울특별시 은평구 연서로 152,입시.검정 및 보습,보통교과,보습?논술,300,20161006,20250824
마포구,학원,바디코스아카데미학원,서울특별시 마포구 성지길 22,직업기술,산업응용기술,이?미용,520,20161005,20260628
강서구,학원,하이미술학원,서울특별시 강서구 강서로 277,예능(대),예능(중),,49,20161006,20231018
노원구,학원,코스모스과학학원,서울특별시 노원구 한글비석로 269,입시.검정 및 보습,보통교과,보습,0,20161007,20260426
은평구,교습소,디디아트랩미술교습소,서울특별시 은평구 진관4로 48-17,예능(대),예능(중),미술1(초급),14,20161006,20260201
성북구,교습소,성북하연과학교습소,서울특별시 성북구 정릉로 305,입시.검정 및 보습,보통교과,초등과학A,35,20161006,20240225
마포구,교습소,빨간펜수학의달인초중등상암수학교습소,서울특별시 마포구 월드컵로42길 40,입시.검정 및 보습,보통교과,초등수학1,36,20161007,20260201
마포구,학원,윤발레아카데미학원,서울특별시 마포구 월드컵로 43,기예(대),기예(중),"무용(전통무용,현대무용),",48,20161006,20231018
강남구,학원,김정준국어학원,서울특별시 강남구 도곡로77길 7,입시.검정 및 보습,보통교과,,20,20161010,20231018
양천구,교습소,진중국어교습소,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,초등초급중국어,35,20161007,20231018
양천구,교습소,매쓰업수학교습소,서울특별시 양천구 목동서로 400,입시.검정 및 보습,보통교과,초등수학1,12,20161010,20240407
금천구,교습소,감성피아니스트음악교습소,서울특별시 금천구 독산로40길 49,예능(대),예능(중),,20,20161010,20231018
강남구,교습소,젠스영어교습소,서울특별시 강남구 압구정로 113-22,입시.검정 및 보습,보통교과,영어초,9,20160930,20231018
송파구,학원,김지현라온수학학원,서울특별시 송파구 백제고분로48길 13,입시.검정 및 보습,보통교과,보습,96,20161010,20240225
강남구,학원,대치메카학원,서울특별시 강남구 도곡로 428,입시.검정 및 보습,보통교과,"보습,",425,20161011,20231018
노원구,학원,상경영어수학학원,서울특별시 노원구 동일로227길 26,입시.검정 및 보습,보통교과,보습,132,20161011,20250126
노원구,교습소,열심히하는수학교습소,서울특별시 노원구 동일로 1554,입시.검정 및 보습,보통교과,중등 수학 A,28,20161011,20260215
노원구,교습소,아울미술교습소,서울특별시 노원구 공릉로59길 15,예능(대),예능(중),초급A,96,20161011,20260607
중랑구,학원,S라인댄스스포츠학원,서울특별시 중랑구 면목로 395-1,기예(대),,"댄스,",6,20161012,20231018
송파구,교습소,바둑의신바둑교습소,서울특별시 송파구 백제고분로48길 13,기타(대),기타(중),"입문1(주2회,회90분)4주기준",28,20161010,20250727
도봉구,교습소,열강선수학교습소,서울특별시 도봉구 덕릉로63가길 94,입시.검정 및 보습,보통교과,초등수학,35,20161012,20250608
송파구,학원,홍익아뜰리에미술학원,서울특별시 송파구 위례성대로16길 10,예능(대),예능(중),미술,120,20161018,20260329
강남구,교습소,올바른영어교습소,서울특별시 강남구 역삼로 417,입시.검정 및 보습,보통교과,영어3,16,20161018,20260712
광진구,교습소,선화아트스토리미술교습소,서울특별시 광진구 광나루로56길 29,예능(대),예능(중),일반미술,18,20161019,20260329
광진구,학원,한가람어학원,서울특별시 광진구 영화사로 19,국제화,외국어,,64,20161018,20240128
동대문구,학원,라이시움(Lyceum)학원,서울특별시 동대문구 사가정로 109,입시.검정 및 보습,보통교과,보습,40,20161019,20240317
강서구,학원,인스타학원,서울특별시 강서구 강서로47길 45,입시.검정 및 보습,보통교과,"보습?논술,",120,20161014,20231018
성동구,학원,성동레벨업미술학원,서울특별시 성동구 고산자로6길 40,예능(대),예능(중),미술,323,20161019,20240407
강서구,학원,코스모스영어학원,서울특별시 강서구 방화대로 294,입시.검정 및 보습,보통교과,보습,36,20161017,20251109
강서구,학원,마곡페르마학원,서울특별시 강서구 방화대로 294,입시.검정 및 보습,보통교과,보습?논술,384,20161019,20260426
강동구,학원,명일수학학원,서울특별시 강동구 동남로71길 32,입시.검정 및 보습,보통교과,보습,90,20161024,20260607
노원구,교습소,그림앤그림미술교습소,서울특별시 노원구 한글비석로8길 16,예능(대),예능(중),,32,20161024,20231018
서초구,학원,아람국어학원,서울특별시 서초구 동광로 9,입시.검정 및 보습,보통교과,보습?논술,308,20161019,20260405
양천구,교습소,더블엠수학교습소,서울특별시 양천구 목동서로 133-2,입시.검정 및 보습,보통교과,초등수학1,112,20161024,20250914
강동구,교습소,콕스(COX)영어교습소,서울특별시 강동구 풍성로 130,입시.검정 및 보습,보통교과,"초등영어(주3회,회120분)",3,20161024,20231018
동대문구,학원,맨투맨학원,서울특별시 동대문구 장한로26길 42,입시.검정 및 보습,보통교과,보습,107,20161025,20250713
동대문구,학원,댄싱퀸(Dancing Queen)댄스스포츠학원,서울특별시 동대문구 왕산로 240,기예(대),기예(중),댄스,100,20161025,20250330
종로구,학원,이화뮤직인스티튜트음악학원,서울특별시 종로구 평창문화로 75,예능(대),예능(중),,50,20161017,20231018
용산구,학원,성심솔뫼학원,서울특별시 용산구 원효로 55,입시.검정 및 보습,보통교과,보습,0,20161017,20251109
강서구,교습소,제이문잉글리쉬영어교습소,서울특별시 강서구 곰달래로31길 8,입시.검정 및 보습,보통교과,초등영어1,36,20161013,20231018
송파구,학원,보담국어학원,서울특별시 송파구 위례광장로 200,입시.검정 및 보습,보통교과,보습,110,20161018,20260607
송파구,학원,별이빛나는수학학원,서울특별시 송파구 가락로 206,입시.검정 및 보습,보통교과,보습,100,20161020,20260621
강동구,학원,블루플렉스학원,서울특별시 강동구 풍성로61길 36,입시.검정 및 보습,보통교과,,70,20161020,20231018
강남구,학원,디자인고흐본관미술학원,서울특별시 강남구 선릉로82길 9,예능(대),예능(중),미술,8104,20161020,20251102
중랑구,학원,열공학원,서울특별시 중랑구 신내로 225,입시.검정 및 보습,보통교과,"보습,",480,20161024,20231018
강북구,학원,청석학원,서울특별시 강북구 삼양로 573-1,입시.검정 및 보습,보통교과,보습,219,20090409,20240512
강서구,교습소,영어독서클럽영어교습소,서울특별시 강서구 공항대로41길 51,국제화,외국어,영어초등5,28,20161021,20251123
강남구,학원,예섬에스관학원,서울특별시 강남구 도곡로 413,종합(대),,"보습?논술,",1500,20161017,20250518
강남구,학원,디자인고흐신관미술학원,서울특별시 강남구 선릉로82길 9,예능(대),예능(중),미술,116,20161013,20260607
동대문구,교습소,습관수학교습소,서울특별시 동대문구 장한로28길 8,입시.검정 및 보습,보통교과,고등수학3,20,20161027,20251214
노원구,교습소,지니음악교습소,서울특별시 노원구 누원로 28,예능(대),예능(중),피아노 바이엘 1,40,20161027,20250126
노원구,교습소,조재현수학교습소,서울특별시 노원구 노원로 434,입시.검정 및 보습,보통교과,고등수학,45,20161027,20250330
강남구,학원,다원국어학원,서울특별시 강남구 삼성로 406,입시.검정 및 보습,보통교과,보습?논술,2220,20161010,20260628
양천구,학원,양떼구름미술학원,서울특별시 양천구 목동동로8길 9,예능(대),예능(중),미술,23,20161024,20240225
동대문구,교습소,와이에스영어교습소,서울특별시 동대문구 이문로 38,입시.검정 및 보습,보통교과,중등영어1,28,20161027,20250413
양천구,교습소,브릭스목동영어교습소,서울특별시 양천구 중앙로36길 15,입시.검정 및 보습,보통교과,초등영어A,32,20161027,20260201
양천구,교습소,리틀독서논술교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,초등논술(6학년),6,20161027,20250914
강남구,학원,곽샘음악학원,서울특별시 강남구 압구정로 113-22,예능(대),예능(중),음악,70,20161004,20260614
강남구,학원,파인즈영어학원,서울특별시 강남구 압구정로 144,입시.검정 및 보습,보통교과,보습?논술,180,20161004,20250831
광진구,학원,토즈스터디센터중곡독서실,서울특별시 광진구 용마산로 107,독서실,독서,"독서실(유아/초?중?고),",1217,20161027,20250706
마포구,학원,더시티발레학원,서울특별시 마포구 양화로11길 14-5,기예(대),기예(중),"무용(전통무용,현대무용)",360,20161026,20250803
양천구,학원,매그넷어학원,서울특별시 양천구 오목로 299,국제화,외국어,실용외국어(유아/초?중?고),63,20161031,20250720
동대문구,학원,차수학학원,서울특별시 동대문구 답십리로69길 11,입시.검정 및 보습,보통교과,보습,42,20161101,20250824
구로구,학원,드림하이영어학원,서울특별시 구로구 경인로 397,입시.검정 및 보습,보통교과,보습,80,20161101,20250601
서초구,교습소,두쏭음악교습소,서울특별시 서초구 주흥16길 27,예능(대),예능(중),"발성, 노래 초급 (90분) 취미 및 음치 (주1회)",9,20161101,20231018
노원구,학원,원실용음악학원,서울특별시 노원구 노원로26길 181,예능(대),예능(중),"음악,",10,20161101,20231018
노원구,학원,더엠(TheM)수학전문학원,서울특별시 노원구 한글비석로 235,입시.검정 및 보습,보통교과,"보습,",130,20161101,20231018
도봉구,교습소,팔레트스튜디오미술교습소,서울특별시 도봉구 해등로16길 52-36,예능(대),예능(중),초등부미술,36,20161102,20260712
양천구,학원,이정민수학학원,서울특별시 양천구 목동동로 73,입시.검정 및 보습,보통교과,"보습,",30,20161102,20231018
강남구,학원,에듀그룹맥스학원,서울특별시 강남구 선릉로64길 18,입시.검정 및 보습,,"보습?논술,",508,20161028,20231018
광진구,학원,WD에듀영어센터학원,서울특별시 광진구 자양번영로 38,입시.검정 및 보습,보통교과,보습,40,20161031,20260329
광진구,학원,천만스토리연출학원,서울특별시 광진구 천호대로 579,입시.검정 및 보습,보통교과,"보습,",98,20161103,20231018
서초구,학원,해법수학교실반포학원,서울특별시 서초구 서초중앙로31길 6-3,입시.검정 및 보습,보통교과,보습?논술,0,20161031,20260208
송파구,학원,국풍2000송파방이관학원,서울특별시 송파구 위례성대로 128,입시.검정 및 보습,보통교과,"보습,보습?논술",285,20161102,20260621
구로구,학원,다섯손가락미술학원,서울특별시 구로구 천왕로 36,예능(대),예능(중),미술,80,20161101,20240317
서초구,학원,강남완전학습관학원,서울특별시 서초구 서초대로78길 48,인문사회(대),인문사회(중),"대학편입,",320,20161103,20250824
용산구,학원,보스턴영어수학학원,서울특별시 용산구 새창로 70,입시.검정 및 보습,보통교과,보습,16,20161101,20260329
서초구,교습소,한우리독서토론논술교습소,서울특별시 서초구 신반포로23길 30,입시.검정 및 보습,보통교과,,15,20161103,20231018
강남구,학원,씨엠에스(CMS)중등1관학원,서울특별시 강남구 삼성로 345,입시.검정 및 보습,보통교과,"보습,보습?논술",235,20161104,20260426
강동구,교습소,아트앤하트암사아이랑미술교습소,서울특별시 강동구 고덕로 133,예능(대),예능(중),아동/초등 초급(5주)(주2회70분),12,20161012,20260329
노원구,교습소,수학의달인공릉수학교습소,서울특별시 노원구 공릉로34길 62,입시.검정 및 보습,보통교과,초등 A,8,20161107,20260607
강남구,학원,아폴론교육학원,서울특별시 강남구 도곡로93길 9,입시.검정 및 보습,진학지도,진학상담지도,2600,20160826,20260614
금천구,교습소,세연수학교습소,서울특별시 금천구 시흥대로 165,입시.검정 및 보습,보통교과,,72,20161027,20231018
은평구,교습소,영어충전소영어교습소,서울특별시 은평구 연서로21길 36,입시.검정 및 보습,보통교과,고등영어,12,20161107,20231018
구로구,학원,4세대아카데미컴퓨터학원,서울특별시 구로구 디지털로33길 12,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",0,20161021,20260802
강남구,교습소,두원수학교습소,서울특별시 강남구 선릉로64길 15-8,입시.검정 및 보습,보통교과,"수학(초1.,2)",20,20161107,20231018
강동구,교습소,용쌤수학교습소,서울특별시 강동구 상암로 11,입시.검정 및 보습,보통교과,"초등수학(주4회,회65분)",15,20161027,20260215
중랑구,학원,YBM잉글루학원,서울특별시 중랑구 면목로 375,입시.검정 및 보습,보통교과,보습,100,20161108,20260329
노원구,학원,하이미디어컴퓨터학원,서울특별시 노원구 상계로5길 32,종합(대),,컴퓨터,4360,20161108,20251102
강동구,학원,미네르바수학학원,서울특별시 강동구 천호대로193길 40,입시.검정 및 보습,보통교과,보습,444,20161108,20250406
양천구,학원,목동아이비탑리딩영어독서학원,서울특별시 양천구 목동동로 73,입시.검정 및 보습,보통교과,보습?논술,150,20161109,20251123
양천구,학원,리드101목동2영어학원,서울특별시 양천구 목동동로 73,입시.검정 및 보습,보통교과,보습,1000,20161109,20250112
양천구,학원,블랙캠퍼스정이조학원,서울특별시 양천구 목동동로 73,입시.검정 및 보습,보통교과,보습?논술,220,20161109,20241215
양천구,학원,전문가집단피지에이학원,서울특별시 양천구 목동동로 387,입시.검정 및 보습,보통교과,보습?논술,0,20161109,20260607
양천구,학원,몬스터매스목동직영센터학원,서울특별시 양천구 중앙로32길 61,입시.검정 및 보습,보통교과,보습?논술,0,20161109,20260621
양천구,학원,예섬학원,서울특별시 양천구 오목로 336,입시.검정 및 보습,보통교과,,3533,20161111,20250601
중랑구,교습소,올컴컴퓨터교습소,서울특별시 중랑구 면목로91길 19-11,기타(대),기타(중),자격증과정Ⅰ,12,20161110,20241006
중랑구,학원,MightyMouth(마이티마우스)학원,서울특별시 중랑구 면목로55길 50,입시.검정 및 보습,보통교과,"보습,",155,20161110,20231018
동대문구,학원,M실용음악학원,서울특별시 동대문구 한천로 189,예능(대),예능(중),음악,240,20161109,20231018
강남구,학원,바른아트센터미술학원,서울특별시 강남구 논현로164길 21,예능(대),예능(중),미술,405,20161108,20260308
영등포구,교습소,보라매에스케이(SK)뷰다인사고력수학교습소,서울특별시 영등포구 여의대방로35가길 19,입시.검정 및 보습,보통교과,사고력 수학(일90분*주2회*4.2주),9,20161110,20251109
성북구,학원,길음이바인어학원,서울특별시 성북구 정릉로 330,국제화,외국어,실용외국어(유아/초?중?고),573,20161108,20250615
성북구,교습소,해법두산논술교습소,서울특별시 성북구 오패산로 46,입시.검정 및 보습,보통교과,초등논술A,20,20161104,20240225
성북구,교습소,심선생마스터수학교습소,서울특별시 성북구 오패산로 46,입시.검정 및 보습,보통교과,초등수학A,56,20161110,20231018
강북구,학원,강북댄스스포츠학원,서울특별시 강북구 도봉로 192,기예(대),기예(중),"댄스,",180,20161104,20231018
동작구,교습소,꿈땅미술교습소,서울특별시 동작구 여의대방로 250,예능(대),예능(중),미술1,15,20161102,20231018
강남구,교습소,한수위수학교습소,서울특별시 강남구 압구정로29길 68,입시.검정 및 보습,보통교과,초등수학,18,20161111,20231018
강서구,교습소,백합피아노음악교습소,서울특별시 강서구 양천로 601,예능(대),예능(중),피아노(9과정-입시),40,20161110,20240908
송파구,학원,크레오(CREO)학원,서울특별시 송파구 마천로 21,국제화,외국어,실용외국어(유아/초?중?고),15,20161110,20260802
강남구,학원,에이펙스에듀학원,서울특별시 강남구 삼성로64길 41,입시.검정 및 보습,보통교과,보습?논술,480,20161107,20260201
금천구,학원,천재교과서밀크티중학원격학원,서울특별시 금천구 가산디지털1로 16,입시.검정 및 보습,보통교과,보습,2441,20161110,20250518
강남구,학원,시대인재대덕관3학원,서울특별시 강남구 삼성로57길 36,입시.검정 및 보습,보통교과,보습?논술,2508,20150731,20260705
금천구,학원,천재교과서밀크티초등원격학원,서울특별시 금천구 가산디지털1로 16,입시.검정 및 보습,보통교과,보습,350,20161110,20250518
노원구,학원,교정수학학원,서울특별시 노원구 한글비석로 271,입시.검정 및 보습,보통교과,보습,108,20161114,20260705
노원구,학원,중계폴리어학원,서울특별시 노원구 노원로 236,국제화,외국어,실용외국어(유아/초?중?고),0,20161114,20260607
양천구,학원,온더데스크목동3센터독서실,서울특별시 양천구 목동남로 46,독서실,독서,,360,20161110,20231018
서초구,학원,엔디에이취(NDH)발성교정아카데미학원,서울특별시 서초구 동산로14길 2,기예(대),기예(중),"화술,",110,20161115,20231018
서초구,학원,방배캠퍼스현재어학원,서울특별시 서초구 서초대로 25,종합(대),외국어,"보습?논술,실용외국어(유아/초?중?고)",660,20161115,20250928
영등포구,교습소,달콤미술교습소,서울특별시 영등포구 가마산로 423,예능(대),예능(중),미술A(일80분*주2회*4주),18,20161116,20250727
서초구,학원,진선생구반포관영어학원,서울특별시 서초구 반포대로 300,입시.검정 및 보습,보통교과,"보습,",180,20161117,20231018
은평구,교습소,조이바이올린교습소,서울특별시 은평구 불광로 122-10,예능(대),예능(중),초급바이올린,4,20161117,20231018
강서구,교습소,톡톡수학교습소,서울특별시 강서구 공항대로53가길 42,입시.검정 및 보습,보통교과,수학(중3),42,20161117,20240526
강동구,교습소,뮤엠영어천호그레이스영어교습소,서울특별시 강동구 구천면로 310-9,입시.검정 및 보습,보통교과,"중등내신(4주)(주5회, 회70분)",63,20161117,20250831
송파구,교습소,예당음악교습소,서울특별시 송파구 동남로 208,예능(대),예능(중),"음악초급(주5회,회60분)",42,20161118,20250727
양천구,학원,더다원수학목동관2관학원,서울특별시 양천구 목동동로 411,입시.검정 및 보습,보통교과,보습?논술,4226,20161121,20260201
성북구,학원,SNU라임음악학원,서울특별시 성북구 북악산로 850,예능(대),예능(중),음악,202,20161102,20260802
강서구,교습소,플레이팩토화곡점수학교습소,서울특별시 강서구 우현로 9,입시.검정 및 보습,보통교과,초등수학A,24,20161117,20231018
강남구,학원,그로튼아카데미학원,서울특별시 강남구 도곡로 418,종합(대),,실용외국어(유아/초?중?고),528,20161118,20250126
도봉구,교습소,장쌤수학교습소,서울특별시 도봉구 노해로70길 46,입시.검정 및 보습,보통교과,초등연산1,12,20161121,20251102
노원구,교습소,윈(WIN)영어교습소,서울특별시 노원구 중계로 201,입시.검정 및 보습,보통교과,초등 영어1,18,20161121,20231018
강남구,학원,씨아이티코드아카데미(CIT Code Academy)학원,서울특별시 강남구 압구정로32길 11,기타(대),기타(중),"컴퓨터(소),",52,20161121,20231018
강남구,교습소,역삼피아노교습소,서울특별시 강남구 역삼로4길 22,예능(대),예능(중),피아노초급1,20,20161121,20240225
광진구,학원,웅진씽크빅학습센터광장학원,서울특별시 광진구 광나루로 607,입시.검정 및 보습,보통교과,"보습,",155,20161121,20240908
은평구,학원,2관이진주영어학원,서울특별시 은평구 응암로 288,입시.검정 및 보습,보통교과,,56,20161121,20231018
도봉구,교습소,소나무수학교습소,서울특별시 도봉구 마들로 555,입시.검정 및 보습,보통교과,중등수학1,9,20161122,20231231
강남구,교습소,와이케이에스(YKS)양경숙영어교습소,서울특별시 강남구 선릉로 225,입시.검정 및 보습,보통교과,초등영어,28,20161122,20260607
은평구,학원,피앤피음악학원,서울특별시 은평구 북한산로 2,예능(대),예능(중),"음악,",250,20161122,20231018
구로구,교습소,뮤엠영어고척2영어교습소,서울특별시 구로구 고척로52길 63,입시.검정 및 보습,보통교과,초등영어A(일60분*주5회*4.2주),45,20161121,20240324
중랑구,교습소,봉화뮤엠영어교습소,서울특별시 중랑구 신내로 135,입시.검정 및 보습,보통교과,초등영어기초,56,20161122,20260705
서초구,학원,러셀강남바른공부자습전용관독서실,서울특별시 서초구 서초중앙로22길 17,독서실,독서,"독서실,독서실(유아/초?중?고)",602,20161121,20260426
구로구,학원,와이엔케이영어학원,서울특별시 구로구 경인로 397,입시.검정 및 보습,보통교과,보습,60,20161121,20250810
강남구,학원,하이원학원,서울특별시 강남구 남부순환로 2941,입시.검정 및 보습,보통교과,보습?논술,494,20161115,20260301
강남구,학원,오른수학학원,서울특별시 강남구 도곡로87길 6,입시.검정 및 보습,보통교과,"보습?논술,",370,20161123,20231018
종로구,교습소,노래하는나무음악교습소,서울특별시 종로구 혜화로 26,예능(대),예능(중),피아노초급,39,20161123,20260719
중구,교습소,마음미술교습소,서울특별시 중구 퇴계로90길 74,예능(대),예능(중),기초미술B,5,20161123,20260705
서대문구,교습소,다모아탑영어교습소,서울특별시 서대문구 신촌로35길 3,입시.검정 및 보습,보통교과,,42,20161123,20231018
송파구,학원,이권보습학원,서울특별시 송파구 양재대로71길 20-29,입시.검정 및 보습,보통교과,보습,471,20161122,20260607
동작구,학원,해강수학학원,서울특별시 동작구 여의대방로36길 30,입시.검정 및 보습,보통교과,보습,110,20161115,20250831
서초구,학원,서초소마2관학원,서울특별시 서초구 고무래로 12,입시.검정 및 보습,보통교과,"보습?논술,",374,20161122,20251005
도봉구,교습소,양샘수학교습소,서울특별시 도봉구 노해로 341,입시.검정 및 보습,보통교과,중등수학 B,180,20161125,20240908
서초구,학원,서준학원,서울특별시 서초구 효령로 173,입시.검정 및 보습,보통교과,보습,48,20161125,20240317
서초구,학원,수학을삼키다학원,서울특별시 서초구 동작대로 160,입시.검정 및 보습,,"보습,",80,20161125,20231018
도봉구,학원,올림수학학원,서울특별시 도봉구 마들로 650,입시.검정 및 보습,보통교과,보습,20,20161125,20241215
동작구,학원,고등관에스이엠영어학원,서울특별시 동작구 여의대방로10길 38,입시.검정 및 보습,보통교과,보습,276,20161114,20250928
금천구,학원,임뷰티토탈뷰티학원,서울특별시 금천구 가산디지털1로 165,직업기술,산업응용기술,이?미용,110,20161122,20240428
마포구,교습소,삼성영어밤섬스카이교실영어교습소,서울특별시 마포구 독막로20나길 22,입시.검정 및 보습,보통교과,초등영어기초(주5일),64,20161122,20260308
마포구,교습소,뮤엠영어신공덕캠퍼스영어교습소,서울특별시 마포구 백범로37길 16,입시.검정 및 보습,보통교과,,63,20161124,20241215
마포구,교습소,재미수학교습소,서울특별시 마포구 월드컵북로 224,입시.검정 및 보습,보통교과,수학1(초등),14,20161116,20240616
마포구,교습소,목동더봄영어교습소,서울특별시 마포구 백범로 133,입시.검정 및 보습,보통교과,초등영어A1,99,20161122,20240317
마포구,교습소,상암아르떼음악교습소,서울특별시 마포구 월드컵북로 501,예능(대),예능(중),초급피아노,21,20161124,20250608
마포구,학원,이투스수학학원,서울특별시 마포구 방울내로 77,입시.검정 및 보습,보통교과,보습,151,20161109,20260621
