행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
송파구,학원,제3씨알보습학원,서울특별시 송파구 중대로 202,입시.검정 및 보습,보통교과,보습,165,20080801,20250420
양천구,교습소,플라톤아카데미목동독서논술교습소,서울특별시 양천구 중앙로32길 55,입시.검정 및 보습,보통교과,파워캠프(중등),195,20051207,20260712
양천구,학원,기파랑문해원목동원학원,서울특별시 양천구 목동서로 67,입시.검정 및 보습,보통교과,보습?논술,186,20080829,20260201
양천구,학원,길벗제4관보습학원,서울특별시 양천구 목동중앙서로 21,입시.검정 및 보습,보통교과,보습,120,20080829,20260201
은평구,교습소,미래엔대조수학교습소,서울특별시 은평구 연서로18길 9-1,입시.검정 및 보습,보통교과,초등수학,36,20080814,20240908
성동구,교습소,윤's영어교습소,서울특별시 성동구 용답중앙3길 12,입시.검정 및 보습,보통교과,중등영어3,12,20080825,20260201
용산구,학원,엔이(NE)능률영어학원,서울특별시 용산구 효창원로 12,입시.검정 및 보습,보통교과,보습,64,20080829,20260315
중구,학원,가우스학원,서울특별시 중구 다산로 32,입시.검정 및 보습,보통교과,보습?논술,93,20080829,20260329
송파구,학원,가온누리학원,서울특별시 송파구 오금로46길 3,입시.검정 및 보습,보통교과,"보습,",184,20080901,20260426
영등포구,학원,탑(TOP)엘리트학원,서울특별시 영등포구 디지털로66길 8,입시.검정 및 보습,보통교과,보습,140,19901112,20250727
성북구,학원,프레임학원,서울특별시 성북구 성북로 66,입시.검정 및 보습,보통교과,"보습,",160,20080902,20231018
양천구,학원,씨엠에스학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,보습?논술,82,20080904,20260201
강동구,학원,에스원영어2관학원,서울특별시 강동구 동남로73길 26,입시.검정 및 보습,보통교과,보습,140,20080908,20250112
마포구,학원,미대편입이드학원,서울특별시 마포구 와우산로 107-1,기예(대),기예(중),미술,105,20030408,20241215
강남구,학원,대현학원,서울특별시 강남구 삼성로 301,입시.검정 및 보습,보통교과,보습?논술,470,20080905,20231210
성동구,학원,엠베스트SE옥수초중고수학영어전문학원,서울특별시 성동구 한림말길 6,입시.검정 및 보습,보통교과,보습,120,20080904,20260405
강동구,학원,청어람수9관학원,서울특별시 강동구 동남로73길 26,입시.검정 및 보습,보통교과,보습,800,20080909,20260607
강남구,학원,랭귀지윌학원,서울특별시 강남구 언주로168길 5,입시.검정 및 보습,보통교과,"보습,",258,20070827,20260607
강남구,교습소,마이매스수학교습소,서울특별시 강남구 광평로10길 6,입시.검정 및 보습,보통교과,,2,20080908,20260607
종로구,교습소,뮤직비트음악교습소,서울특별시 종로구 지봉로 52,예능(대),예능(중),통기타,15,20080909,20250309
강북구,교습소,바른수학교습소,서울특별시 강북구 도봉로 157,입시.검정 및 보습,보통교과,,27,20080911,20260208
종로구,학원,정진학원,서울특별시 종로구 평창12길 3,입시.검정 및 보습,보통교과,보습,40,20080911,20260607
양천구,학원,목동에듀플렉스보습학원,서울특별시 양천구 목동서로 63,입시.검정 및 보습,보통교과,,204,20080912,20231018
종로구,학원,원패스아카데미미용학원,서울특별시 종로구 수표로 120,직업기술,산업응용기술,이?미용,1080,20080828,20260607
종로구,학원,한국문예창작학원,서울특별시 종로구 대학로14길 12-1,기타(대),,"기타(소),",12,20080904,20250629
종로구,학원,코니스몬테소리어학원,서울특별시 종로구 평창12길 18,국제화,외국어,실용외국어(유아/초?중?고),106,20080910,20260816
구로구,학원,케네디영어수학학원,서울특별시 구로구 중앙로15길 65,입시.검정 및 보습,보통교과,"보습,",88,20080918,20231018
강서구,학원,더플러스아카데미종합학원,서울특별시 강서구 곰달래로49길 89,종합(대),,"보습?논술,실용외국어(유아/초?중?고),",98,20080918,20231018
강남구,학원,플라즈마영재학원,서울특별시 강남구 도곡로 450,입시.검정 및 보습,보통교과,보습?논술,475,20080916,20260329
서초구,학원,비아이에스어학원,서울특별시 서초구 고무래로10길 27,국제화,외국어,실용외국어(유아/초?중?고),688,20080917,20260405
도봉구,교습소,우리음악교습소,서울특별시 도봉구 도봉로153길 20,예능(대),예능(중),피아노2,81,20080912,20260201
강동구,학원,국풀국어강동고덕학원,서울특별시 강동구 고덕로 256,입시.검정 및 보습,보통교과,보습,25,20030424,20250727
노원구,학원,공릉코드원독서실,서울특별시 노원구 노원로1길 9,독서실,독서,"독서실(유아/초?중?고),",145,20080919,20231018
강남구,학원,에스엔티(SNT)어학원,서울특별시 강남구 삼성로64길 41,종합(대),,보습?논술,6459,20080829,20260426
성동구,학원,발레로아발레스튜디오학원,서울특별시 성동구 행당로 103-1,기예(대),예능(중),,80,20080918,20240707
영등포구,교습소,브라운영어교습소,서울특별시 영등포구 대방천로 180,입시.검정 및 보습,보통교과,,9,20080924,20231029
양천구,교습소,제이드영어교습소,서울특별시 양천구 목동동로 63,입시.검정 및 보습,보통교과,,48,20080924,20231018
강동구,학원,청담클루빌보습학원,서울특별시 강동구 상암로 11,입시.검정 및 보습,보통교과,"보습,",18,20080924,20231018
관악구,학원,엠에스수학보습학원,서울특별시 관악구 광신길 104,입시.검정 및 보습,보통교과,보습,60,20080905,20260719
양천구,학원,목동깡수학과학6관학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,보습?논술,0,20080925,20260621
동작구,학원,제이비엠수학보습학원,서울특별시 동작구 여의대방로 250,입시.검정 및 보습,보통교과,"보습,",165,20080730,20260719
동작구,학원,세스토킹학원,서울특별시 동작구 장승배기로 4,입시.검정 및 보습,보통교과,보습,395,20080717,20250622
송파구,학원,에듀포인트보습학원,서울특별시 송파구 새말로6길 46,입시.검정 및 보습,보통교과,,96,20080916,20231018
동작구,교습소,옙아카데미영어교습소,서울특별시 동작구 알마타길 20,국제화,보통교과,,6,20120702,20260719
동작구,교습소,원리샘수학교습소,서울특별시 동작구 현충로 111,입시.검정 및 보습,보통교과,초등수학1,49,20080718,20260719
동작구,교습소,숙명예인음악교습소,서울특별시 동작구 신대방2길 12,예능(대),예능(중),피아노초급,30,20080728,20250309
동작구,교습소,상상나무미술교습소,서울특별시 동작구 장승배기로10길 130,예능(대),예능(중),미술1,21,20080916,20260719
광진구,학원,광진일관정상어학원,서울특별시 광진구 아차산로 462,국제화,외국어,실용외국어(유아/초?중?고),160,20080916,20250907
서대문구,학원,투비앤아나운서아카데미학원,서울특별시 서대문구 이화여대2길 6,직업기술,문화관광,방송,128,20080902,20241215
광진구,학원,은혜피아노학원,서울특별시 광진구 아차산로 499,예능(대),예능(중),음악,51,20080929,20251214
도봉구,교습소,Kid's피아노교습소,서울특별시 도봉구 우이천로4라길 17,예능(대),예능(중),바이엘(기초),24,20080930,20250914
강남구,학원,포도나무미술학원,서울특별시 강남구 압구정로 112,예능(대),예능(중),"미술,",68,20080926,20231018
양천구,교습소,한우리독서토론신월논술교습소,서울특별시 양천구 월정로7길 14,입시.검정 및 보습,보통교과,초등정규독서논술,18,20081002,20260301
관악구,학원,봉천에듀플렉스에듀코치학원,서울특별시 관악구 은천로 97,입시.검정 및 보습,보통교과,보습,1650,20081002,20260301
강동구,학원,서울유캔수학2관고덕점학원,서울특별시 강동구 동남로 877,입시.검정 및 보습,보통교과,보습,24,20081002,20260301
강동구,학원,더스터디보습학원,서울특별시 강동구 양재대로 1603,입시.검정 및 보습,보통교과,보습,309,20081001,20250831
성북구,교습소,조원미술교습소,서울특별시 성북구 월계로40길 7,예능(대),예능(중),초급A,144,20081006,20231018
성북구,학원,윤민탁수학학원,서울특별시 성북구 동소문로13길 13,입시.검정 및 보습,보통교과,,365,20081006,20240526
동작구,학원,조선생영어보습학원,서울특별시 동작구 여의대방로 202,입시.검정 및 보습,보통교과,"보습,",100,20080912,20250518
영등포구,학원,여의도글로벌통역학원,서울특별시 영등포구 국제금융로6길 33,국제화,국제,,48,20081006,20231018
양천구,학원,미래탐구목동영과센터학원,서울특별시 양천구 목동서로 258,입시.검정 및 보습,보통교과,보습?논술,0,20081008,20260607
마포구,교습소,꿈꾸는피아노음악교습소,서울특별시 마포구 월드컵로31길 85,예능(대),예능(중),피아노 초급,15,20080910,20240908
서초구,학원,잠원예랑미술학원,서울특별시 서초구 신반포로23길 30,예능(대),예능(중),,156,20081007,20250622
서대문구,교습소,유리알미술교습소,서울특별시 서대문구 응암로 41,예능(대),예능(중),고급미술1,35,20080912,20251214
강남구,학원,정수학원,서울특별시 강남구 도곡로63길 31,입시.검정 및 보습,보통교과,"보습,",25,20080812,20231018
도봉구,학원,JS영어수학학원,서울특별시 도봉구 노해로63가길 42,입시.검정 및 보습,보통교과,"보습,",60,20081013,20250525
구로구,학원,참빛음악학원,서울특별시 구로구 구일로4길 49,예능(대),예능(중),"음악,",16,20030501,20231018
성동구,교습소,서울숲피아노교습소,서울특별시 성동구 성덕정3길 5-2,예능(대),예능(중),기초 피아노,20,20081010,20250622
강북구,교습소,멜로디피아노음악교습소,서울특별시 강북구 솔샘로 184,예능(대),예능(중),중급A,15,20081015,20260816
서초구,학원,시매쓰학원,서울특별시 서초구 남부순환로315길 104,입시.검정 및 보습,보통교과,"보습?논술,",6,20081010,20260614
송파구,교습소,아틀리에쏠미술교습소,서울특별시 송파구 송파대로42길 46,예능(대),예능(중),"미술,조형A(4주)(주1회,회155분)",20,20081017,20241215
강남구,학원,비채수학원,서울특별시 강남구 도곡로73길 14,입시.검정 및 보습,보통교과,"보습?논술,",134,20081017,20260614
동대문구,교습소,홍익아이숲미술교습소,서울특별시 동대문구 황물로 41,예능(대),예능(중),미술초급기초반,21,20081020,20260712
노원구,교습소,이혁재영어교습소,서울특별시 노원구 한글비석로 265,입시.검정 및 보습,보통교과,중등영어,10,20081020,20231018
송파구,학원,오세용어학학원,서울특별시 송파구 동남로 227,종합(대),,실용외국어(유아/초?중?고),72,20081010,20260802
성북구,학원,정음음악학원,서울특별시 성북구 월계로40길 7,예능(대),예능(중),음악,170,20081020,20240128
송파구,학원,제스(J.E.S)어학원,서울특별시 송파구 위례성대로12길 13,국제화,외국어,실용외국어(유아/초?중?고),63,20081017,20260614
송파구,학원,송파독립운동보습학원,서울특별시 송파구 중대로25길 10-1,입시.검정 및 보습,보통교과,"보습,",80,20081013,20231018
노원구,학원,제이탑영어메릭스(MERIX)해법수학학원,서울특별시 노원구 수락산로 234,입시.검정 및 보습,보통교과,보습,46,20081020,20251109
영등포구,교습소,이화뮤직클래스음악교습소,서울특별시 영등포구 여의대방로43라길 9,예능(대),예능(중),음악(입시)피아노(일50분*주3회*4.2주),20,20081024,20250223
동작구,학원,청명보습학원,서울특별시 동작구 보라매로 59,입시.검정 및 보습,보통교과,,756,20081017,20250518
양천구,교습소,아트피카소미술교습소,서울특별시 양천구 신정로13길 22,예능(대),예능(중),,27,20081027,20231018
강서구,교습소,테바아트미술교습소,서울특별시 강서구 강서로47마길 3,예능(대),예능(중),,42,20081027,20231018
강남구,학원,산에듀김영준국어논술학원신관학원,서울특별시 강남구 선릉로62길 33,입시.검정 및 보습,보통교과,보습?논술,202,20081022,20260607
송파구,학원,정재현알토란보습학원,서울특별시 송파구 백제고분로27길 39,입시.검정 및 보습,보통교과,보습,74,20081029,20260201
양천구,학원,미래탐구학원,서울특별시 양천구 신목로2길 68,종합(대),,"보습?논술,외국어",2350,20081028,20260802
노원구,학원,티와이피수학(TYP MATH)전문학원,서울특별시 노원구 한글비석로 269,입시.검정 및 보습,보통교과,,80,20081029,20231018
송파구,교습소,한우리국어교습소,서울특별시 송파구 백제고분로32길 9,입시.검정 및 보습,보통교과,초등국어주1회130분),4,20081104,20260614
성동구,학원,시너지영수학원,서울특별시 성동구 광나루로11길 47,입시.검정 및 보습,보통교과,보습,171,20081105,20250209
강서구,학원,강서대성엔학원,서울특별시 강서구 곰달래로 154,입시.검정 및 보습,보통교과,,171,20081105,20231018
강동구,교습소,리딩톡톡영어교습소,서울특별시 강동구 양재대로116길 50,입시.검정 및 보습,보통교과,초/중등영어(주5회60분),7,20081106,20231018
노원구,교습소,그로잉영어교습소,서울특별시 노원구 월계로45가길 89,입시.검정 및 보습,보통교과,초등영어,21,20081106,20260802
광진구,학원,발레미학무용학원,서울특별시 광진구 뚝섬로 558,예능(대),예능(중),,40,20081027,20231029
마포구,교습소,상암통문장영어교습소,서울특별시 마포구 월드컵로42길 40,입시.검정 및 보습,보통교과,초등영어1,9,20081029,20240324
서대문구,학원,와이즈만영재학원,서울특별시 서대문구 연희맛로 32,입시.검정 및 보습,보통교과,보습,270,20081022,20240225
동대문구,학원,씨앤씨미술학원,서울특별시 동대문구 한천로 196,예능(대),예능(중),미술,1090,20081028,20260208
은평구,학원,은평씨엠에스학원,서울특별시 은평구 연서로 161,입시.검정 및 보습,보통교과,보습,62,20081027,20241215
구로구,교습소,서강영어교습소,서울특별시 구로구 경인로47길 95-1,입시.검정 및 보습,보통교과,초등영어(일110분*주3회*4.2주),30,20081107,20240908
광진구,학원,라온제나음악학원,서울특별시 광진구 뚝섬로 541,예능(대),예능(중),음악,120,20081107,20260308
양천구,교습소,매쓰21수학교습소,서울특별시 양천구 목동중앙남로11길 4,입시.검정 및 보습,보통교과,중등수학,18,20081110,20231018
강남구,학원,제이에스발레학원,서울특별시 강남구 역삼로 412,예능(대),예능(중),"무용,",59,20081029,20231018
관악구,교습소,큰샛별음악교습소,서울특별시 관악구 남현길 94,예능(대),예능(중),초등 기초,6,20081110,20260802
송파구,학원,윤선생아이지에스이(IGSE)앤쎈수학문정학원,서울특별시 송파구 송이로32길 4,입시.검정 및 보습,보통교과,보습,70,20081105,20260301
노원구,학원,위더스학원,서울특별시 노원구 노원로 257,입시.검정 및 보습,보통교과,보습,48,20081111,20260802
송파구,학원,최강수학학원,서울특별시 송파구 백제고분로28길 22,입시.검정 및 보습,보통교과,"보습,",40,20081106,20231018
도봉구,학원,비엠에이(BMA)유명제7학원,서울특별시 도봉구 덕릉로63가길 17,입시.검정 및 보습,보통교과,보습,338,20081113,20260208
강남구,학원,대치카리스영어학원,서울특별시 강남구 삼성로67길 49,입시.검정 및 보습,보통교과,"보습,",50,20081031,20260607
서초구,학원,서초소마학원,서울특별시 서초구 고무래로 14,입시.검정 및 보습,보통교과,보습?논술,64,20081103,20251005
영등포구,학원,지앤비어학원,서울특별시 영등포구 당산로36길 11,국제화,외국어,실용외국어(유아/초?중?고),34,20081113,20250608
성동구,학원,에이비씨트리영어어학원,서울특별시 성동구 고산자로 130,국제화,외국어,실용외국어(유아/초?중?고),24,20080229,20250518
강남구,학원,수찬학원,서울특별시 강남구 도곡로 444,입시.검정 및 보습,보통교과,보습,160,20021008,20241215
노원구,학원,아발론랭콘중계어학원,서울특별시 노원구 한글비석로 250,국제화,외국어,실용외국어(유아/초?중?고),154,20081114,20260301
서초구,교습소,이룸수학교습소,서울특별시 서초구 신반포로 213,입시.검정 및 보습,보통교과,초등1,20,20081113,20260607
동작구,학원,고설아국어학원,서울특별시 동작구 여의대방로36길 4,입시.검정 및 보습,보통교과,보습,40,20081113,20260201
노원구,교습소,미술로크는아이미술교습소,서울특별시 노원구 동일로237길 64,예능(대),예능(중),초등A,25,20081117,20250518
도봉구,교습소,수학나라수학교습소,서울특별시 도봉구 도봉로180나길 41,입시.검정 및 보습,보통교과,초등수학A,8,20081117,20250601
성북구,교습소,김동연국어교습소,서울특별시 성북구 보문로38길 11,입시.검정 및 보습,보통교과,,18,20081119,20231018
노원구,학원,중계지앤비(GnB)학원,서울특별시 노원구 동일로207길 23,입시.검정 및 보습,보통교과,"보습,",102,20081117,20251019
강동구,학원,유엔씨멘토학원,서울특별시 강동구 양재대로89길 57,입시.검정 및 보습,보통교과,"보습,",14,20081119,20231018
서대문구,학원,신촌메가스터디학원,서울특별시 서대문구 신촌로 73,종합(대),,"보습?논술,진학지도",1160,20081114,20260719
서대문구,학원,플랜잇에듀학원,서울특별시 서대문구 독립문로 66,입시.검정 및 보습,보통교과,보습,120,20081119,20250803
강남구,교습소,태백수학교습소,서울특별시 강남구 선릉로8길 20,입시.검정 및 보습,보통교과,,36,20081117,20260607
노원구,학원,유캔학원,서울특별시 노원구 한글비석로 444,입시.검정 및 보습,보통교과,보습,48,20081124,20260201
마포구,학원,리딩잇츠어학원,서울특별시 마포구 상암산로1길 73,국제화,외국어,실용외국어(유아/초?중?고),78,20081124,20231231
마포구,학원,말글의힘신경주국어논술전문학원,서울특별시 마포구 대흥로 80-2,입시.검정 및 보습,보통교과,보습,54,20081121,20250601
은평구,교습소,한양수피아노음악교습소,서울특별시 은평구 갈현로17나길 36-6,예능(대),예능(중),초급,18,20081124,20250406
송파구,학원,청어람수보습학원,서울특별시 송파구 위례성대로 34,입시.검정 및 보습,보통교과,보습,200,20081124,20260719
송파구,학원,늘푸른수고등보습학원,서울특별시 송파구 위례성대로 92,입시.검정 및 보습,보통교과,보습,540,20081121,20260705
성동구,학원,프랜시스파커어학원,서울특별시 성동구 왕십리로 410,종합(대),,"기타(소),실용외국어(유아/초?중?고)",130,20081125,20260329
중랑구,교습소,하이피아노음악교습소,서울특별시 중랑구 신내로7가길 73,예능(대),예능(중),초급1,56,20081125,20250112
노원구,학원,스카이(SKY)학원,서울특별시 노원구 한글비석로 254,입시.검정 및 보습,보통교과,보습?논술,385,20081125,20250525
강남구,교습소,감성예찬미술교습소,서울특별시 강남구 도곡로93길 12,예능(대),예능(중),미술,4,20081121,20260607
강동구,교습소,마이아뜰리에미술교습소,서울특별시 강동구 고덕로27길 19,예능(대),예능(중),"아동미술(4.2주)(주1회,회180분)",88,20081124,20260628
강남구,학원,와이즈만영재교육대치학원,서울특별시 강남구 영동대로 231,입시.검정 및 보습,,"보통교과,",64,20081126,20231206
송파구,교습소,하이레벨잉글리쉬영어교습소,서울특별시 송파구 송파대로27길 26,입시.검정 및 보습,보통교과,"초등(주3회,150분)",18,20081202,20241215
서대문구,학원,헤라클레스조형관미술학원,서울특별시 서대문구 신촌로 13,예능(대),예능(중),미술,232,20081128,20250413
광진구,학원,이룸학원,서울특별시 광진구 용마산로 89,입시.검정 및 보습,보통교과,보습,24,20081201,20260607
관악구,학원,서울예술음악학원,서울특별시 관악구 난향길 5,예능(대),예능(중),음악,240,20081202,20260607
노원구,교습소,아이원음악교습소,서울특별시 노원구 섬밭로 139,예능(대),예능(중),바이엘 초급,39,20081201,20260614
금천구,학원,리더스채움학원,서울특별시 금천구 금하로 750,입시.검정 및 보습,보통교과,보습?논술,0,20081202,20260607
송파구,학원,구주이배수학학원,서울특별시 송파구 위례성대로 74,입시.검정 및 보습,보통교과,보습,136,20081128,20260329
동대문구,교습소,프라하피아노교습소,서울특별시 동대문구 고산자로30길 70,예능(대),예능(중),바이엘(초급),20,20081203,20260712
광진구,교습소,다금바이올린교습소,서울특별시 광진구 광나루로 635,예능(대),예능(중),일반 바이올린,4,20081208,20231029
양천구,학원,피지에이엠스터디2관학원,서울특별시 양천구 목동동로 387,입시.검정 및 보습,보통교과,보습?논술,0,20081208,20250824
양천구,학원,고대수학학원,서울특별시 양천구 목동동로 59,입시.검정 및 보습,보통교과,보습,0,20081208,20250928
강북구,학원,미아프라임학원,서울특별시 강북구 삼양로 254,입시.검정 및 보습,보통교과,보습,840,20081209,20250608
강남구,학원,시대인재A관2학원,서울특별시 강남구 삼성로 324,입시.검정 및 보습,보통교과,보습?논술,756,20021107,20260705
송파구,학원,선우학원,서울특별시 송파구 백제고분로42길 18,입시.검정 및 보습,보통교과,"보습,",550,20081208,20231018
도봉구,학원,에임하이영어학원,서울특별시 도봉구 도봉로125길 94,입시.검정 및 보습,보통교과,보습,108,20081208,20250615
강남구,학원,보람과학수학학원,서울특별시 강남구 영동대로 210,입시.검정 및 보습,보통교과,,52,20081202,20260614
강남구,학원,지피에이(GPA)영어학원,서울특별시 강남구 남부순환로365길 38,입시.검정 및 보습,보통교과,,12,20081208,20260614
강남구,학원,멘토스학원,서울특별시 강남구 역삼로64길 22,입시.검정 및 보습,보통교과,"보습,보습?논술",420,20081208,20260315
강남구,교습소,킴벨과학교습소,서울특별시 강남구 언주로 122,입시.검정 및 보습,보통교과,과학실험,12,20081210,20260607
노원구,학원,트라이어드음악학원,서울특별시 노원구 동일로 1639-6,예능(대),예능(중),음악,90,20081210,20250518
중랑구,학원,NHK어학원,서울특별시 중랑구 용마산로 384,국제화,외국어,,204,20081212,20231018
성북구,교습소,샵음악교습소,서울특별시 성북구 정릉로 307,예능(대),예능(중),초급A,20,20081212,20260802
서초구,학원,루디아음악학원,서울특별시 서초구 동산로13길 34-5,예능(대),예능(중),"음악,",245,20081204,20260607
서대문구,학원,서대문위버지니어스어학원,서울특별시 서대문구 성산로 533,종합(대),,"기타(소),실용외국어(유아/초?중?고)",24,20081205,20250413
광진구,학원,지엘이씨어학학원,서울특별시 광진구 자양로 90,종합(대),,실용외국어(유아/초?중?고),0,20081216,20260628
동작구,학원,동작정이조영어학원,서울특별시 동작구 상도로 213,국제화,외국어,실용외국어(유아/초?중?고),225,20081208,20260208
송파구,학원,이관이현중보습학원,서울특별시 송파구 석촌호수로 110,입시.검정 및 보습,보통교과,"보습,보습?논술",106,20081209,20260607
도봉구,교습소,샤론음악교습소,서울특별시 도봉구 마들로 573,예능(대),예능(중),중급 주2회,8,20081219,20250831
강남구,학원,깊은생각중등수학캠퍼스보습학원,서울특별시 강남구 도곡로 445,입시.검정 및 보습,보통교과,보습?논술,240,20021211,20241215
마포구,학원,에스비에스(SBS)아카데미에이아이엑스(AIX)학원,서울특별시 마포구 양화로 176,종합(대),,"디자인,전산회계,컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",9942,20081215,20260809
강남구,학원,삼성힐학원,서울특별시 강남구 삼성로119길 29,입시.검정 및 보습,보통교과,보습,40,20081216,20260614
강남구,학원,호안천리프리미엄학원,서울특별시 강남구 삼성로58길 29,입시.검정 및 보습,보통교과,보습?논술,210,20081219,20260607
마포구,학원,미래엔영어수학서교학원,서울특별시 마포구 와우산로25길 19,입시.검정 및 보습,보통교과,보습,150,20081216,20260201
노원구,교습소,물음표미술교습소,서울특별시 노원구 덕릉로 591,예능(대),예능(중),"미술, 평면, 입체",36,20081222,20250928
노원구,교습소,리체피아노음악교습소,서울특별시 노원구 동일로227길 43,예능(대),예능(중),전과정(입시),25,20081226,20260315
송파구,학원,잠실파인만의치대관학원,서울특별시 송파구 석촌호수로 152,입시.검정 및 보습,보통교과,보습,45,20081222,20260201
강동구,교습소,엄선생수학교습소,서울특별시 강동구 구천면로41길 72,입시.검정 및 보습,보통교과,초등수학(주3회90분),18,20081219,20231018
광진구,교습소,비바체음악교습소,서울특별시 광진구 자양로 317-1,예능(대),예능(중),,38,20080302,20231018
양천구,학원,루미북독서코칭국어논술학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,보습?논술,425,20081226,20260809
강남구,학원,예섬2관학원,서울특별시 강남구 도곡로 418,종합(대),,,712,20081226,20260607
광진구,학원,온탑(ONTOP)학원,서울특별시 광진구 자양번영로 48,입시.검정 및 보습,보통교과,보습,40,20081229,20240225
관악구,교습소,건영해법영어교습소,서울특별시 관악구 신림로3길 40,입시.검정 및 보습,보통교과,초등영어1-4,36,20081230,20260607
관악구,학원,탑클래스학원,서울특별시 관악구 난곡로 53,입시.검정 및 보습,보통교과,"보습,",390,20081230,20231018
성북구,교습소,루트R수학교습소,서울특별시 성북구 지봉로 180,입시.검정 및 보습,보통교과,중등수학,8,20081230,20231018
영등포구,교습소,아트빌미술교습소,서울특별시 영등포구 도신로29길 28?,예능(대),예능(중),초등미술1(일110분*주1회*4.2주),80,20081209,20231029
성동구,교습소,엘예원피아노음악교습소,서울특별시 성동구 독서당로 261,예능(대),예능(중),초급피아노,20,20030502,20231029
서초구,학원,가인학원,서울특별시 서초구 서초중앙로31길 12,입시.검정 및 보습,보통교과,"보습,",805,20081226,20231018
강남구,학원,압구정파인만고등1관학원,서울특별시 강남구 논현로157길 26,입시.검정 및 보습,보통교과,보습?논술,158,20081219,20260816
노원구,학원,황혜정영어학원,서울특별시 노원구 중계로 201,입시.검정 및 보습,보통교과,보습,0,20081230,20250706
은평구,교습소,열공수학교습소,서울특별시 은평구 증산로17길 62,입시.검정 및 보습,보통교과,초등수학,20,20081218,20240225
은평구,교습소,와이비엠잉글루서신영어교습소,서울특별시 은평구 증산로17길 62,입시.검정 및 보습,보통교과,초등심화영어,32,20081218,20250309
성동구,학원,스피킹북클럽보습학원,서울특별시 성동구 행당로6길 97,입시.검정 및 보습,보통교과,보습,2100,20081230,20250810
동작구,학원,미래인재공무원학원,서울특별시 동작구 노량진로 202,인문사회(대),인문사회(중),성인고시,610,20081231,20260208
동작구,교습소,솔루니신대방논술교습소,서울특별시 동작구 여의대방로 28,입시.검정 및 보습,보통교과,독서논술(초등),12,20081231,20250706
강남구,학원,엠비씨아카데미뷰티미용학원,서울특별시 서초구 서초대로77길 41,직업기술,산업응용기술,이?미용,480,20030502,20260719
송파구,학원,청심보습학원,서울특별시 송파구 백제고분로43길 4,입시.검정 및 보습,보통교과,보습,88,20081231,20250112
마포구,학원,엠피아수학학원,서울특별시 마포구 상암산로1길 69,입시.검정 및 보습,보통교과,보습,25,20081231,20231018
서대문구,교습소,홍제이화미술교습소,서울특별시 서대문구 세무서길 33-4,예능(대),예능(중),입시미술1,15,20081223,20250330
양천구,학원,씨앤씨미술학원,서울특별시 양천구 목동로 207,예능(대),예능(중),미술,0,20090105,20260426
양천구,학원,포유영수학원,서울특별시 양천구 오목로42길 5,입시.검정 및 보습,보통교과,보습,290,20090107,20250810
양천구,학원,더레전드학원,서울특별시 양천구 목동중앙로3길 11,입시.검정 및 보습,보통교과,보습?논술,122,20090109,20240225
노원구,학원,가송인테리어목공기술학원,서울특별시 노원구 공릉로58나길 9,직업기술,산업기반기술,공예,100,20090106,20250727
강남구,학원,고래의도약학원,서울특별시 강남구 도곡로 524,입시.검정 및 보습,보통교과,보습?논술,180,20021223,20241215
구로구,교습소,순미술교습소,서울특별시 구로구 개봉로20길 6,예능(대),예능(중),,35,20090109,20260712
영등포구,교습소,삼성피아노교습소,서울특별시 영등포구 영등포로3길 7,예능(대),예능(중),피아노(50분*주5회),4,20090108,20231029
강서구,학원,에스제이에반보습어학원,서울특별시 강서구 강서로12길 23-5,종합(대),,"보습,실용외국어(유아/초?중?고)",78,20090113,20260802
영등포구,학원,유니센스일대일영어학원,서울특별시 영등포구 양산로 121,국제화,국제,통역(성인),7,20090114,20260628
도봉구,교습소,그림이야기미술교습소,서울특별시 도봉구 도봉로136길 14,예능(대),예능(중),미술초등A,40,20090114,20250727
성동구,학원,서울숲아카데미보습학원,서울특별시 성동구 상원길 65,입시.검정 및 보습,보통교과,보습,118,20090116,20250330
성북구,교습소,피카소미술교습소,서울특별시 성북구 월곡로14길 24,예능(대),예능(중),미술일반(초중급),6,20090116,20260712
서초구,학원,씨지앤아이(CGNI)게임그래픽학원,서울특별시 서초구 서초중앙로22길 87,직업기술,컴퓨터,"게임,",129,20090112,20250518
용산구,교습소,라온제나국어논술교습소,서울특별시 용산구 보광로 53,입시.검정 및 보습,보통교과,"국어,논술(초등)504분",12,20090116,20241215
동대문구,교습소,e해법수학교습소,서울특별시 동대문구 서울시립대로 31,입시.검정 및 보습,보통교과,,21,20090115,20250330
영등포구,학원,이엘씨에듀학원,서울특별시 영등포구 도림로 323,입시.검정 및 보습,보통교과,"보습,",72,20090116,20231018
관악구,학원,엠앤피학원(M&P학원),서울특별시 관악구 쑥고개로 92-1,입시.검정 및 보습,보통교과,보습,46,20090112,20260719
강서구,학원,소리원음악학원,서울특별시 강서구 수명로 68-27,예능(대),예능(중),,115,20090119,20231231
광진구,교습소,소원서예교습소,서울특별시 광진구 뚝섬로 649,예능(대),예능(중),서예/한자,26,20090120,20231018
