행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
용산구,학원,민수학본원학원,서울특별시 용산구 이촌로84길 9,입시.검정 및 보습,보통교과,보습,24,20210929,20260621
강남구,학원,우리아이인문교육연구소학원,서울특별시 강남구 언주로153길 17-2,입시.검정 및 보습,보통교과,"보습?논술,",18,20210929,20231018
서초구,교습소,서초프라임잉글리쉬(Seocho Prime English)영어교습소,서울특별시 서초구 서초대로34가길 52,입시.검정 및 보습,보통교과,초등영어,16,20210928,20231018
양천구,학원,상생수학학원,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,,32,20210930,20231018
강남구,교습소,LYS잉글리쉬(English)영어교습소,서울특별시 강남구 논현로161길 14,입시.검정 및 보습,보통교과,,5,20210930,20231018
동작구,학원,예닮아이학원,서울특별시 동작구 성대로10가길 5,입시.검정 및 보습,보통교과,보습?논술,267,20211001,20260614
구로구,교습소,신나는음악교습소,서울특별시 구로구 고척로27길 126,예능(대),예능(중),기초(일60분*주5회*4.2주),81,20210930,20250629
영등포구,학원,랑발레스튜디오학원,서울특별시 영등포구 양평로 64,기예(대),기예(중),"무용(전통무용,현대무용),",84,20210930,20231018
강서구,교습소,더오름방화영어교습소,서울특별시 강서구 방화대로47길 55,입시.검정 및 보습,보통교과,초등영어,9,20211001,20250330
강남구,학원,리딩가든영어학원,서울특별시 강남구 역삼로52길 14,입시.검정 및 보습,보통교과,보습?논술,180,20211005,20251102
마포구,교습소,리드인마포프레스티지자이점독서논술교습소,서울특별시 마포구 대흥로24길 24,입시.검정 및 보습,보통교과,,27,20210930,20231018
성동구,학원,라빠시옹빵제빵학원,서울특별시 성동구 연무장7길 4,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",70,20211005,20250126
양천구,학원,벨트잉글리시학원,서울특별시 양천구 신정이펜2로 14,입시.검정 및 보습,보통교과,,50,20211005,20231018
서초구,학원,뉴파인서초고등관학원,서울특별시 서초구 명달로 54,입시.검정 및 보습,보통교과,보습?논술,315,20211001,20260607
서초구,학원,허쌤수학1관학원,서울특별시 서초구 사평대로 122,입시.검정 및 보습,보통교과,,48,20211001,20231018
서초구,교습소,조플룻음악교습소,서울특별시 서초구 방배로43길 5,예능(대),예능(중),플룻초급,10,20211005,20251214
서초구,학원,연수학학원,서울특별시 서초구 효령로 182-8,입시.검정 및 보습,보통교과,,73,20211005,20251109
송파구,학원,리엠수학학원,서울특별시 송파구 송파대로 345,입시.검정 및 보습,보통교과,보습,436,20211006,20260308
노원구,학원,책나무글꽃학원,서울특별시 노원구 섬밭로 258,입시.검정 및 보습,보통교과,보습?논술,0,20211005,20260802
마포구,학원,라푸앙트발레학원,서울특별시 마포구 굴레방로 17,예능(대),예능(중),,60,20210929,20231018
양천구,학원,프라이드제이목동어학원,서울특별시 양천구 목동동로 233,국제화,외국어,실용외국어(유아/초?중?고),96,20211006,20260628
은평구,교습소,생각발전소리드인진관논술교습소,서울특별시 은평구 진관3로 70,입시.검정 및 보습,보통교과,독서리드인논술(초등),63,20211006,20240908
노원구,학원,웅진씽크빅학습센터공릉학원,서울특별시 노원구 동일로 1053,입시.검정 및 보습,보통교과,보습?논술,88,20211007,20260607
은평구,학원,에스에이치학원,서울특별시 은평구 응암로 264,입시.검정 및 보습,보통교과,보습,80,20211007,20250112
은평구,학원,스마트HB영어수학전문학원,서울특별시 은평구 갈현로33길 21,입시.검정 및 보습,보통교과,보습,40,20211007,20260308
강남구,학원,대치메이드세이노압구정점학원,서울특별시 강남구 압구정로34길 14,입시.검정 및 보습,보통교과,"보습?논술,",122,20211008,20240128
서초구,학원,씨드학원,서울특별시 서초구 바우뫼로7길 16,입시.검정 및 보습,보통교과,"보습,",110,20211007,20231018
양천구,학원,필즈더클래식목동센터학원,서울특별시 양천구 신목로 59,입시.검정 및 보습,보통교과,,144,20211012,20250112
송파구,교습소,모네인아뜰리에미술교습소,서울특별시 송파구 올림픽로35길 124,예능(대),예능(중),"미술1(주1회, 회190분)",70,20211012,20260607
송파구,교습소,리드인송파올림픽선수촌독서논술교습소,서울특별시 송파구 양재대로 1222,입시.검정 및 보습,보통교과,"독서L1(주3회,회60분)",99,20211012,20250727
송파구,교습소,김주혜국어교습소,서울특별시 송파구 올림픽로 130,입시.검정 및 보습,,"고등국어A(주3회,회265분)",48,20211013,20231018
강남구,학원,천개의고원중1관학원,서울특별시 강남구 삼성로 317,입시.검정 및 보습,보통교과,,42,20211005,20250126
성북구,학원,꿈소리실용음악학원,서울특별시 성북구 돌곶이로39길 12,예능(대),예능(중),"음악,",360,20211013,20231018
성북구,학원,길음공주쌤수학학원,서울특별시 성북구 길음로 103,입시.검정 및 보습,보통교과,보습,528,20211013,20240225
양천구,학원,그린섬미술학원,서울특별시 양천구 오목로 340,예능(대),예능(중),미술,350,20211013,20260712
강남구,학원,지니국어논술학원,서울특별시 강남구 남부순환로 2909,입시.검정 및 보습,보통교과,보습?논술,684,20211005,20260705
동작구,학원,필(必)오름학원,서울특별시 동작구 여의대방로 2,입시.검정 및 보습,보통교과,"보습,",107,20211013,20231018
동작구,학원,생각하는황소동작2관학원,서울특별시 동작구 상도로 30,입시.검정 및 보습,보통교과,보습,30,20211013,20231206
강서구,교습소,피아노가든음악교습소,서울특별시 강서구 등촌로13자길 39,예능(대),예능(중),피아노기초1,32,20160304,20250126
구로구,학원,레이제이(Raye.J)영어학원,서울특별시 구로구 경인로59길 8,입시.검정 및 보습,보통교과,"보습?논술,",108,20211012,20231018
강남구,교습소,링콘영어교습소,서울특별시 강남구 삼성로63길 12-17,입시.검정 및 보습,보통교과,영어논술A,27,20211013,20260628
강남구,교습소,청담에이블영어교습소,서울특별시 강남구 학동로 503,입시.검정 및 보습,보통교과,영어A,77,20211008,20231018
강남구,학원,플랜업학원,서울특별시 강남구 선릉로76길 25,입시.검정 및 보습,보통교과,"보습?논술,",1240,20211012,20231018
강서구,학원,수학을잇다학원,서울특별시 강서구 우장산로 9,입시.검정 및 보습,보통교과,보습,72,20211014,20260614
관악구,교습소,박선생독서논술교습소,서울특별시 관악구 문성로 76,입시.검정 및 보습,보통교과,초등논술4,20,20211015,20260201
송파구,학원,베버릿제과제빵학원,서울특별시 송파구 백제고분로41길 8-8,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",189,20211015,20260201
동대문구,학원,케이드림간호학원,서울특별시 동대문구 보문로 6,직업기술,간호보조기술,"간호조무사,",840,20211014,20240128
강남구,학원,은지호영감수학수능관학원,서울특별시 강남구 선릉로62길 17,입시.검정 및 보습,보통교과,보습?논술,166,20211014,20250518
강남구,학원,금비수학학원,서울특별시 강남구 선릉로62길 13,입시.검정 및 보습,보통교과,보습,273,20211014,20241006
서초구,교습소,이룸음악교습소,서울특별시 서초구 신반포로 195,예능(대),예능(중),피아노(초급),15,20211014,20231018
서초구,교습소,오쌤국어교습소,서울특별시 서초구 동산로 68,입시.검정 및 보습,보통교과,,24,20211013,20231018
송파구,학원,조이피아노음악학원,서울특별시 송파구 올림픽로35길 10,예능(대),예능(중),"음악,",400,20211015,20231018
은평구,학원,에듀플렉스에듀코치개별지도진관학원,서울특별시 은평구 진관3로 37,입시.검정 및 보습,보통교과,보습,384,20211013,20250824
동작구,교습소,진수학교습소,서울특별시 동작구 흑석로 13,입시.검정 및 보습,보통교과,중등수학,18,20211015,20250223
강서구,교습소,플라톤아카데미방화독서논술교습소,서울특별시 강서구 방화대로47길 55,입시.검정 및 보습,보통교과,파워캠프(중1),78,20211015,20260201
광진구,교습소,아트앤하트구의미술교습소,서울특별시 광진구 광나루로39길 11,예능(대),예능(중),초등,54,20211015,20231018
영등포구,교습소,조이잉글리시영어교습소,서울특별시 영등포구 여의대방로35가길 19,국제화,외국어,영어(초등회화)(일60분*주5회*4.2주),24,20211014,20231018
영등포구,교습소,예봄피아노음악교습소,서울특별시 영등포구 신길로 29,예능(대),예능(중),피아노기초a(일60분*주5회*4.2주),56,20211014,20231018
강남구,학원,유학미술리즈아트스튜디오학원,서울특별시 강남구 압구정로 228,예능(대),예능(중),미술,303,20211018,20241215
동대문구,학원,블루밍해플라워디자인학원,서울특별시 동대문구 왕산로 240,기예(대),기예(중),"공예(종이접기,꽃꽂이,꽃기예)",48,20211018,20260201
동대문구,학원,영어끝학원,서울특별시 동대문구 한천로 136,입시.검정 및 보습,보통교과,보습,70,20211018,20260607
종로구,학원,한국맥주교육학원,서울특별시 종로구 인사동3길 10,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",108,20211001,20240428
강남구,교습소,개포양전하연과학교습소,서울특별시 강남구 개포로82길 13-11,입시.검정 및 보습,보통교과,과학A,56,20211019,20231018
송파구,학원,송파리더스(Readers)학원,서울특별시 송파구 송이로 83,입시.검정 및 보습,보통교과,,90,20211020,20250810
마포구,학원,믹스유디제잉미디작곡학원,서울특별시 마포구 양화로 75,기예(대),기예(중),실용음악(성악),13,20211008,20250629
마포구,교습소,한맥2관리드인독서논술교습소,서울특별시 마포구 환일길 72,입시.검정 및 보습,보통교과,"(초등)독서,논술A",54,20210910,20231018
마포구,학원,HJ무용학원,서울특별시 마포구 대흥로24길 24,예능(대),예능(중),"무용,",140,20210929,20231018
강서구,학원,뉴강서해법지수학원,서울특별시 강서구 수명로 80,입시.검정 및 보습,보통교과,,133,20211020,20231018
양천구,교습소,매쓰팝수학교습소,서울특별시 양천구 목동동로 130,입시.검정 및 보습,보통교과,수학E(중등),48,20211020,20250824
마포구,학원,써니리지영어학원,서울특별시 마포구 대흥로24길 24,입시.검정 및 보습,보통교과,"보습,",30,20211019,20231018
송파구,학원,오름국어2관학원,서울특별시 송파구 삼전로 95,입시.검정 및 보습,보통교과,보습,230,20211020,20250126
강동구,학원,티포인트에듀학원,서울특별시 강동구 동남로82길 120,입시.검정 및 보습,보통교과,보습,264,20211020,20260614
동작구,학원,오케이(OK)영어학원,서울특별시 동작구 동작대로 141,입시.검정 및 보습,보통교과,보습,80,20060914,20260719
종로구,학원,올림푸스쥬니어학원,서울특별시 종로구 사직로 97,입시.검정 및 보습,보통교과,보습,90,20211020,20250615
서초구,학원,퍼스트바리스타제과제빵학원,서울특별시 서초구 서초대로77길 61,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",450,20211021,20260607
도봉구,교습소,책들아!독서논술교습소,서울특별시 도봉구 삼양로146길 10,입시.검정 및 보습,보통교과,독서논술(1-3),15,20211021,20231018
양천구,학원,엠베스트에스이(SE)신정뉴타운점학원,서울특별시 양천구 남부순환로 609,입시.검정 및 보습,보통교과,"보습,",63,20211021,20240707
관악구,학원,퇴근후미술원성인취미미술학원,서울특별시 관악구 봉천로 605,기예(대),기예(중),미술,248,20211022,20241006
양천구,교습소,송하나피아노교습소,서울특별시 양천구 목동동로 100,예능(대),예능(중),기초,39,20211022,20250518
도봉구,교습소,더킹전문수학교습소,서울특별시 도봉구 시루봉로 56,입시.검정 및 보습,보통교과,,15,20211022,20250608
송파구,학원,칸잉글리쉬영어학원,서울특별시 송파구 양재대로71길 5-14,입시.검정 및 보습,보통교과,"보습,",20,20211025,20231018
중랑구,교습소,하이리더영어교습소,서울특별시 중랑구 동일로92길 40,입시.검정 및 보습,보통교과,초등영어1,14,20211021,20260201
서초구,학원,필립컬리짓(PHILPCOLLEGIATE)학원,서울특별시 서초구 바우뫼로7길 19,국제화,외국어,실용외국어(유아/초?중?고),790,20211022,20260315
서초구,학원,아테네학당논술학원,서울특별시 서초구 방배로37길 27,입시.검정 및 보습,보통교과,"보습?논술,",110,20211022,20231018
서초구,학원,JYDMC연기학원,서울특별시 서초구 나루터로 60,기타(대),기타(중),,6,20211020,20231018
서초구,학원,플레아띠창의융합미술학원,서울특별시 서초구 사임당로 151,예능(대),예능(중),미술,6,20211021,20250824
도봉구,학원,강태우고등관학원,서울특별시 도봉구 시루봉로 63,입시.검정 및 보습,보통교과,보습?논술,360,20211022,20260809
서초구,학원,다이노잉글리쉬학원,서울특별시 서초구 남부순환로339길 63,입시.검정 및 보습,보통교과,보습,96,20211025,20250608
강남구,교습소,피아노의숲음악교습소,서울특별시 강남구 압구정로18길 15,예능(대),예능(중),,15,20211020,20231018
은평구,교습소,아토화실미술교습소,서울특별시 은평구 진관1로 21-10,입시.검정 및 보습,보통교과,,14,20211021,20231018
강동구,학원,강동천년의미소미술학원,서울특별시 강동구 고덕로 256,예능(대),예능(중),미술,170,20211026,20260607
송파구,학원,송뮤직아카데미학원,서울특별시 송파구 동남로17길 5,예능(대),예능(중),음악,60,20211026,20240526
송파구,교습소,채움수학교습소,서울특별시 송파구 송파대로 345,입시.검정 및 보습,보통교과,,8,20211026,20231018
종로구,학원,에스비에스(SBS)아카데미컴퓨터아트학원,서울특별시 종로구 대학로 146,종합(대),,"게임,컴퓨터,컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",3063,20211026,20260809
종로구,학원,엠피리언(mpyrean)학원,서울특별시 종로구 송월길 159,입시.검정 및 보습,보통교과,보습,225,20211026,20260816
동작구,학원,플래뮤상도미술학원,서울특별시 동작구 상도로 315,예능(대),예능(중),미술,20,20211027,20250706
노원구,학원,"퍼스트아카데미(바리스타,제과제빵)학원",서울특별시 노원구 노해로85길 14,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",423,20211101,20260705
양천구,교습소,아리음악교습소,서울특별시 양천구 목동서로 38,예능(대),예능(중),,45,20211027,20250309
마포구,학원,혼공원격학원,서울특별시 마포구 양화로 113,국제화,외국어,"실용외국어(유아/초?중?고),",2997,20211026,20231018
서대문구,교습소,임선생수학교습소,서울특별시 서대문구 거북골로14길 5,입시.검정 및 보습,보통교과,초등수학,6,20211027,20240225
중랑구,학원,하엘음악학원,서울특별시 중랑구 동일로92길 40,예능(대),예능(중),음악,48,20211027,20260712
강남구,교습소,키작은나무미술교습소,서울특별시 강남구 압구정로18길 15,예능(대),예능(중),,25,20211027,20231018
강남구,교습소,트리플에이영어교습소,서울특별시 강남구 개포로 512,입시.검정 및 보습,보통교과,,5,20211027,20231018
광진구,학원,매쓰홍수학전문학원,서울특별시 광진구 아차산로 493,입시.검정 및 보습,보통교과,보습,75,20211027,20240428
송파구,학원,이솔영어학원,서울특별시 송파구 송파대로37길 44,입시.검정 및 보습,보통교과,보습,320,20211028,20260614
성동구,학원,류동완바둑학원,서울특별시 성동구 왕십리로24가길 27,기타(대),기타(중),바둑,0,20211028,20231018
송파구,교습소,예쁜손음악교습소,서울특별시 송파구 백제고분로15길 23-7,예능(대),,"실용음악(4주)(주2회, 회50분)",5,20211028,20250727
양천구,학원,정원국어학원,서울특별시 양천구 남부순환로 603,입시.검정 및 보습,보통교과,보습,80,20211029,20260201
영등포구,교습소,색채융합미술교습소,서울특별시 영등포구 여의대방로35가길 19,예능(대),예능(중),미술1(일60분*주4회*4.2주),24,20211027,20231018
영등포구,학원,한솔수학과학학원,서울특별시 영등포구 문래로 84,입시.검정 및 보습,보통교과,보습,36,20211028,20250309
구로구,학원,글로리아진스잉글리쉬진쌤영어학원,서울특별시 구로구 신도림로19길 7,입시.검정 및 보습,보통교과,보습,36,20211028,20250112
금천구,학원,시은영어초중등관학원,서울특별시 금천구 시흥대로 193,입시.검정 및 보습,보통교과,보습,65,20211028,20241215
금천구,학원,미도움미술학원,서울특별시 금천구 금하로 771,예능(대),예능(중),미술,250,20211029,20250309
강남구,학원,AN연기학원,서울특별시 강남구 압구정로10길 34-1,기예(대),기예(중),,24,20211022,20231018
송파구,학원,류신국어학원,서울특별시 송파구 위례성대로18길 12,입시.검정 및 보습,보통교과,"보습,보통교과",50,20211101,20251109
강남구,학원,수플러스수학보습학원,서울특별시 강남구 역삼로64길 12,입시.검정 및 보습,보통교과,"보습,",39,20211029,20231206
서대문구,교습소,먼데이기타교습소,서울특별시 서대문구 거북골로 75-1,예능(대),예능(중),통기타(초급),18,20211101,20250810
노원구,교습소,준스잉글리쉬영어교습소,서울특별시 노원구 동일로242라길 9,입시.검정 및 보습,보통교과,,15,20211101,20231018
강서구,학원,유니팝염창미술학원,서울특별시 강서구 양천로 646-32,예능(대),예능(중),"미술,",122,20211101,20231018
양천구,학원,새로운학원,서울특별시 양천구 목동중앙로 101,입시.검정 및 보습,보통교과,보습,210,20211101,20251102
광진구,학원,최선해법영어학원,서울특별시 광진구 광나루로56길 34,입시.검정 및 보습,보통교과,보습,27,20211027,20250518
관악구,학원,아띠랑스발레학원,서울특별시 관악구 남부순환로 1536,예능(대),예능(중),"무용,",90,20211101,20231018
서초구,학원,한올국어학원,서울특별시 서초구 동작대로 172,입시.검정 및 보습,보통교과,"보습?논술,",280,20211101,20231018
관악구,학원,해커스법아카데미학원,서울특별시 관악구 호암로24길 24,인문사회(대),인문사회(중),성인고시,330,20211101,20260628
강남구,학원,뮤즈클래스학원,서울특별시 강남구 학동로97길 17,기예(대),기예(중),"모델,",97,20211101,20231018
동작구,교습소,솔루니상도논술교습소,서울특별시 동작구 상도로 204,입시.검정 및 보습,보통교과,중등논술교과문법 2,35,20211102,20260802
강동구,학원,명문과학학원,서울특별시 강동구 양재대로 1339,입시.검정 및 보습,보통교과,,75,20211102,20231018
양천구,학원,트리플영수사관학원,서울특별시 양천구 월정로 65,입시.검정 및 보습,보통교과,보습,156,20211102,20250330
송파구,학원,라움음악학원,서울특별시 송파구 송파대로42길 46,예능(대),예능(중),음악,30,20211102,20241215
영등포구,학원,생각하는황소영등포점학원,서울특별시 영등포구 문래로 92,입시.검정 및 보습,보통교과,보습,30,20211102,20231206
금천구,학원,이동하음악학원,서울특별시 금천구 한내로 62,예능(대),예능(중),음악,25,20211102,20231105
성북구,학원,포인트원학원,서울특별시 성북구 길음로 103,입시.검정 및 보습,보통교과,보습?논술,516,20211102,20260201
성북구,학원,나무스터디학원,서울특별시 성북구 장월로 111-1,입시.검정 및 보습,보통교과,,432,20211102,20231018
송파구,학원,세계전뇌학습아카데미학원,서울특별시 송파구 백제고분로 264,직업기술,경영?사무관리,,20,20211103,20231018
은평구,학원,온리원에듀은평3관학원,서울특별시 은평구 연서로 164,입시.검정 및 보습,보통교과,보습?논술,320,20211013,20250824
중랑구,교습소,송글리쉬(SONGLISH)영어교습소,서울특별시 중랑구 동일로92길 40,국제화,외국어,영어(초등)_주3회,24,20211103,20240526
양천구,교습소,엠스텝단계별수학교습소,서울특별시 양천구 목동서로 67,입시.검정 및 보습,보통교과,수학5(초등),8,20211103,20250223
관악구,교습소,강쌤영어교습소,서울특별시 관악구 쑥고개로 61-1,입시.검정 및 보습,보통교과,초등영어4,72,20211104,20260329
노원구,교습소,수학잘하는아이들수학교습소,서울특별시 노원구 한글비석로 232,입시.검정 및 보습,보통교과,,3,20211103,20240526
송파구,학원,고스에듀국어2관학원,서울특별시 송파구 양재대로71길 12,입시.검정 및 보습,보통교과,보습,130,20211104,20260607
도봉구,학원,박홍단과본원제2관학원,서울특별시 도봉구 방학로11길 89,입시.검정 및 보습,보통교과,,96,20211103,20231018
서초구,교습소,조스영어(Jo's 영어)교습소,서울특별시 서초구 신반포로 213,입시.검정 및 보습,보통교과,초등영어,27,20211015,20240317
강남구,교습소,앙뜨발레핏대치점발레교습소,서울특별시 강남구 남부순환로 2927,예능(대),예능(중),,6,20211101,20231018
강동구,학원,라이크스콜라(Likescholar)어학원,서울특별시 강동구 아리수로 366-1,국제화,외국어,실용외국어(유아/초?중?고),852,20211105,20260315
양천구,교습소,목동꼼꼼영어교습소,서울특별시 양천구 등촌로 142,입시.검정 및 보습,보통교과,초등P,48,20211105,20231018
양천구,교습소,아이노스첼로음악교습소,서울특별시 양천구 목동서로 277,예능(대),예능(중),첼로고급(입시)1,32,20211105,20231018
구로구,교습소,뮤엠영어하늘숲캠퍼스영어교습소,서울특별시 구로구 오리로 1100,국제화,외국어,,56,20211103,20231018
동작구,교습소,무지개음악교습소,서울특별시 동작구 신대방2길 12,예능(대),예능(중),피아노초급,15,20211108,20231018
송파구,교습소,더와이수학교습소,서울특별시 송파구 오금로 551,입시.검정 및 보습,보통교과,,4,20211108,20250727
강남구,교습소,행복을주는음악교습소,서울특별시 강남구 영동대로 22,예능(대),예능(중),피아노A,15,20211105,20240526
강남구,학원,지니쌤독서논술학원,서울특별시 강남구 남부순환로 2917,입시.검정 및 보습,보통교과,"보습?논술,",23,20211109,20231018
관악구,학원,에임학원,서울특별시 관악구 은천로25길 27,입시.검정 및 보습,보통교과,보습,136,20211111,20251116
동작구,학원,대한오토바이정비학원,서울특별시 동작구 상도로62길 1,직업기술,산업기반기술,기계,54,20211111,20250112
동작구,학원,서울커피직업학원,서울특별시 관악구 신림로 366,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",132,20211111,20250420
은평구,교습소,라하잉글리시은빛초점영어교습소,서울특별시 은평구 진관3로 33,입시.검정 및 보습,보통교과,,10,20211104,20231018
강남구,학원,키비스키즈잉글리쉬어학원,서울특별시 강남구 논현로 170,국제화,외국어,"실용외국어(유아/초?중?고),",98,20211105,20231018
강남구,학원,스마트해법수학강남스마트플레이스직영학원,서울특별시 강남구 영동대로 22,입시.검정 및 보습,보통교과,"보습?논술,",112,20211108,20250420
양천구,교습소,채움영어교습소,서울특별시 양천구 목동동로 65,입시.검정 및 보습,보통교과,고등영어D,27,20211110,20250727
양천구,교습소,플라톤독서토론논술정목논술교습소,서울특별시 양천구 목동중앙남로 21,입시.검정 및 보습,보통교과,파워캠프(중등),117,20211110,20260201
양천구,교습소,뿌리깊은심화수학교습소,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,초등수학,12,20211110,20250112
서초구,학원,신나라음악학원,서울특별시 서초구 서초대로19길 120,예능(대),예능(중),음악,72,20211110,20260201
서초구,학원,비욘드코딩2관학원,서울특별시 서초구 서래로2길 27,기타(대),기타(중),"컴퓨터(소),",70,20211108,20231018
강남구,학원,강남창조의아침미술학원,서울특별시 강남구 선릉로 418,예능(대),예능(중),미술,234,20211108,20250209
강남구,학원,건택카메라연기학원,서울특별시 강남구 선릉로161길 5,기예(대),기예(중),,30,20211109,20250622
강동구,학원,피케이리더스(PK Leaders)중등영어학원,서울특별시 강동구 고덕로 256,입시.검정 및 보습,보통교과,보습,40,20211110,20260426
강동구,학원,알과영과학강동본관학원,서울특별시 강동구 동남로73길 17,입시.검정 및 보습,보통교과,보습,342,20211111,20260607
광진구,학원,그리네미술학원,서울특별시 광진구 능동로 403,예능(대),예능(중),미술,160,20211108,20240609
강동구,학원,청어람수학원강동본원5관학원,서울특별시 강동구 동남로75길 13-10,입시.검정 및 보습,보통교과,보습,120,20211111,20260301
성동구,교습소,뿌리깊은국어교습소,서울특별시 성동구 상원길 59,입시.검정 및 보습,보통교과,,6,20211111,20240225
동작구,학원,에스엠씨패션전문학원,서울특별시 동작구 여의대방로24다길 15-2,직업기술,산업기반기술,"의복,",24,20211111,20231018
노원구,학원,엔써수학영어전문학원,서울특별시 노원구 중계로 202,입시.검정 및 보습,보통교과,보습,0,20211111,20260628
노원구,학원,엠플랜수학학원,서울특별시 노원구 중계로 202,입시.검정 및 보습,보통교과,보습,58,20211111,20231206
강남구,학원,키비스1관키즈잉글리쉬어학원,서울특별시 강남구 논현로 170,국제화,외국어,"실용외국어(유아/초?중?고),",122,20211111,20250112
양천구,교습소,이오엠수학교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,중등수학2,4,20211112,20240908
양천구,교습소,신서하연과학교습소,서울특별시 양천구 중앙로32길 61,입시.검정 및 보습,보통교과,초등과학1,36,20211112,20240428
서초구,학원,라인아트미술학원,서울특별시 서초구 서초대로78길 26,예능(대),예능(중),"미술,",42,20211112,20231018
마포구,학원,에브리스쿨원격학원,서울특별시 마포구 양화로 161,입시.검정 및 보습,보통교과,"보습,",2997,20211111,20231018
은평구,교습소,한배직지영어교습소,서울특별시 은평구 통일로 636,입시.검정 및 보습,보통교과,영어(중등),10,20110118,20250112
송파구,교습소,현음악교습소,서울특별시 송파구 위례송파로 123,예능(대),예능(중),,54,20211112,20231018
강남구,학원,학원날개를달다2관학원,서울특별시 강남구 삼성로67길 8-6,입시.검정 및 보습,보통교과,"보습?논술,",360,20211112,20241215
광진구,학원,매쓰플랜수학학원,서울특별시 광진구 자양번영로 56,입시.검정 및 보습,보통교과,,10,20211111,20231018
서대문구,교습소,니콜영어교습소,서울특별시 서대문구 거북골로 206,입시.검정 및 보습,보통교과,초등영어,30,20211112,20231018
서초구,학원,반포발레아카데미학원,서울특별시 서초구 사평대로28길 22,예능(대),예능(중),무용,180,20211027,20260208
서초구,학원,자라다남아미술학원,서울특별시 서초구 서초중앙로31길 14-9,예능(대),예능(중),미술,10,20211028,20240908
서초구,학원,빅클래스원격교습학원,서울특별시 서초구 강남대로39길 15-9,기타(대),기타(중),"기타(소),",39996,20211101,20250209
강남구,학원,우디필름영화학원,서울특별시 강남구 삼성로91길 36,기타(대),기타(중),영화,216,20211104,20250223
양천구,학원,리딩스타학원,서울특별시 양천구 목동동로 379,입시.검정 및 보습,보통교과,"보습,",48,20211116,20231018
강남구,학원,더끌림아트미술학원,서울특별시 강남구 선릉로82길 15,예능(대),예능(중),미술,580,20211105,20260329
은평구,교습소,한우리응암백련산독서교실논술교습소,서울특별시 은평구 백련산로 38,입시.검정 및 보습,보통교과,,12,20211115,20231018
송파구,학원,진아트슐레미술학원,서울특별시 송파구 위례광장로 188,예능(대),예능(중),미술,496,20211116,20260329
노원구,학원,최상위수학학원,서울특별시 노원구 덕릉로 459-47,입시.검정 및 보습,보통교과,보습,136,20211117,20260607
서초구,학원,생각하는황소서초4관학원,서울특별시 서초구 효령로 398,입시.검정 및 보습,보통교과,보습?논술,300,20211111,20231119
강남구,학원,대치학원,서울특별시 강남구 삼성로 347,입시.검정 및 보습,보통교과,보습?논술,1095,20211111,20250720
동대문구,학원,베이스학원,서울특별시 동대문구 사가정로25길 41,입시.검정 및 보습,보통교과,,68,20211109,20231018
강동구,학원,수학에빠진학원,서울특별시 강동구 동남로67길 38,입시.검정 및 보습,보통교과,"보습,",30,20211117,20231018
성북구,학원,와이엠(YM)고전읽기학원,서울특별시 성북구 동소문로 66,입시.검정 및 보습,보통교과,보습?논술,336,20211117,20260614
강동구,교습소,엘피스영어교습소,서울특별시 강동구 상암로12길 20,입시.검정 및 보습,보통교과,"초등영어B(4.2주)(주3회, 회당95분)",27,20211117,20250518
영등포구,학원,식스센스댄스학원,서울특별시 영등포구 선유로28길 2,기예(대),기예(중),,156,20211111,20231018
성북구,학원,플랜에이영어학원,서울특별시 성북구 길음로 103,입시.검정 및 보습,보통교과,보습,1146,20211117,20260802
성동구,학원,레인보우플래닛어학원,서울특별시 성동구 무수막길 74,국제화,외국어,실용외국어(유아/초?중?고),0,20211117,20251214
마포구,학원,마포줄리어드음악학원,서울특별시 마포구 도화4길 23,예능(대),예능(중),음악,371,20211109,20240908
강서구,학원,뉴스쿨학원,서울특별시 강서구 화곡로66길 153,종합(대),,"자동차,컴퓨터(정보처리,통신기기,인터넷,소프트웨어),유통,",45,20211118,20251214
강동구,교습소,리딩오션+&나무논술교습소,서울특별시 강동구 명일로 375,입시.검정 및 보습,보통교과,,45,20211118,20250727
은평구,교습소,그림의집미술교습소,서울특별시 은평구 은평로 240,예능(대),예능(중),,40,20211118,20231018
강남구,학원,꿈의소리음악학원,서울특별시 강남구 밤고개로 227,예능(대),예능(중),음악,220,20211027,20240407
동대문구,교습소,더깊은수학교습소,서울특별시 동대문구 사가정로 65,입시.검정 및 보습,보통교과,초등수학A,70,20211119,20260809
동대문구,교습소,창공국어교습소,서울특별시 동대문구 장한로32길 17,입시.검정 및 보습,보통교과,,15,20211119,20231018
