field_1,field_2,field_3,field_4
2024,34040520,cp2_bnu_85,46
2024,34040310,cp2_bnu_85,19
2024,36660330,cp2_bnu_85,12
2024,23060530,cp2_bnu_85,70
2024,36650390,cp2_bnu_85,4
2024,36600320,cp2_bnu_85,4
2024,11030570,cp2_bnu_85,64
2024,37060360,cp2_bnu_85,4
2024,25010800,cp2_bnu_85,44
2024,11130520,cp2_bnu_85,80
2024,26510120,cp2_bnu_85,168
2024,31070340,cp2_bnu_85,18
2024,25030650,cp2_bnu_85,112
2024,22520316,cp2_bnu_85,1
2024,11060880,cp2_bnu_85,244
2024,22060650,cp2_bnu_85,58
2024,34020320,cp2_bnu_85,5
2024,37060590,cp2_bnu_85,44
2024,31192610,cp2_bnu_85,180
2024,35520320,cp2_bnu_85,4
2024,38560350,cp2_bnu_85,3
2024,24010620,cp2_bnu_85,16
2024,11160590,cp2_bnu_85,70
2024,11070720,cp2_bnu_85,77
2024,35030620,cp2_bnu_85,15
2024,11160650,cp2_bnu_85,25
2024,34011580,cp2_bnu_85,333
2024,23090700,cp2_bnu_85,104
2024,31200320,cp2_bnu_85,58
2024,31220330,cp2_bnu_85,8
2024,36060360,cp2_bnu_85,3
2024,37030380,cp2_bnu_85,3
2024,11210640,cp2_bnu_85,64
2024,35570390,cp2_bnu_85,6
2024,32590110,cp2_bnu_85,64
2024,25040570,cp2_bnu_85,194
2024,38115590,cp2_bnu_85,16
2024,33540340,cp2_bnu_85,5
2024,31101550,cp2_bnu_85,53
2024,32570310,cp2_bnu_85,10
2024,11160610,cp2_bnu_85,81
2024,22060710,cp2_bnu_85,376
2024,37040310,cp2_bnu_85,8
2024,35060380,cp2_bnu_85,6
2024,21510110,cp2_bnu_85,227
2024,38070320,cp2_bnu_85,134
2024,25050540,cp2_bnu_85,34
2024,23020600,cp2_bnu_85,26
2024,31260571,cp2_bnu_85,406
2024,35060370,cp2_bnu_85,3
2024,23090670,cp2_bnu_85,25
2024,35040590,cp2_bnu_85,7
2024,33043310,cp2_bnu_85,45
