2023,11120710,to_in_007,24557
2023,11120710,to_in_008,28232
2023,11120720,to_in_001,25833
2023,11120720,to_in_007,12399
2023,11120720,to_in_008,13434
2023,11120730,to_in_001,23013
2023,11120730,to_in_007,10988
2023,11120730,to_in_008,12025
2023,11120740,to_in_001,42490
2023,11120740,to_in_007,19855
2023,11120740,to_in_008,22635
2023,11130,to_in_001,320168
2023,11130,to_in_007,147424
2023,11130,to_in_008,172744
2023,11130520,to_in_001,16795
2023,11130520,to_in_007,8065
2023,11130520,to_in_008,8730
2023,11130620,to_in_001,23989
2023,11130620,to_in_007,11202
2023,11130620,to_in_008,12787
2023,11130640,to_in_001,17536
2023,11130640,to_in_007,8378
2023,11130640,to_in_008,9158
2023,11130650,to_in_001,12728
2023,11130650,to_in_007,5938
2023,11130650,to_in_008,6790
2023,11130660,to_in_001,21381
2023,11130660,to_in_007,10244
2023,11130660,to_in_008,11137
2023,11130680,to_in_001,28549
2023,11130680,to_in_007,13566
2023,11130680,to_in_008,14983
2023,11130690,to_in_001,16260
2023,11130690,to_in_007,7799
2023,11130690,to_in_008,8461
2023,11130700,to_in_001,30766
2023,11130700,to_in_007,14411
2023,11130700,to_in_008,16355
2023,11130710,to_in_001,16935
2023,11130710,to_in_007,8082
2023,11130710,to_in_008,8853
2023,11130720,to_in_001,30221
2023,11130720,to_in_007,14525
2023,11130720,to_in_008,15696
2023,11130730,to_in_001,19715
2023,11130730,to_in_007,9367
2023,11130730,to_in_008,10348
2023,11130740,to_in_001,15333
2023,11130740,to_in_007,7322
2023,11130740,to_in_008,8011
2023,11130750,to_in_001,33661
2023,11130750,to_in_007,11654
2023,11130750,to_in_008,22007
2023,11130760,to_in_001,36299
2023,11130760,to_in_007,16871
2023,11130760,to_in_008,19428
2023,11140,to_in_001,361380
2023,11140,to_in_007,167854
2023,11140,to_in_008,193526
2023,11140590,to_in_001,20491
2023,11140590,to_in_007,9687
2023,11140590,to_in_008,10804
2023,11140600,to_in_001,16483
2023,11140600,to_in_007,7676
2023,11140600,to_in_008,8807
2023,11140610,to_in_001,16559
2023,11140610,to_in_007,7767
2023,11140610,to_in_008,8792
2023,11140630,to_in_001,22090
2023,11140630,to_in_007,10861
2023,11140630,to_in_008,11229
2023,11140660,to_in_001,25611
2023,11140660,to_in_007,11310
2023,11140660,to_in_008,14301
2023,11140680,to_in_001,15917
2023,11140680,to_in_007,7274
2023,11140680,to_in_008,8643
2023,11140690,to_in_001,18586
2023,11140690,to_in_007,8641
2023,11140690,to_in_008,9945
2023,11140700,to_in_001,17541
2023,11140700,to_in_007,8138
2023,11140700,to_in_008,9403
2023,11140710,to_in_001,14713
2023,11140710,to_in_007,6846
2023,11140710,to_in_008,7867
2023,11140720,to_in_001,18438
2023,11140720,to_in_007,8531
2023,11140720,to_in_008,9907
2023,11140730,to_in_001,37637
2023,11140730,to_in_007,16563
2023,11140730,to_in_008,21074
2023,11140740,to_in_001,29147
2023,11140740,to_in_007,13754
2023,11140740,to_in_008,15393
2023,11140750,to_in_001,19724
2023,11140750,to_in_007,9317
2023,11140750,to_in_008,10407
2023,11140760,to_in_001,25641
2023,11140760,to_in_007,12256
2023,11140760,to_in_008,13385
2023,11140770,to_in_001,35343
2023,11140770,to_in_007,16489
2023,11140770,to_in_008,18854
2023,11140780,to_in_001,27459
2023,11140780,to_in_007,12744
2023,11140780,to_in_008,14715
2023,11150,to_in_001,422248
2023,11150,to_in_007,205753
2023,11150,to_in_008,216495
2023,11150510,to_in_001,28848
2023,11150510,to_in_007,13921
2023,11150510,to_in_008,14927
2023,11150520,to_in_001,27911
2023,11150520,to_in_007,13488
2023,11150520,to_in_008,14423
2023,11150530,to_in_001,20499
2023,11150530,to_in_007,9740
2023,11150530,to_in_008,10759
2023,11150540,to_in_001,23750
2023,11150540,to_in_007,11558
2023,11150540,to_in_008,12192
2023,11150570,to_in_001,19259
2023,11150570,to_in_007,9730
2023,11150570,to_in_008,9529
2023,11150580,to_in_001,20173
2023,11150580,to_in_007,9812
2023,11150580,to_in_008,10361
2023,11150590,to_in_001,14226
2023,11150590,to_in_007,7415
2023,11150590,to_in_008,6811
2023,11150600,to_in_001,16948
2023,11150600,to_in_007,8233
2023,11150600,to_in_008,8715
2023,11150610,to_in_001,13614
2023,11150610,to_in_007,6691
2023,11150610,to_in_008,6923
2023,11150620,to_in_001,13440
2023,11150620,to_in_007,6581
2023,11150620,to_in_008,6859
2023,11150630,to_in_001,18195
2023,11150630,to_in_007,8792
2023,11150630,to_in_008,9403
2023,11150640,to_in_001,18759
2023,11150640,to_in_007,9135
2023,11150640,to_in_008,9624
2023,11150650,to_in_001,18122
2023,11150650,to_in_007,8870
2023,11150650,to_in_008,9252
2023,11150660,to_in_001,48438
2023,11150660,to_in_007,23353
2023,11150660,to_in_008,25085
2023,11150690,to_in_001,22574
2023,11150690,to_in_007,10949
2023,11150690,to_in_008,11625
2023,11150700,to_in_001,27291
2023,11150700,to_in_007,13104
2023,11150700,to_in_008,14187
2023,11150710,to_in_001,38370
2023,11150710,to_in_007,18986
2023,11150710,to_in_008,19384
2023,11150720,to_in_001,31831
2023,11150720,to_in_007,15395
2023,11150720,to_in_008,16436
2023,11160,to_in_001,549557
2023,11160,to_in_007,262646
2023,11160,to_in_008,286911
2023,11160510,to_in_001,40045
2023,11160510,to_in_007,19204
2023,11160510,to_in_008,20841
2023,11160520,to_in_001,24308
2023,11160520,to_in_007,11158
2023,11160520,to_in_008,13150
2023,11160530,to_in_001,18643
2023,11160530,to_in_007,9026
2023,11160530,to_in_008,9617
2023,11160540,to_in_001,28520
2023,11160540,to_in_007,13428
2023,11160540,to_in_008,15092
2023,11160550,to_in_001,32418
2023,11160550,to_in_007,15617
2023,11160550,to_in_008,16801
2023,11160570,to_in_001,16919
2023,11160570,to_in_007,8100
2023,11160570,to_in_008,8819
2023,11160580,to_in_001,20456
2023,11160580,to_in_007,9750
2023,11160580,to_in_008,10706
2023,11160590,to_in_001,19617
2023,11160590,to_in_007,9583
2023,11160590,to_in_008,10034
2023,11160610,to_in_001,24155
2023,11160610,to_in_007,11512
2023,11160610,to_in_008,12643
2023,11160630,to_in_001,23234
2023,11160630,to_in_007,11160
2023,11160630,to_in_008,12074
2023,11160650,to_in_001,13018
2023,11160650,to_in_007,6080
2023,11160650,to_in_008,6938
2023,11160660,to_in_001,13801
2023,11160660,to_in_007,6322
2023,11160660,to_in_008,7479
2023,11160670,to_in_001,34799
2023,11160670,to_in_007,16264
2023,11160670,to_in_008,18535
2023,11160690,to_in_001,29427
2023,11160690,to_in_007,14926
2023,11160690,to_in_008,14501
2023,11160700,to_in_001,41019
2023,11160700,to_in_007,19947
2023,11160700,to_in_008,21072
2023,11160710,to_in_001,22201
2023,11160710,to_in_007,10953
2023,11160710,to_in_008,11248
2023,11160730,to_in_001,50568
2023,11160730,to_in_007,24432
2023,11160730,to_in_008,26136
2023,11160740,to_in_001,42291
2023,11160740,to_in_007,20214
2023,11160740,to_in_008,22077
2023,11160751,to_in_001,32860
2023,11160751,to_in_007,14777
2023,11160751,to_in_008,18083
2023,11160761,to_in_001,21258
2023,11160761,to_in_007,10193
2023,11160761,to_in_008,11065
2023,11170,to_in_001,423397
2023,11170,to_in_007,210034
2023,11170,to_in_008,213363
2023,11170510,to_in_001,34832
2023,11170510,to_in_007,16813
2023,11170510,to_in_008,18019
2023,11170520,to_in_001,20056
2023,11170520,to_in_007,9803
2023,11170520,to_in_008,10253
2023,11170540,to_in_001,25688
2023,11170540,to_in_007,13215
2023,11170540,to_in_008,12473
2023,11170550,to_in_001,25507
2023,11170550,to_in_007,12878
2023,11170550,to_in_008,12629
